invocation_index,latency_s,status,launch_time,start_time,end_time
82,1004.3979929760098,200,3483449.648729321,3483449.648758642,3483450.653156635
83,1006.2439488247037,200,3483449.748916256,3483449.748949312,3483450.755193261
84,1004.0707378648219,200,3483449.848865456,3483449.84889885,3483450.852969588
85,1005.8373622596264,200,3483449.948928788,3483449.948989026,3483450.954826388
86,1004.4686999171972,200,3483450.049182823,3483450.049215053,3483451.053683753
87,1005.2271340973675,200,3483450.149544822,3483450.149587854,3483451.154814988
88,1004.6782181598246,200,3483450.249450721,3483450.249484539,3483451.254162757
89,1004.8584179021418,200,3483450.349368397,3483450.349402031,3483451.354260449
90,1004.0814252570271,200,3483450.44872652,3483450.448763909,3483451.452845334
91,1004.6370159834623,200,3483450.548856295,3483450.548890489,3483451.553527505
92,1005.016831215471,200,3483450.64944498,3483450.649483624,3483451.654500455
93,1005.2823908627031,200,3483450.749498413,3483450.749537078,3483451.754819469
94,1004.6663964167235,200,3483450.849345399,3483450.849379834,3483451.85404623
95,1005.1535330712795,200,3483450.949536034,3483450.949570599,3483451.954724132
96,1004.581016022712,200,3483451.048931131,3483451.048965901,3483452.053546917
97,1004.8295389860868,200,3483451.149779611,3483451.149822306,3483452.154651845
98,1005.122487898916,200,3483451.249482818,3483451.249518755,3483452.254641243
99,1004.6812947839501,200,3483451.349442308,3483451.349474797,3483452.354156092
100,1004.7413380816581,200,3483451.449109688,3483451.449144491,3483452.453885829
101,1004.7859298065305,200,3483451.549597974,3483451.549631577,3483452.554417507
102,1004.4045289978385,200,3483451.649372932,3483451.649410439,3483452.653814968
103,1005.191626958549,200,3483451.748812712,3483451.748847214,3483452.754038841
104,1004.8516988754272,200,3483451.849205065,3483451.849249455,3483452.854101154
105,1005.1237316802144,200,3483451.949217343,3483451.949262034,3483452.954385766
106,1004.2942338623106,200,3483452.049215259,3483452.049257189,3483453.053551423
107,1003.8450970314443,200,3483452.148769428,3483452.148812843,3483453.15265794
108,1005.052630789578,200,3483452.249452482,3483452.249477853,3483453.254530484
109,1004.7289053909481,200,3483452.348925449,3483452.348973158,3483453.353702063
110,1004.4184280559421,200,3483452.449496363,3483452.449521198,3483453.453939626
111,1004.444656893611,200,3483452.549301017,3483452.549328294,3483453.553772951
112,1004.1010938584805,200,3483452.649247786,3483452.649273325,3483453.653374419
113,1004.8682638444006,200,3483452.74925199,3483452.749277498,3483453.754145762
114,1004.3375920504332,200,3483452.84897806,3483452.849023061,3483453.853360653
115,1004.7859624028206,200,3483452.94870668,3483452.94873238,3483453.953518342
116,1005.0335410051048,200,3483453.049170464,3483453.049194681,3483454.054228222
117,1005.0501469522717,200,3483453.149187011,3483453.1492281,3483454.154278247
118,1005.173722282052,200,3483453.249474924,3483453.249508428,3483454.25468215
119,1004.8364838585258,200,3483453.349664194,3483453.349697602,3483454.354534086
120,1004.8663569614291,200,3483453.449661466,3483453.44968639,3483454.454552747
121,1005.1992619410155,200,3483453.549264425,3483453.549288723,3483454.554487985
122,1004.1663288138809,200,3483453.649750799,3483453.649776785,3483454.653943114
123,1004.6895355917511,200,3483453.748885674,3483453.748902777,3483454.753592313
124,1005.1345080137253,200,3483453.849662016,3483453.849702075,3483454.854836583
125,1004.2737359181046,200,3483453.949528668,3483453.949561832,3483454.953835568
126,1004.8960167914629,200,3483454.049390481,3483454.049424828,3483455.054320845
127,1003.8779508322475,200,3483454.149411261,3483454.149448797,3483455.153326748
128,1004.9236658960581,200,3483454.249349777,3483454.249390907,3483455.254314573
129,1004.7122091054916,200,3483454.348859142,3483454.348888055,3483455.353600264
130,1004.5530293136835,200,3483454.449115884,3483454.449140656,3483455.453693685
131,1005.3481138311329,200,3483454.549093166,3483454.549120433,3483455.554468547
132,1004.064149223268,200,3483454.648837147,3483454.648863387,3483455.652927536
133,1005.2330698817968,200,3483454.749612438,3483454.749637604,3483455.754870674
134,1005.1235519349575,200,3483454.84929587,3483454.849320963,3483455.854444515
135,1004.9016401171684,200,3483454.949175835,3483454.949200889,3483455.954102529
136,1004.3174787424505,200,3483455.049107368,3483455.049131446,3483456.053448925
137,1004.8746229149399,200,3483455.149224087,3483455.149246021,3483456.154120644
138,1004.98235411942,200,3483455.249756358,3483455.249781901,3483456.254764255
139,1005.1848459988832,200,3483455.34976312,3483455.349789913,3483456.354974759
140,1004.4236178509891,200,3483455.448829006,3483455.448855578,3483456.453279196
141,1004.5420699752867,200,3483455.549689302,3483455.549714354,3483456.554256424
142,1005.035640206188,200,3483455.649313208,3483455.649339092,3483456.654374732
143,1005.0233211368322,200,3483455.749406311,3483455.749441717,3483456.754465038
144,1005.5067050270736,200,3483455.849155535,3483455.849196174,3483456.854702879
145,1004.4502667151392,200,3483455.949298755,3483455.94933763,3483456.953787897
146,1004.3892487883568,200,3483456.049469474,3483456.049500827,3483457.053890076
147,1005.3705358877778,200,3483456.14889606,3483456.148940025,3483457.154310561
148,1004.7146589495242,200,3483456.249683863,3483456.249721149,3483457.254435808
149,1004.9767401069405,200,3483456.348839872,3483456.34887768,3483457.35385442
150,1004.3401992879808,200,3483456.44986642,3483456.449904903,3483457.454245102
151,1004.3759853579104,200,3483456.548981884,3483456.549029119,3483457.553405104
152,1003.9866399019957,200,3483456.649384034,3483456.649417804,3483457.653404444
153,1003.8890410214665,200,3483456.749427217,3483456.749459746,3483457.753348787
154,1003.9448319002986,200,3483456.849347558,3483456.849371685,3483457.853316517
155,1004.8661879263818,200,3483456.948729586,3483456.948754189,3483457.953620377
156,1004.9637891352177,200,3483457.049379867,3483457.049403945,3483458.054367734
157,1004.9463813193142,200,3483457.149245389,3483457.149287223,3483458.154233604
158,1004.6021291054783,200,3483457.249680579,3483457.249715249,3483458.254317378
159,1004.5905103906989,200,3483457.349824305,3483457.349862287,3483458.354452797
160,1004.1733649559319,200,3483457.44963499,3483457.449665483,3483458.453838848
161,1005.4692290723324,200,3483457.549245702,3483457.549283751,3483458.55475298
162,1004.1294191032648,200,3483457.649367105,3483457.649401077,3483458.653530496
163,1004.4569578021765,200,3483457.749185634,3483457.749217947,3483458.753674905
164,1004.5639728195963,200,3483457.849657055,3483457.849699728,3483458.854263701
165,1004.501752089709,200,3483457.948921038,3483457.94895474,3483458.953456492
166,1004.1551375761628,200,3483458.049222334,3483458.049256366,3483459.053411504
167,1004.3995841406286,200,3483458.149357106,3483458.149392398,3483459.153791982
168,1004.1991109028461,200,3483458.249157175,3483458.249191826,3483459.253390937
169,1004.6092681586742,200,3483458.349211402,3483458.349245365,3483459.353854633
170,1004.6924157068131,200,3483458.449329641,3483458.449373286,3483459.454065702
171,1004.4194478541613,200,3483458.548812523,3483458.548843683,3483459.553263131
172,1004.0763998404143,200,3483458.649074024,3483458.649106713,3483459.653183113
173,1004.3051168322563,200,3483458.749292158,3483458.749326265,3483459.753631382
174,1005.0122109241784,200,3483458.848945337,3483458.848984291,3483459.853996502
175,1004.2679733596742,200,3483458.949016446,3483458.949061732,3483459.953329705
176,1004.2860922403634,200,3483459.048710111,3483459.04875237,3483460.053038462
177,1004.3847439810634,200,3483459.149520845,3483459.149562888,3483460.153947632
178,1004.704643972218,200,3483459.249562928,3483459.249603137,3483460.254307781
179,1004.8078526742756,200,3483459.349086071,3483459.349121087,3483460.35392894
180,1004.6531273983419,200,3483459.449109687,3483459.449142704,3483460.453795831
181,1004.6026953496039,200,3483459.548702415,3483459.548735372,3483460.553338067
182,1005.3394129499793,200,3483459.648936712,3483459.648969529,3483460.654308942
183,1005.0844219513235,200,3483459.749378028,3483459.749411359,3483460.754495781
184,1004.7381357289851,200,3483459.84951357,3483459.849547211,3483460.854285347
185,1004.5586577616632,200,3483459.949166356,3483459.949199979,3483460.953758637
186,1004.8350673168898,200,3483460.048717573,3483460.048751285,3483461.053586352
187,1004.9430090002716,200,3483460.148757167,3483460.148792655,3483461.153735664
188,1005.2636591717601,200,3483460.249434821,3483460.249478641,3483461.2547423
189,1005.0816568545995,200,3483460.349619093,3483460.349652471,3483461.354734128
190,1004.433985799551,200,3483460.449208581,3483460.449247431,3483461.453681417
191,1005.0885402597487,200,3483460.549054045,3483460.549100768,3483461.554189308
192,1004.5733489096165,200,3483460.648882618,3483460.648926329,3483461.653499678
193,1004.6889740042388,200,3483460.749455401,3483460.749488889,3483461.754177863
194,1004.2475992813706,200,3483460.849139389,3483460.849172896,3483461.853420495
195,1005.0505963154135,200,3483460.949047073,3483460.949085863,3483461.954136459
196,1004.691384267062,200,3483461.049460734,3483461.049494737,3483462.054186121
197,1004.7270078212025,200,3483461.149463445,3483461.149499574,3483462.154226582
198,1004.7208848409357,200,3483461.249014371,3483461.249054438,3483462.253775323
199,1004.893746227026,200,3483461.349407321,3483461.349443536,3483462.354337282
200,1004.4330847449601,200,3483461.448715778,3483461.44874801,3483462.453181095
201,1004.3361452408135,200,3483461.549520298,3483461.549581959,3483462.553918104
202,1004.5650820247829,200,3483461.649406582,3483461.649446213,3483462.654011295
203,1005.0762319006026,200,3483461.74923586,3483461.749271166,3483462.754347398
204,1004.7715632244945,200,3483461.849087465,3483461.849102024,3483462.853873587
205,1004.8829079605639,200,3483461.949008751,3483461.949024247,3483462.953907155
206,1004.4455812312665,200,3483462.049566834,3483462.049590077,3483463.054035658
207,1004.7503267414868,200,3483462.149091326,3483462.149118345,3483463.153868672
208,1004.4979969970882,200,3483462.248704396,3483462.24872883,3483463.253226827
209,1004.7671212814748,200,3483462.349230102,3483462.349256009,3483463.35402313
210,1005.3188223391771,200,3483462.448943187,3483462.448968746,3483463.454287568
211,1004.8743491061032,200,3483462.549379058,3483462.549404391,3483463.55427874
212,1004.8332801088691,200,3483462.64952716,3483462.649553332,3483463.654386612
213,1004.5859660021961,200,3483462.748963774,3483462.748990386,3483463.753576352
214,1004.8339092172682,200,3483462.848836853,3483462.848880686,3483463.853714595
215,1004.2800339870157,200,3483462.949507056,3483462.949550575,3483463.953830609
216,1003.8164276629686,200,3483463.049561431,3483463.049596635,3483464.053413063
217,1004.4871871359646,200,3483463.149368694,3483463.149401816,3483464.153889003
218,1004.4258940033617,200,3483463.249176784,3483463.249210607,3483464.253636501
219,1005.0011151470244,200,3483463.348792102,3483463.348822867,3483464.353823982
220,1004.8172948881984,200,3483463.449428748,3483463.449464032,3483464.454281327
221,1004.9707829020915,200,3483463.549294725,3483463.549333189,3483464.554303972
222,1003.895852714777,200,3483463.649587932,3483463.649621303,3483464.653517156
223,1004.8587969504297,200,3483463.749757652,3483463.749790128,3483464.754648925
224,1004.6463990584016,200,3483463.849733003,3483463.849769741,3483464.85441614
225,1004.9500549212098,200,3483463.949143354,3483463.949178055,3483464.95412811
226,1004.9775340594351,200,3483464.049343169,3483464.049373594,3483465.054351128
227,1004.7070337459445,200,3483464.149696617,3483464.149730253,3483465.154437287
228,1004.6099019236865,200,3483464.248890864,3483464.24892218,3483465.253532082
229,1004.4260760769248,200,3483464.349671267,3483464.349705779,3483465.354131855
230,1004.2054690420628,200,3483464.449283581,3483464.449330597,3483465.453536066
231,1005.6345174089074,200,3483464.549363744,3483464.549398957,3483465.555033474
232,1004.9624391831458,200,3483464.649692071,3483464.64972298,3483465.654685419
233,1004.2030108161271,200,3483464.749374114,3483464.749408915,3483465.753611926
234,1005.1623061299324,200,3483464.849102015,3483464.849139007,3483465.854301313
235,1004.0883608162403,200,3483464.948998068,3483464.94903902,3483465.953127381
236,1004.551880992949,200,3483465.049143465,3483465.049184055,3483466.053735936
237,1004.4682119041679,200,3483465.148885727,3483465.148918569,3483466.153386781
238,1004.5093451626601,200,3483465.248876224,3483465.248909282,3483466.253418627
239,1005.2614090964198,200,3483465.348900051,3483465.348933044,3483466.354194453
240,1004.6677850186825,200,3483465.449641189,3483465.449672257,3483466.454340042
241,1005.2011799998579,200,3483465.549290261,3483465.549333159,3483466.554534339
242,1004.2668357491491,200,3483465.6492298,3483465.64934993,3483466.653616766
243,1005.4525886662304,200,3483465.749038201,3483465.74908071,3483466.754533299
244,1004.6131839044392,200,3483465.849215556,3483465.849259708,3483466.853872892
245,1005.1230760291221,200,3483465.949100102,3483465.949148658,3483466.954271734
246,1004.9588982947171,200,3483466.048992936,3483466.049040368,3483467.053999266
247,1004.6457122080028,200,3483466.14958125,3483466.149616566,3483467.154262278
248,1004.5752758160231,200,3483466.248795539,3483466.248829429,3483467.253404705
249,1004.3735587969422,200,3483466.349188601,3483466.349237623,3483467.353611182
250,1004.5791706070304,200,3483466.449204899,3483466.449248445,3483467.453827616
251,1004.9014468677342,200,3483466.549341657,3483466.549378686,3483467.554280133
252,1004.3343990109861,200,3483466.649285119,3483466.649314645,3483467.653649044
253,1004.6625719405711,200,3483466.749232024,3483466.749269857,3483467.753932429
254,1004.3281428515911,200,3483466.848738373,3483466.848774794,3483467.853102937
255,1005.0896322354674,200,3483466.949105569,3483466.949139585,3483467.954229217
256,1004.7810678370297,200,3483467.0495985,3483467.049634788,3483468.054415856
257,1004.6679857186973,200,3483467.149763885,3483467.149798374,3483468.15446636
258,1005.0446041859686,200,3483467.249173888,3483467.249216761,3483468.254261365
259,1005.3278850391507,200,3483467.349305444,3483467.349350151,3483468.354678036
260,1004.3787378817797,200,3483467.449529512,3483467.44957373,3483468.453952468
261,1004.7652940265834,200,3483467.54890174,3483467.548944188,3483468.553709482
262,1004.8319520428777,200,3483467.649507974,3483467.649549578,3483468.65438153
263,1004.3532908894122,200,3483467.748969211,3483467.749018262,3483468.753371553
264,1004.9011567607522,200,3483467.849588376,3483467.849623123,3483468.85452428
265,1004.3228031136096,200,3483467.948816795,3483467.948843036,3483468.953165839
266,1005.1148110069337,200,3483468.049262002,3483468.049290939,3483469.05440575
267,1004.6963673084974,200,3483468.148942932,3483468.148967067,3483469.153663434
268,1007.4237789958715,200,3483468.248757177,3483468.248783233,3483469.256207012
269,1004.1290908120573,200,3483468.348722525,3483468.348741957,3483469.352871048
270,1004.3465360067785,200,3483468.44957022,3483468.449596202,3483469.453942738
271,1005.3197708912194,200,3483468.548834792,3483468.54886038,3483469.554180151
272,1005.0320192240181,200,3483468.648755177,3483468.648781817,3483469.653813836
273,1004.9492362886667,200,3483468.749789087,3483468.749814449,3483469.754763685
274,1005.0714258104565,200,3483468.8494926,3483468.84951777,3483469.854589196
275,1004.2821238748729,200,3483468.949028463,3483468.949054353,3483469.953336477
276,1003.973082639277,200,3483469.049294993,3483469.049320557,3483470.05329364
277,1004.66138869524,200,3483469.148861066,3483469.148886179,3483470.153547568
278,1004.4855242595077,200,3483469.248719035,3483469.248744704,3483470.253230228
279,1004.7562667168677,200,3483469.34911797,3483469.34914242,3483470.353898687
280,1004.2222952470183,200,3483469.448720424,3483469.448755934,3483470.452978229
281,1004.7008628025651,200,3483469.549474341,3483469.549511255,3483470.554212118
282,1004.7083310782909,200,3483469.649241581,3483469.649274341,3483470.653982672
283,1004.8443302512169,200,3483469.749678627,3483469.749710221,3483470.754554551
284,1004.1677989065647,200,3483469.849363943,3483469.849403333,3483470.853571132
285,1004.4356840662658,200,3483469.949020944,3483469.949086594,3483470.953522278
286,1004.6224212273955,200,3483470.04938296,3483470.049407574,3483471.054029995
287,1004.8206732608378,200,3483470.14895512,3483470.148981527,3483471.1538022
288,1004.4031497091055,200,3483470.249434289,3483470.249472293,3483471.253875443
289,1004.0785181336105,200,3483470.348832343,3483470.348869917,3483471.352948435
290,1005.2732941694558,200,3483470.449098479,3483470.449133129,3483471.454406423
291,1004.9563585780561,200,3483470.549630862,3483470.549665184,3483471.554621543
292,1004.0622120723128,200,3483470.64916062,3483470.649194425,3483471.653256637
293,1004.5640049502254,200,3483470.749242032,3483470.749273188,3483471.753837193
294,1004.737984854728,200,3483470.849275089,3483470.849308616,3483471.854046601
295,1004.1345050558448,200,3483470.949177006,3483470.949217528,3483471.953352033
296,1004.0260730311277,200,3483471.049205257,3483471.049239616,3483472.053265689
297,1004.2669023387134,200,3483471.149180049,3483471.149222654,3483472.153489556
298,1004.825962241739,200,3483471.248729184,3483471.248768237,3483472.253594199
299,1004.5741680078208,200,3483471.348947636,3483471.348986091,3483472.353560259
300,1004.1263517923651,200,3483471.449479832,3483471.449518781,3483472.453645133
301,1004.7675659880042,200,3483471.54967664,3483471.549710378,3483472.554477944
302,1005.2597289904952,200,3483471.648884381,3483471.648916836,3483472.654176565
303,1208.7021810002625,200,3483471.749151451,3483471.749185247,3483472.957887428
304,1004.4819009490311,200,3483471.848723194,3483471.848766521,3483472.853248422
305,1004.6031656675041,200,3483471.949529738,3483471.94957143,3483472.954174596
306,1004.3422160670159,200,3483472.049117763,3483472.049192258,3483473.053534474
307,1005.1557612605393,200,3483472.149368824,3483472.149410212,3483473.154565973
308,1004.1269552893937,200,3483472.24957136,3483472.249611945,3483473.2537389
309,1004.494909197092,200,3483472.348858839,3483472.348899949,3483473.353394858
310,1004.7654523514211,200,3483472.449592513,3483472.449623109,3483473.454388561
311,1004.4137760996821,200,3483472.549138565,3483472.549180549,3483473.553594325
312,1004.2877439409494,200,3483472.649293911,3483472.649338487,3483473.653626231
313,1004.2806230485439,200,3483472.749436439,3483472.749470083,3483473.753750706
314,1004.3338229879737,200,3483472.849341099,3483472.849375288,3483473.853709111
315,1004.4897282496097,200,3483472.949038485,3483472.949072106,3483473.953561834
316,1004.7189542092383,200,3483473.049445159,3483473.049479757,3483474.054198711
317,1004.7297887504101,200,3483473.149470251,3483473.149503976,3483474.154233765
318,1004.8603131435812,200,3483473.248961537,3483473.248994935,3483474.253855248
319,1004.1790502145886,200,3483473.349262142,3483473.349294053,3483474.353473103
320,1004.0464391931891,200,3483473.449768213,3483473.449800191,3483474.45384663
321,1004.5543969608843,200,3483473.549473125,3483473.549506469,3483474.554060866
322,1004.7078249044716,200,3483473.648908968,3483473.648942229,3483474.653650054
323,1004.39666910097,200,3483473.749548864,3483473.749585568,3483474.753982237
324,1004.6542678028345,200,3483473.849701988,3483473.849735063,3483474.854389331
325,1004.2753298766911,200,3483473.949198202,3483473.949228372,3483474.953503702
326,1004.8018670640886,200,3483474.049210598,3483474.04924216,3483475.054044027
327,1004.1547399014237,200,3483474.149228494,3483474.149261979,3483475.153416719
328,1004.4817291200161,200,3483474.248779751,3483474.248816358,3483475.253298087
329,1005.020652897656,200,3483474.349526904,3483474.349560733,3483475.354581386
330,1004.1051362641156,200,3483474.449530665,3483474.449563237,3483475.453668373
331,1005.0634876824915,200,3483474.548872949,3483474.548907407,3483475.553970895
332,1005.036816932261,200,3483474.648876613,3483474.648912303,3483475.65394912
333,1004.7937189228833,200,3483474.749784004,3483474.749816251,3483475.75460997
334,1005.2207796834409,200,3483474.849328672,3483474.849361331,3483475.854582111
335,1004.3636197224259,200,3483474.948902842,3483474.94894202,3483475.95330564
336,1004.475565161556,200,3483475.049116243,3483475.049149409,3483476.053624974
337,1004.3967999517918,200,3483475.149338111,3483475.149372418,3483476.153769218
338,1004.5689530670645,200,3483475.249054512,3483475.249086839,3483476.253655792
339,1004.2986632324755,200,3483475.349780806,3483475.349823448,3483476.354122111
340,1004.402298014611,200,3483475.449639151,3483475.449673104,3483476.454075402
341,1004.120955709368,200,3483475.54942599,3483475.549460186,3483476.553581142
342,1004.1893250308931,200,3483475.649714353,3483475.64975161,3483476.653940935
343,1004.938289988786,200,3483475.749320195,3483475.749351473,3483476.754289763
344,1004.5443186536431,200,3483475.849499131,3483475.849537772,3483476.854082091
345,1004.1942433454096,200,3483475.949228806,3483475.949267795,3483476.953462038
346,1004.396746866405,200,3483476.049227494,3483476.049264221,3483477.053660968
347,1004.1038780473173,200,3483476.149236662,3483476.149277816,3483477.153381694
348,1004.9541918560865,200,3483476.249561867,3483476.249597292,3483477.254551484
349,1004.9478388391435,200,3483476.349133998,3483476.349168219,3483477.354116058
350,1004.2136921547351,200,3483476.449244651,3483476.449282411,3483477.453496103
351,1005.389696918428,200,3483476.549676987,3483476.54971039,3483477.555100087
352,1004.3732007034123,200,3483476.648968684,3483476.648999574,3483477.653372775
353,1004.992388188839,200,3483476.749252088,3483476.749289244,3483477.754281632
354,1003.9551178924739,200,3483476.849307222,3483476.84933785,3483477.853292968
355,1004.6471082605422,200,3483476.948839626,3483476.948872199,3483477.953519307
356,1004.9062678590417,200,3483477.049055374,3483477.049093008,3483478.053999276
357,1004.5800702646377,200,3483477.149294624,3483477.14933638,3483478.15391645
358,1004.4440790079534,200,3483477.249416469,3483477.249452089,3483478.253896168
359,1004.199321847409,200,3483477.349229468,3483477.3492744,3483478.353473722
360,1004.8499261029065,200,3483477.449459907,3483477.4494946,3483478.454344526
361,1004.3483562767506,200,3483477.549579694,3483477.549616783,3483478.553965139
362,1004.6790563501418,200,3483477.649365701,3483477.649400043,3483478.654079099
363,1005.0080339424312,200,3483477.749310793,3483477.749347311,3483478.754355345
364,1004.2344341054561,200,3483477.849722442,3483477.849753146,3483478.85398758
365,1004.4373818673191,200,3483477.94945436,3483477.949487165,3483478.953924547
366,1004.754735622555,200,3483478.049701967,3483478.04973366,3483479.054488396
367,1004.4628796167672,200,3483478.149040952,3483478.149074727,3483479.153537607
368,1004.6216379851105,200,3483478.24978704,3483478.249818184,3483479.254439822
369,1005.1448461599648,200,3483478.349402417,3483478.349434448,3483479.354579294
370,1004.3801791034641,200,3483478.449163666,3483478.449195183,3483479.453575362
371,1004.6650618314743,200,3483478.549666379,3483478.549700818,3483479.55436588
372,1004.2467559687791,200,3483478.649099116,3483478.649146744,3483479.6533935
373,1005.1222308538854,200,3483478.749439649,3483478.74946718,3483479.754589411
374,1004.5875478535891,200,3483478.849180089,3483478.849205168,3483479.853792716
375,1003.9862138219178,200,3483478.949866622,3483478.949891788,3483479.953878002
376,1005.0562298856676,200,3483479.049335767,3483479.049361756,3483480.054417986
377,1004.0214001201091,200,3483479.149510649,3483479.149536868,3483480.153558268
378,1004.7826627269387,200,3483479.249252933,3483479.249276127,3483480.25405879
379,1004.9160607159138,200,3483479.348787748,3483479.348816464,3483480.353732525
380,1004.1974787600338,200,3483479.44915023,3483479.449174595,3483480.453372074
381,1004.8636398278177,200,3483479.549393288,3483479.549432043,3483480.554295683
382,1004.5196441933513,200,3483479.649566971,3483479.649606865,3483480.654126509
383,1005.4257060401142,200,3483479.749083623,3483479.749123788,3483480.754549494
384,1004.7252168878913,200,3483479.848999876,3483479.849043483,3483480.8537687
385,1005.031683947891,200,3483479.948758704,3483479.948792329,3483480.953824013
386,1004.9606128595769,200,3483480.04931875,3483480.049351524,3483481.054312137
387,1004.2564319446683,200,3483480.149187719,3483480.149226378,3483481.15348281
388,1004.2437110096216,200,3483480.24899214,3483480.249034315,3483481.253278026
389,1004.0548741817474,200,3483480.349777921,3483480.349809996,3483481.35386487
390,1004.373162984848,200,3483480.44980625,3483480.449837571,3483481.454210734
391,1004.7346889041364,200,3483480.548785937,3483480.548819332,3483481.553554021
392,1004.9527697265148,200,3483480.649431242,3483480.649464797,3483481.654417567
393,1005.533997900784,200,3483480.748792786,3483480.748835421,3483481.754369419
394,1005.331430118531,200,3483480.84875696,3483480.848800242,3483481.854131672
395,1004.8499153926969,200,3483480.949393,3483480.949436791,3483481.954286706
396,1004.9929027445614,200,3483481.049422735,3483481.049456628,3483482.054449531
397,1005.2838558331132,200,3483481.148839871,3483481.148884225,3483482.154168081
398,1004.9374178051949,200,3483481.249736646,3483481.249780471,3483482.254717889
399,1004.2570750229061,200,3483481.349134483,3483481.349169094,3483482.353426169
400,1003.8125650025904,200,3483481.448720699,3483481.448746749,3483482.452559314
401,1004.6106027439237,200,3483481.549621569,3483481.549657727,3483482.55426833
402,1003.9203520864248,200,3483481.649189458,3483481.649221755,3483482.653142107
403,1004.3460712768135,200,3483481.748706397,3483481.748749897,3483482.753095968
404,1004.2088669724762,200,3483481.849069368,3483481.849121989,3483482.853330856
405,1004.9943928606808,200,3483481.949753638,3483481.949786325,3483482.954780718
406,1003.6843828856945,200,3483482.049661843,3483482.049699503,3483483.053383886
407,1004.9027311615646,200,3483482.149743202,3483482.149791178,3483483.154693909
408,1005.1892190240324,200,3483482.249616959,3483482.249658011,3483483.25484723
409,1004.5318007469175,200,3483482.349316,3483482.349360274,3483483.353892075
410,1005.0715645775199,200,3483482.448951275,3483482.448995875,3483483.45406744
411,1004.5871734619141,200,3483482.549428745,3483482.549464287,3483483.55405146
412,1004.1364091448486,200,3483482.649115,3483482.649155851,3483483.65329226
413,1004.3156277388334,200,3483482.749329497,3483482.749361229,3483483.753676857
414,1004.3166000396011,200,3483482.849121646,3483482.849162352,3483483.853478952
415,1004.8827040009201,200,3483482.949565213,3483482.94960582,3483483.954488524
416,1004.9585229717195,200,3483483.049709418,3483483.04974354,3483484.054702063
417,1004.5019038952887,200,3483483.148729061,3483483.14875698,3483484.153258884
418,1004.9582999199629,200,3483483.249087628,3483483.249121199,3483484.254079499
419,1003.9867688901722,200,3483483.349125599,3483483.349160974,3483484.353147743
420,1004.8663169145584,200,3483483.449670381,3483483.44970476,3483484.454571077
421,1005.8472040109336,200,3483483.549225721,3483483.549261064,3483484.555108268
422,1004.9983719363809,200,3483483.649440709,3483483.64947611,3483484.654474482
423,1004.4248881749809,200,3483483.749543951,3483483.749575072,3483484.75399996
424,1004.2901239357889,200,3483483.849495691,3483483.849527435,3483484.853817559
425,1004.5941937714815,200,3483483.949120791,3483483.949154069,3483484.953748263
426,1004.4686263427138,200,3483484.049420784,3483484.049452739,3483485.053921365
427,1004.6334341168404,200,3483484.149761121,3483484.149793298,3483485.154426732
428,1004.7550899907949,200,3483484.248848252,3483484.248882443,3483485.253637533
429,1005.0472561270001,200,3483484.349565748,3483484.349596776,3483485.354644032
430,1004.9300896935165,200,3483484.448805428,3483484.448838888,3483485.453768978
431,1004.7928150743246,200,3483484.548732578,3483484.54876884,3483485.553561655
432,1004.0733241476121,200,3483484.649155594,3483484.649190515,3483485.653263839
433,1004.9403519369662,200,3483484.749462923,3483484.74950303,3483485.754443382
434,1004.7913738526404,200,3483484.849517186,3483484.849551925,3483485.854343299
435,1003.9213499985635,200,3483484.949733102,3483484.949766979,3483485.953688329
436,1004.3993499130011,200,3483485.049133972,3483485.049171652,3483486.053571002
437,1004.4547389261425,200,3483485.149417943,3483485.149454245,3483486.153908984
438,1004.7352276742458,200,3483485.249182115,3483485.249219566,3483486.253954794
439,1004.5580477453768,200,3483485.348863949,3483485.348906007,3483486.353464055
440,1004.2187632061541,200,3483485.448964939,3483485.448999269,3483486.453218032
441,1004.2709391564131,200,3483485.549758348,3483485.549798724,3483486.554069663
442,1004.5509762130678,200,3483485.649378637,3483485.649422782,3483486.653973758
443,1004.947679117322,200,3483485.749702483,3483485.749736426,3483486.754684105
444,1004.8113376833498,200,3483485.849130048,3483485.849166448,3483486.853977786
445,1004.4630127958951,200,3483485.949149575,3483485.949203986,3483486.953666999
446,1004.2568389326334,200,3483486.049225637,3483486.049267531,3483487.05352437
447,1004.6736132353544,200,3483486.14978102,3483486.1498224,3483487.154496013
448,1004.3260869570076,200,3483486.249475224,3483486.249508225,3483487.253834312
449,1004.7738323919475,200,3483486.349755829,3483486.349796294,3483487.354570126
450,1003.8569793105123,200,3483486.449735189,3483486.449769099,3483487.453626078
451,1004.950022790581,200,3483486.548927301,3483486.548971874,3483487.553921897
452,1004.7806948423386,200,3483486.649715692,3483486.649756146,3483487.654536841
453,1005.445416085422,200,3483486.749461975,3483486.749507514,3483487.75495293
454,1004.499729257077,200,3483486.849848374,3483486.849889435,3483487.854389164
455,1004.9622948281467,200,3483486.949500136,3483486.949542812,3483487.954505107
456,1004.152444191277,200,3483487.04951342,3483487.049555603,3483488.053708047
457,1004.4717276468873,200,3483487.149223723,3483487.149268926,3483488.153740654
458,1004.3702926486731,200,3483487.249414012,3483487.249452561,3483488.253822854
459,1003.7638191133738,200,3483487.348983141,3483487.349024743,3483488.352788562
