invocation_index,latency_s,status,launch_time,start_time,end_time
71,3594.1678606905043,200,3474607.243675468,3474607.243730306,3474610.837898167
72,3563.9233849942684,200,3474607.245861103,3474607.245888075,3474610.80981146
73,3541.7945608496666,200,3474607.248246543,3474607.248273903,3474610.790068464
74,3553.350013680756,200,3474607.24950409,3474607.249527619,3474610.802877633
75,3530.775494873524,200,3474607.251720555,3474607.251748147,3474610.782523642
76,3579.0220322087407,200,3474607.254408373,3474607.254447044,3474610.833469076
77,3603.787071071565,200,3474607.255652612,3474607.255714784,3474610.859501855
78,3576.7156071960926,200,3474607.258219247,3474607.25824615,3474610.834961757
79,3523.028602823615,200,3474607.260466846,3474607.26049378,3474610.783522383
80,3571.429293137044,200,3474607.261654819,3474607.261709537,3474610.83313883
81,3567.7617490291595,200,3474607.264254541,3474607.264282137,3474610.832043886
82,3524.1665299981837,200,3474607.265571676,3474607.265629373,3474610.789795903
83,3501.601758878678,200,3474607.267572663,3474607.26759962,3474610.769201379
84,3568.259376101196,200,3474607.269989666,3474607.270026901,3474610.838286277
85,3529.4329030439258,200,3474607.272443707,3474607.272469827,3474610.80190273
86,3582.373312208801,200,3474607.273590849,3474607.273644319,3474610.856017631
87,3522.544669918716,200,3474607.276132863,3474607.27616033,3474610.798705
88,3577.7376731857657,200,3474607.277408233,3474607.277462801,3474610.855200474
89,3547.799377702177,200,3474607.279969336,3474607.279996321,3474610.827795699
90,3502.622944768518,200,3474607.282415658,3474607.28244348,3474610.785066425
91,3526.4251460321248,200,3474607.283589173,3474607.283649199,3474610.810074345
92,3505.0157252699137,200,3474607.285802297,3474607.285830477,3474610.790846202
93,3511.7009128443897,200,3474607.288117287,3474607.288156799,3474610.799857712
94,3541.19207104668,200,3474607.289496717,3474607.289554801,3474610.830746872
95,3506.493946071714,200,3474607.292206687,3474607.292241805,3474610.798735751
96,3538.476087152958,200,3474607.294363017,3474607.294391171,3474610.832867258
97,3562.868481967598,200,3474607.295549058,3474607.295606759,3474610.858475241
98,3561.258736997843,200,3474607.298085775,3474607.298114293,3474610.85937303
99,3484.6903290599585,200,3474607.299461119,3474607.299521681,3474610.78421201
100,3529.6826250851154,200,3474607.301412958,3474607.301440176,3474610.831122801
101,3511.37954602018,200,3474607.304046332,3474607.304076763,3474610.815456309
102,3456.049133092165,200,3474607.306328059,3474607.306358714,3474610.762407847
103,3461.9736839085817,200,3474607.307437802,3474607.307492528,3474610.769466212
104,3471.133552957326,200,3474607.309853256,3474607.309876609,3474610.781010162
105,3457.7844287268817,200,3474607.312397844,3474607.312421014,3474610.770205443
106,3487.900970969349,200,3474607.313425049,3474607.313472897,3474610.801373868
107,3475.2468899823725,200,3474607.316474164,3474607.316507161,3474610.791754051
108,3507.99009623006,200,3474607.317879962,3474607.317925694,3474610.82591579
109,3448.900481685996,200,3474607.320037437,3474607.320075706,3474610.768976188
110,3529.1138952597976,200,3474607.321584154,3474607.321610395,3474610.85072429
111,3445.9933689795434,200,3474607.323645439,3474607.323671481,3474610.76966485
112,3475.536139216274,200,3474607.326042427,3474607.326072969,3474610.801609108
113,3455.5004271678627,200,3474607.328217443,3474607.328257254,3474610.783757681
114,3470.16565175727,200,3474607.329601375,3474607.329631293,3474610.799796945
115,3369.722646195441,200,3474607.331599131,3474607.33162911,3474610.701351756
116,3429.990842938423,200,3474607.333837335,3474607.333866187,3474610.76385703
117,3522.2194441594183,200,3474607.33618754,3474607.336216054,3474610.858435498
118,3462.306724861264,200,3474607.33743362,3474607.337457299,3474610.799764024
119,3450.5307129584253,200,3474607.339550964,3474607.33957848,3474610.790109193
120,3513.8197732158005,200,3474607.3419166,3474607.341945376,3474610.855765149
121,3487.244029995054,200,3474607.344219707,3474607.344247417,3474610.831491447
122,3418.968898244202,200,3474607.34547361,3474607.345528741,3474610.764497639
123,3409.8008419387043,200,3474607.348110408,3474607.348139464,3474610.757940306
124,3487.390977796167,200,3474607.349519099,3474607.349544239,3474610.836935217
125,3438.5539069771767,200,3474607.352117663,3474607.352147641,3474610.790701548
126,3477.438687812537,200,3474607.35447085,3474607.354502552,3474610.83194124
127,3475.1248811371624,200,3474607.355589101,3474607.355652828,3474610.830777709
128,3444.264000747353,200,3474607.35813358,3474607.358169448,3474610.802433449
129,3426.490486133844,200,3474607.35957073,3474607.359636888,3474610.786127374
130,3429.2639391496778,200,3474607.362421594,3474607.362457397,3474610.791721336
131,3418.2774079963565,200,3474607.364032182,3474607.3640984,3474610.782375808
132,3460.974503774196,200,3474607.365516166,3474607.365582156,3474610.82655666
133,3468.3957402594388,200,3474607.368191881,3474607.368229372,3474610.836625112
134,3402.834217064082,200,3474607.369665256,3474607.369706908,3474610.772541125
135,3392.1764767728746,200,3474607.371884388,3474607.371933224,3474610.764109701
136,3436.2185299396515,200,3474607.373647496,3474607.373675974,3474610.809894504
137,3438.930818811059,200,3474607.376138263,3474607.376177424,3474610.815108243
138,3477.248650044203,200,3474607.377585009,3474607.377647704,3474610.854896354
139,3421.75341071561,200,3474607.380140389,3474607.380177664,3474610.801931075
140,3475.523436907679,200,3474607.381526477,3474607.381581245,3474610.857104682
141,3388.4310172870755,200,3474607.383964206,3474607.384005854,3474610.772436871
142,3464.900922961533,200,3474607.385479681,3474607.385501324,3474610.850402247
143,3395.50407603383,200,3474607.387522065,3474607.387544379,3474610.783048455
144,3390.8529221080244,200,3474607.390267539,3474607.390304344,3474610.781157266
145,3463.4390990249813,200,3474607.391606952,3474607.39172471,3474610.855163809
146,3405.282398220152,200,3474607.393455658,3474607.393482906,3474610.798765304
147,3375.4548616707325,200,3474607.396485902,3474607.396524458,3474610.77197932
148,3355.307143647224,200,3474607.397927734,3474607.398010996,3474610.75331814
149,3433.371210936457,200,3474607.399487372,3474607.399540328,3474610.832911539
150,3386.095483787358,200,3474607.402238522,3474607.402274406,3474610.78836989
151,3430.247758049518,200,3474607.403736419,3474607.403792137,3474610.834039895
152,3447.523244190961,200,3474607.406430368,3474607.40646115,3474610.853984394
153,3352.333373390138,200,3474607.407749777,3474607.407815444,3474610.760148817
154,3389.2606501467526,200,3474607.409508071,3474607.409534451,3474610.798795101
155,3360.674520023167,200,3474607.411934379,3474607.411978032,3474610.772652552
156,3396.943876054138,200,3474607.413517021,3474607.413540718,3474610.810484594
157,3374.7735652141278,200,3474607.415811512,3474607.415842361,3474610.790615926
158,3363.510109949857,200,3474607.417434062,3474607.417460826,3474610.780970936
159,3379.8975460231304,200,3474607.419891669,3474607.419930403,3474610.799827949
160,3406.9317490793765,200,3474607.421573478,3474607.421601422,3474610.828533171
161,3430.0304539501667,200,3474607.42409418,3474607.424133212,3474610.854163666
162,3334.660488646477,200,3474607.42545895,3474607.425517517,3474610.760178006
163,3372.5581229664385,200,3474607.42803641,3474607.428064883,3474610.800623006
164,3342.827658634633,200,3474607.429540385,3474607.429566359,3474610.772394018
165,3327.1772409789264,200,3474607.43167008,3474607.431698419,3474610.75887566
166,3423.853694926948,200,3474607.433936749,3474607.4339668,3474610.857820495
167,3362.6808058470488,200,3474607.436262935,3474607.436291816,3474610.798972622
168,3364.2350607551634,200,3474607.437488433,3474607.437543001,3474610.801778062
169,3394.8562191799283,200,3474607.439469065,3474607.439496818,3474610.834353037
170,3329.0754491463304,200,3474607.441966824,3474607.441994908,3474610.771070357
171,3315.001516137272,200,3474607.444282409,3474607.444310926,3474610.759312442
172,3358.719007112086,200,3474607.445481633,3474607.445504296,3474610.804223303
173,3338.544324040413,200,3474607.44792168,3474607.447951482,3474610.786495806
174,3364.719619974494,200,3474607.449469454,3474607.449492966,3474610.814212586
175,3375.01163687557,200,3474607.451690634,3474607.451718002,3474610.826729639
176,3371.624698862433,200,3474607.453941477,3474607.453970109,3474610.825594808
177,3331.4354098401964,200,3474607.45625267,3474607.456280811,3474610.787716221
178,3332.340119872242,200,3474607.457480586,3474607.457502533,3474610.789842653
179,3332.2121100500226,200,3474607.459645606,3474607.459673684,3474610.791885794
180,3363.621420226991,200,3474607.462019842,3474607.462048106,3474610.825669526
181,3393.680203706026,200,3474607.464357357,3474607.464388363,3474610.858068567
182,3307.005601003766,200,3474607.465442396,3474607.465496466,3474610.772502067
183,3313.33742570132,200,3474607.467919701,3474607.4679438,3474610.781281226
184,3319.804159924388,200,3474607.470344759,3474607.470368425,3474610.790172585
185,3388.963191304356,200,3474607.471481793,3474607.471529009,3474610.8604922
186,3313.927600160241,200,3474607.473650233,3474607.473673402,3474610.787601002
187,3322.572780773044,200,3474607.476028645,3474607.476052504,3474610.798625285
188,3381.3104419969022,200,3474607.478404174,3474607.478464207,3474610.859774649
189,3309.9370249547064,200,3474607.479861482,3474607.479938581,3474610.789875606
190,3306.7680238746107,200,3474607.481444443,3474607.481518664,3474610.788286688
191,3306.476461701095,200,3474607.484219552,3474607.484259337,3474610.790735799
192,3295.6257960759103,200,3474607.485776748,3474607.485833065,3474610.781458861
193,3345.2428109012544,200,3474607.488472297,3474607.488499972,3474610.833742783
194,3301.743790972978,200,3474607.48984394,3474607.489926828,3474610.791670619
195,3363.360990770161,200,3474607.491578171,3474607.491606709,3474610.8549677
196,3338.399823755026,200,3474607.494114692,3474607.494139315,3474610.832539139
197,3274.3274117819965,200,3474607.495499207,3474607.495526356,3474610.769853768
198,3290.3946191072464,200,3474607.497756518,3474607.497781845,3474610.788176464
199,3280.6155872531235,200,3474607.500278913,3474607.50030721,3474610.780922797
200,3267.8037001751363,200,3474607.501434469,3474607.50145731,3474610.76926101
201,3333.154909312725,200,3474607.503506895,3474607.503550952,3474610.836705861
202,3293.95021405071,200,3474607.505726248,3474607.505765871,3474610.799716085
203,3349.769597873092,200,3474607.508196646,3474607.508225454,3474610.857995052
204,3324.552050791681,200,3474607.509443622,3474607.509518985,3474610.834071036
205,3289.7348417900503,200,3474607.511761655,3474607.511786595,3474610.801521437
206,3315.9817941486835,200,3474607.513439333,3474607.513465967,3474610.829447761
207,3334.585641976446,200,3474607.515907653,3474607.515938804,3474610.850524446
208,3263.734367210418,200,3474607.51752883,3474607.51760619,3474610.781340557
209,3280.3074372932315,200,3474607.520182438,3474607.520220359,3474610.800527796
210,3264.22388618812,200,3474607.52156328,3474607.521591576,3474610.785815462
211,3235.048002097756,200,3474607.524094999,3474607.524134837,3474610.759182839
212,3243.815583176911,200,3474607.525570849,3474607.525597885,3474610.769413468
213,3242.6047613844275,200,3474607.528076556,3474607.528126104,3474610.770730865
214,3301.070597022772,200,3474607.529688722,3474607.529763897,3474610.830834494
215,3272.408693097532,200,3474607.53146877,3474607.531496047,3474610.80390474
216,3296.139699872583,200,3474607.533684463,3474607.533709812,3474610.829849512
217,3317.703092005104,200,3474607.536171996,3474607.536211194,3474610.853914286
218,3233.5193217732008,200,3474607.537553207,3474607.537581169,3474610.771100491
219,3311.0130839049816,200,3474607.539813082,3474607.539840198,3474610.850853282
220,3316.3069523870945,200,3474607.542470082,3474607.542510627,3474610.858817579
221,3240.535145159811,200,3474607.543859514,3474607.543922505,3474610.78445765
222,3257.7983550727367,200,3474607.546353016,3474607.546390879,3474610.804189234
223,3233.1689638085663,200,3474607.547895594,3474607.547959941,3474610.781128905
224,3232.43964323774,200,3474607.550266759,3474607.550291816,3474610.782731459
225,3229.9018600024283,200,3474607.552409637,3474607.552432585,3474610.782334445
226,3249.320900067687,200,3474607.553440883,3474607.553472414,3474610.802793314
227,3300.1501467078924,200,3474607.555545427,3474607.555583598,3474610.855733745
228,3257.049663923681,200,3474607.558407321,3474607.558448307,3474610.815497971
229,3276.253271847964,200,3474607.559591502,3474607.559657195,3474610.835910467
230,3265.8769600093365,200,3474607.561579222,3474607.561605525,3474610.827482485
231,3293.311453424394,200,3474607.564106032,3474607.56414426,3474610.857455713
232,3222.0676438882947,200,3474607.565613877,3474607.565681597,3474610.787749241
233,3261.409606784582,200,3474607.568472934,3474607.568512767,3474610.829922374
234,3232.72527102381,200,3474607.570027542,3474607.570109653,3474610.802834924
235,3173.63322712481,200,3474607.571432218,3474607.571487825,3474610.745121052
236,3188.516564667225,200,3474607.573468546,3474607.573497041,3474610.762013606
237,3226.990174036473,200,3474607.576068871,3474607.576106594,3474610.803096768
238,3283.023573923856,200,3474607.57765923,3474607.577756116,3474610.86077969
239,3230.384724214673,200,3474607.579511949,3474607.579541784,3474610.809926508
240,3247.767004650086,200,3474607.582245304,3474607.582285181,3474610.830052186
241,3198.0238826945424,200,3474607.5836176,3474607.583683539,3474610.781707422
242,3199.8491510748863,200,3474607.586215415,3474607.586247324,3474610.786096475
243,3270.2328329905868,200,3474607.587490553,3474607.587548196,3474610.857781029
244,3140.979750081897,200,3474607.590032878,3474607.59005965,3474610.7310394
245,3219.307728111744,200,3474607.591507306,3474607.591532051,3474610.810839779
246,3149.771559983492,200,3474607.594178367,3474607.594216128,3474610.743987688
247,3106.592203024775,200,3474607.600358494,3474607.600404856,3474610.706997059
248,3107.2239577770238,200,3474607.600370874,3474607.600598766,3474610.707822724
249,3100.4109140485525,200,3474607.600379856,3474607.600751231,3474610.701162145
250,3200.9859569370747,200,3474607.601917705,3474607.602044466,3474610.803030423
251,3139.100455213338,200,3474607.603561776,3474607.603627856,3474610.742728311
252,3142.2227560542524,200,3474607.606369626,3474607.606400458,3474610.748623214
253,3130.67062292248,200,3474607.608029741,3474607.608103571,3474610.738774194
254,3200.907855760306,200,3474607.60948149,3474607.609549276,3474610.810457132
255,3191.962468903512,200,3474607.612254355,3474607.612291322,3474610.804253791
256,3135.8458437025547,200,3474607.613410553,3474607.613477168,3474610.749323012
257,3124.155230820179,200,3474607.615496174,3474607.615522909,3474610.73967814
258,3242.712261155248,200,3474607.617715681,3474607.61773858,3474610.860450841
259,3151.16799576208,200,3474607.620152563,3474607.620188821,3474610.771356817
260,3131.158674135804,200,3474607.62146118,3474607.621485288,3474610.752643962
261,3136.2248910591006,200,3474607.623935844,3474607.623982181,3474610.760207072
262,3212.080581113696,200,3474607.625488144,3474607.625515667,3474610.837596248
263,3160.7731571421027,200,3474607.627930774,3474607.627962905,3474610.788736062
264,3078.265979886055,200,3474607.629550936,3474607.629620273,3474610.707886253
265,3117.198338732124,200,3474607.632447705,3474607.632487256,3474610.749685595
266,3164.8534927517176,200,3474607.633997074,3474607.63409125,3474610.798944743
267,3223.481446038932,200,3474607.635485812,3474607.635516472,3474610.858997918
268,3095.799800939858,200,3474607.637842664,3474607.637870253,3474610.733670054
269,3063.979279715568,200,3474607.639473622,3474607.639508311,3474610.703487591
270,3040.040653198957,200,3474607.641666569,3474607.641705717,3474610.68174637
271,3023.59771868214,200,3474607.644380695,3474607.644423588,3474610.668021307
272,3094.8116942308843,200,3474607.645474006,3474607.645529689,3474610.740341383
273,3162.063844967633,200,3474607.648220706,3474607.648260021,3474610.810323866
274,3102.3567458614707,200,3474607.649645955,3474607.649722435,3474610.752079181
275,3057.279681786895,200,3474607.651432802,3474607.651460323,3474610.708740005
276,3133.269209880382,200,3474607.653666529,3474607.653701511,3474610.786970721
277,3086.9286502711475,200,3474607.656297495,3474607.656338018,3474610.743266668
278,3180.9852537699044,200,3474607.657837694,3474607.657921649,3474610.838906903
279,3081.87065506354,200,3474607.660214808,3474607.660255046,3474610.742125701
280,3070.808812044561,200,3474607.66162656,3474607.661696063,3474610.732504875
281,3077.751688659191,200,3474607.663441314,3474607.66346909,3474610.741220779
282,3077.467010822147,200,3474607.66542929,3474607.66546616,3474610.742933171
283,3013.57737602666,200,3474607.66794581,3474607.667985558,3474610.681562934
284,3070.213419850916,200,3474607.670342648,3474607.670366488,3474610.740579908
285,3074.8224989511077,200,3474607.671510333,3474607.671534586,3474610.746357085
286,3066.023237071932,200,3474607.673565183,3474607.673588822,3474610.739612059
287,3065.250175073743,200,3474607.675977644,3474607.676027835,3474610.74127801
288,3062.7843379043043,200,3474607.678428444,3474607.678466803,3474610.741251141
289,3084.5150658860803,200,3474607.679687746,3474607.67976603,3474610.764281096
290,3019.723084755242,200,3474607.68156373,3474607.681590361,3474610.701313446
291,3054.1205452755094,200,3474607.684070559,3474607.684114529,3474610.738235074
292,3015.3238247148693,200,3474607.68567834,3474607.685752909,3474610.701076734
293,3014.027207158506,200,3474607.687454726,3474607.687481796,3474610.701509003
294,3062.332750763744,200,3474607.689904112,3474607.689943529,3474610.75227628
295,3049.028097651899,200,3474607.692456462,3474607.692485147,3474610.741513245
296,3054.7509328462183,200,3474607.694033876,3474607.694132417,3474610.74888335
297,3104.944792110473,200,3474607.695542448,3474607.69561675,3474610.800561542
298,2985.1675746031106,200,3474607.698404733,3474607.698446356,3474610.683613931
299,2984.729669056833,200,3474607.699932535,3474607.699990924,3474610.684720593
300,3040.253516752273,200,3474607.701470331,3474607.701496872,3474610.741750389
301,3002.702638041228,200,3474607.703651578,3474607.703680181,3474610.706382819
302,3005.3990771993995,200,3474607.706057692,3474607.706095784,3474610.711494861
303,2994.391999207437,200,3474607.707527737,3474607.707554924,3474610.701946923
304,3031.8845664151013,200,3474607.709560559,3474607.709598073,3474610.741482639
305,3015.4988220892847,200,3474607.712400441,3474607.712431444,3474610.727930266
306,2989.2858122475445,200,3474607.7138899,3474607.713973247,3474610.703259059
307,2995.003322605044,200,3474607.715404083,3474607.715479614,3474610.710482937
308,3022.514928132296,200,3474607.718283741,3474607.7183251,3474610.740840028
309,2984.649606049061,200,3474607.719661983,3474607.719756423,3474610.704406029
310,3069.4158929400146,200,3474607.722340212,3474607.722368949,3474610.791784842
311,3015.0150950066745,200,3474607.724483385,3474607.724508347,3474610.739523442
312,3035.937341861427,200,3474607.725501154,3474607.725524006,3474610.761461348
313,3002.2376347333197,200,3474607.727561525,3474607.727592681,3474610.729830316
314,2999.456577003002,200,3474607.730114526,3474607.730166203,3474610.72962278
315,2996.366003062576,200,3474607.731408562,3474607.731480623,3474610.727846626
316,2993.592421989888,200,3474607.734264582,3474607.734302717,3474610.727895139
317,3002.812283113599,200,3474607.735592438,3474607.735669411,3474610.738481694
318,3021.0122070275247,200,3474607.737531993,3474607.737559405,3474610.758571612
319,2998.2337737455964,200,3474607.740072946,3474607.740114061,3474610.738347835
320,2996.7141612432897,200,3474607.741524524,3474607.741603966,3474610.738318127
321,3000.6558848544955,200,3474607.744456963,3474607.744497729,3474610.745153614
322,3086.0498412512243,200,3474607.745790568,3474607.745851724,3474610.831901565
323,2998.834075871855,200,3474607.747520499,3474607.747548371,3474610.746382447
324,2988.341365940869,200,3474607.750067113,3474607.750110689,3474610.738452055
325,2995.3616512939334,200,3474607.751495924,3474607.751570509,3474610.74693216
326,3055.407630745321,200,3474607.754412293,3474607.754453415,3474610.809861046
327,2973.7484538927674,200,3474607.75576846,3474607.7558328,3474610.729581254
328,2979.852717835456,200,3474607.758394291,3474607.758432357,3474610.738285075
329,2979.2537200264637,200,3474607.759629158,3474607.759692874,3474610.738946594
330,3047.6771206595004,200,3474607.762331605,3474607.762369334,3474610.810046455
331,2977.0590867847204,200,3474607.763528442,3474607.763552145,3474610.740611232
332,2980.787584092468,200,3474607.7658331,3474607.765861199,3474610.746648783
333,2971.92162880674,200,3474607.76835481,3474607.768382411,3474610.74030404
334,2958.496254403144,200,3474607.769512331,3474607.769535972,3474610.728032226
335,2972.808952908963,200,3474607.772241319,3474607.772279908,3474610.745088861
336,2965.1669086888437,200,3474607.773488542,3474607.77356705,3474610.738733959
337,2976.795203052461,200,3474607.776388206,3474607.77642981,3474610.753225013
338,3048.5147000290453,200,3474607.777990071,3474607.778075687,3474610.826590387
339,2965.761330910027,200,3474607.779489487,3474607.779512341,3474610.745273672
340,3054.4173470698297,200,3474607.781817897,3474607.781846338,3474610.836263685
341,3048.6505539156497,200,3474607.783452874,3474607.783479936,3474610.83213049
342,2945.6994929350917,200,3474607.785950204,3474607.785981261,3474610.731680754
343,3063.2037995383143,200,3474607.787500229,3474607.787569226,3474610.850773026
344,2951.7763978801668,200,3474607.790347666,3474607.790379025,3474610.742155423
345,3023.9347433671355,200,3474607.791844168,3474607.791913626,3474610.815848369
346,2955.3053178824484,200,3474607.793484668,3474607.79351167,3474610.748816988
347,2936.85272987932,200,3474607.796162736,3474607.796212735,3474610.733065465
348,2954.1861820034683,200,3474607.797612588,3474607.797681739,3474610.751867921
349,2930.5848819203675,200,3474607.800477323,3474607.800505701,3474610.731090583
350,3052.056397311389,200,3474607.801829993,3474607.801896902,3474610.853953299
351,2941.610486246645,200,3474607.803546083,3474607.803572572,3474610.745183058
352,2942.407311871648,200,3474607.806037498,3474607.806068223,3474610.748475535
353,2923.481799662113,200,3474607.808446126,3474607.808494929,3474610.731976729
354,2936.71262729913,200,3474607.809801852,3474607.809880763,3474610.74659339
355,2930.7980900630355,200,3474607.811526315,3474607.811552789,3474610.742350879
356,2933.4673820994794,200,3474607.813464418,3474607.813492261,3474610.746959643
357,2935.65046787262,200,3474607.816096161,3474607.816135629,3474610.751786097
358,2883.5403127595782,200,3474607.817603551,3474607.817658922,3474610.701199235
359,2886.520863045007,200,3474607.820149299,3474607.820191334,3474610.706712197
360,2982.135451864451,200,3474607.821651135,3474607.821724189,3474610.803859641
361,2884.3424189835787,200,3474607.824328053,3474607.824356051,3474610.70869847
362,2984.6959952265024,200,3474607.825434546,3474607.825490234,3474610.810186229
363,2883.742364123464,200,3474607.827449783,3474607.827478489,3474610.711220853
364,2923.6152679659426,200,3474607.83018401,3474607.830211939,3474610.753827207
365,2931.404123082757,200,3474607.832464152,3474607.832492909,3474610.763897032
366,2919.445354025811,200,3474607.83365224,3474607.833706348,3474610.753151702
367,2905.97535809502,200,3474607.836176653,3474607.836211376,3474610.742186734
368,2991.3176209665835,200,3474607.837450018,3474607.83750509,3474610.828822711
369,3019.9433946982026,200,3474607.840027288,3474607.84005596,3474610.859999355
370,2996.4437186717987,200,3474607.84146235,3474607.84149056,3474610.837934279
371,2885.4551557451487,200,3474607.843608708,3474607.843636961,3474610.729092117
372,2912.550162058324,200,3474607.845959666,3474607.84598801,3474610.758538172
373,2903.6007239483297,200,3474607.848248308,3474607.848301777,3474610.751902501
374,2879.163703415543,200,3474607.849494149,3474607.849518249,3474610.728681952
375,2912.903508171439,200,3474607.851704746,3474607.851729577,3474610.764633085
376,2858.3181076683104,200,3474607.853458769,3474607.853485688,3474610.711803796
377,2908.8030168786645,200,3474607.855597111,3474607.85563706,3474610.764440077
378,2875.303312204778,200,3474607.85743987,3474607.857466621,3474610.732769933
379,2871.4426052756608,200,3474607.859876662,3474607.859940544,3474610.731383149
380,2872.01247503981,200,3474607.861667064,3474607.861705927,3474610.733718402
381,2864.2422230914235,200,3474607.864350751,3474607.864389582,3474610.728631805
382,2863.180907908827,200,3474607.865909864,3474607.86597864,3474610.729159548
383,2834.7093518823385,200,3474607.867573637,3474607.867652745,3474610.702362097
384,2834.5354623161256,200,3474607.870495128,3474607.870566582,3474610.705102044
385,2839.101613964885,200,3474607.872074742,3474607.87216108,3474610.711262694
386,2831.716166809201,200,3474607.873620844,3474607.873688387,3474610.705404554
387,2829.6977570280437,200,3474607.876045449,3474607.876083069,3474610.705780826
388,2884.04610613361,200,3474607.877470447,3474607.877538723,3474610.761584829
389,2821.5495590120554,200,3474607.880439543,3474607.880503413,3474610.702052972
390,2823.982037603855,200,3474607.881775069,3474607.881837847,3474610.705819885
391,2818.8643949106336,200,3474607.883893896,3474607.883919755,3474610.70278415
392,2846.6355963610117,200,3474607.887115082,3474607.887169182,3474610.733804778
393,2881.616617087275,200,3474607.887453567,3474607.887478914,3474610.769095531
394,2812.562044709921,200,3474607.890290945,3474607.890328545,3474610.70289059
395,2812.7506300807,200,3474607.89162419,3474607.89169591,3474610.70444654
396,2854.8032492399216,200,3474607.894521593,3474607.894560537,3474610.749363786
397,2873.271359596401,200,3474607.89606475,3474607.896112616,3474610.769383976
398,2834.873227868229,200,3474607.898232476,3474607.89827151,3474610.733144738
399,2916.2719273008406,200,3474607.899699196,3474607.899767744,3474610.816039671
400,2936.639399267733,200,3474607.902424965,3474607.902492669,3474610.839132068
401,2848.219164647162,200,3474607.903661633,3474607.903742533,3474610.751961698
402,2837.2000479139388,200,3474607.905471927,3474607.905498569,3474610.742698617
403,2844.1583928652108,200,3474607.908128183,3474607.908172445,3474610.752330838
404,2842.710981145501,200,3474607.909557114,3474607.909593931,3474610.752304912
405,2830.567928031087,200,3474607.912152607,3474607.912188802,3474610.74275673
406,2832.5301627628505,200,3474607.913733398,3474607.913800776,3474610.746330939
407,2835.614026058465,200,3474607.91649161,3474607.916519944,3474610.75213397
408,2863.3808959275484,200,3474607.917886745,3474607.91793086,3474610.781311756
409,2864.082791376859,200,3474607.919496416,3474607.919520016,3474610.783602807
410,2848.7381930463016,200,3474607.921409148,3474607.921434027,3474610.77017222
411,2840.9488811157644,200,3474607.92369359,3474607.923722107,3474610.764670988
412,2826.453285757452,200,3474607.925454316,3474607.925479832,3474610.751933118
413,2820.1420069672167,200,3474607.928235042,3474607.92828046,3474610.748422467
414,2815.696727018804,200,3474607.929671289,3474607.929710314,3474610.745407041
415,2799.167196266353,200,3474607.932129086,3474607.932168706,3474610.731335902
416,2806.4571293070912,200,3474607.933452582,3474607.933518273,3474610.739975402
417,2802.988904993981,200,3474607.936447425,3474607.93648679,3474610.739475695
418,2743.418466765433,200,3474607.938112384,3474607.938191465,3474610.681609932
419,2824.2798009887338,200,3474607.940106435,3474607.940190303,3474610.764470104
420,2872.9998390190303,200,3474607.941592958,3474607.941645656,3474610.814645495
421,2765.976598020643,200,3474607.944052721,3474607.944091649,3474610.710068247
422,2838.7043979018927,200,3474607.945533623,3474607.945591318,3474610.784295716
423,2884.7772739827637,200,3474607.947653199,3474607.947720827,3474610.832498101
424,2812.473860103637,200,3474607.949464433,3474607.94949213,3474610.76196599
425,2809.6391651779413,200,3474607.951846408,3474607.95187681,3474610.761515975
426,2859.8143700510263,200,3474607.954417947,3474607.954447677,3474610.814262047
427,2754.1191717609763,200,3474607.955546174,3474607.955610229,3474610.709729401
428,2806.005503982305,200,3474607.95820719,3474607.958244695,3474610.764250199
429,2746.505982708186,200,3474607.959474648,3474607.959538346,3474610.706044329
430,2786.248013842851,200,3474607.962293189,3474607.962341118,3474610.748589132
431,2870.889267884195,200,3474607.963662366,3474607.963737357,3474610.834626625
432,2778.428034391254,200,3474607.96556619,3474607.965594175,3474610.744022209
433,2775.178913027048,200,3474607.968074126,3474607.968117979,3474610.743296892
434,2775.8076493628323,200,3474607.969503849,3474607.969570032,3474610.745377681
435,2841.876594815403,200,3474607.972379461,3474607.972418602,3474610.814295197
436,2828.0215286649764,200,3474607.973731286,3474607.973787824,3474610.801809353
437,2851.519413292408,200,3474607.97549347,3474607.975519086,3474610.827038499
438,2851.0780609212816,200,3474607.97799409,3474607.978031177,3474610.829109238
439,2806.470925919712,200,3474607.979520186,3474607.979592688,3474610.786063614
440,2802.401813212782,200,3474607.982401627,3474607.982438096,3474610.784839909
441,2820.448492188006,200,3474607.983905592,3474607.983978694,3474610.804427186
442,2798.2217064127326,200,3474607.985436187,3474607.985502287,3474610.783723993
443,2851.698048878461,200,3474607.987699757,3474607.987724802,3474610.839422851
444,2860.278491396457,200,3474607.990170922,3474607.99021009,3474610.850488581
445,2836.77326887846,200,3474607.991606211,3474607.9916786,3474610.828451869
446,2839.3686986528337,200,3474607.993550892,3474607.993577693,3474610.832946392
447,2814.342202153057,200,3474607.996046399,3474607.996085674,3474610.810427876
448,2828.242441173643,200,3474607.997637305,3474607.997704906,3474610.825947347
449,2833.54256907478,200,3474607.999935192,3474607.999965202,3474610.833507771
450,2769.627019762993,200,3474608.002282553,3474608.00232204,3474610.77194906
451,2768.098012078553,200,3474608.003494611,3474608.003548572,3474610.771646584
452,2782.412586733699,200,3474608.006325103,3474608.006364357,3474610.788776944
453,2782.248771749437,200,3474608.007608763,3474608.007687148,3474610.78993592
