invocation_index,latency_s,status,launch_time,start_time,end_time
68,1005.3579760715363,200,3466683.332107549,3466683.332149465,3466684.337507441
69,1004.930704832077,200,3466683.382373076,3466683.382407079,3466684.387337784
70,1003.9934539236128,200,3466683.432142712,3466683.432177229,3466684.436170683
71,1004.2817052453756,200,3466683.482938055,3466683.482972664,3466684.487254369
72,1004.4858660548923,200,3466683.532691863,3466683.532739627,3466684.537225493
73,1004.3382439762354,200,3466683.582997243,3466683.583051625,3466684.587389869
74,1005.7821739464998,200,3466683.632727284,3466683.632762856,3466684.63854503
75,1006.3248239457607,200,3466683.682417309,3466683.682452747,3466684.688777571
76,1006.0301492922008,200,3466683.732415925,3466683.732467144,3466684.738497293
77,1006.2398188747466,200,3466683.782501449,3466683.782532509,3466684.788772328
78,1006.1217700131238,200,3466683.832715803,3466683.832749052,3466684.838870822
79,1004.7772498801351,200,3466683.882580023,3466683.88261373,3466684.88739098
80,1004.2019383981824,200,3466683.932355626,3466683.932390481,3466684.936592419
81,1005.4774666205049,200,3466683.982398343,3466683.982432375,3466684.987909842
82,1004.9859313294291,200,3466684.032748355,3466684.032782131,3466685.037768062
83,1005.2716941572726,200,3466684.082807982,3466684.082841855,3466685.088113549
84,1004.2227278463542,200,3466684.132299795,3466684.132342365,3466685.136565093
85,1003.9895442314446,200,3466684.182972229,3466684.183030178,3466685.187019722
86,1004.4193346984684,200,3466684.232633491,3466684.23267409,3466685.237093425
87,1004.6865846961737,200,3466684.282108741,3466684.282155521,3466685.286842106
88,1004.0209940634668,200,3466684.33216525,3466684.332204354,3466685.336225348
89,1003.9274352602661,200,3466684.382470225,3466684.382510524,3466685.386437959
90,1005.6296237744391,200,3466684.432095604,3466684.432130006,3466685.43775963
91,1004.1294251568615,200,3466684.482430237,3466684.482463821,3466685.486593246
92,1003.8097877986729,200,3466684.53280658,3466684.532842594,3466685.536652382
93,1005.307522136718,200,3466684.582224141,3466684.582269976,3466685.587577498
94,1005.6261657737195,200,3466684.632428015,3466684.632463003,3466685.638089169
95,1004.3027698993685,200,3466684.682413304,3466684.682446999,3466685.686749769
96,1005.1234592683611,200,3466684.732393095,3466684.732426745,3466685.737550204
97,1003.9428686723113,200,3466684.782298426,3466684.782337684,3466685.786280553
98,1003.9214822463691,200,3466684.832176398,3466684.83221043,3466685.836131912
99,1004.6452679671347,200,3466684.882985944,3466684.883056117,3466685.887701385
100,1004.5465743169188,200,3466684.932336334,3466684.932369867,3466685.936916441
101,1003.9738239720464,200,3466684.982259285,3466684.982290478,3466685.986264302
102,1004.6737999655306,200,3466685.032327446,3466685.032356935,3466686.037030735
103,1003.4879678860309,200,3466685.08212106,3466685.08215095,3466686.085638918
104,1004.1820709593594,200,3466685.132325709,3466685.132359223,3466686.136541294
105,1004.0739206597209,200,3466685.182289556,3466685.182325722,3466686.186399643
106,1004.7234678640962,200,3466685.233175927,3466685.233216313,3466686.237939781
107,1004.8703560605643,200,3466685.282302842,3466685.282341353,3466686.287211709
108,1004.3066968210042,200,3466685.332448181,3466685.332482471,3466686.336789168
109,1003.6377348005772,200,3466685.382146986,3466685.382191779,3466686.385829514
110,1004.5409551821649,200,3466685.433202518,3466685.433238636,3466686.437779591
111,1004.1894479654729,200,3466685.483052618,3466685.483087917,3466686.487277365
112,1004.6708900481462,200,3466685.532790804,3466685.532827674,3466686.537498564
113,1004.605932161212,200,3466685.582765167,3466685.582798517,3466686.587404449
114,1005.1446678116918,200,3466685.632369718,3466685.632401218,3466686.637545886
115,1004.5482502318921,200,3466685.682101949,3466685.682134824,3466686.686683074
116,1003.8265362381935,200,3466685.732053833,3466685.732100641,3466686.735927177
117,1004.9722199328244,200,3466685.782508405,3466685.78254368,3466686.7875159
118,1004.6367701143026,200,3466685.832251999,3466685.832285007,3466686.836921777
119,1005.1937098614872,200,3466685.88290662,3466685.882945316,3466686.888139026
120,1005.2582561038437,200,3466685.932991648,3466685.933048538,3466686.938306794
121,1005.0254720263183,200,3466685.982449109,3466685.982481703,3466686.987507175
122,1004.0694270282984,200,3466686.032710297,3466686.03274171,3466687.036811137
123,1005.298730917275,200,3466686.082426475,3466686.082457595,3466687.087756326
124,1005.1735108718276,200,3466686.132041002,3466686.132072765,3466687.137246276
125,1003.9782701060176,200,3466686.182425825,3466686.18245726,3466687.18643553
126,1004.3613519519567,200,3466686.232095729,3466686.232127881,3466687.236489233
127,1004.0677622891965,200,3466686.282313825,3466686.282358316,3466687.286426078
128,1004.3295118957758,200,3466686.332364251,3466686.332399244,3466687.336728756
129,1004.7274571843443,200,3466686.382375874,3466686.382407112,3466687.387134569
130,1004.3806158937514,200,3466686.432466982,3466686.432496014,3466687.43687663
131,1004.4698542915285,200,3466686.482249703,3466686.48228064,3466687.486750494
132,1003.9449981413782,200,3466686.532777664,3466686.532806288,3466687.536751286
133,1003.6567086353898,200,3466686.582669284,3466686.582702433,3466687.586359142
134,1004.2131738737226,200,3466686.632827288,3466686.632857862,3466687.637071036
135,1004.8309182748201,200,3466686.683211826,3466686.683242743,3466687.688073661
136,1003.7907278165219,200,3466686.732342713,3466686.732381177,3466687.736171905
137,1004.5635169371965,200,3466686.782139455,3466686.782175315,3466687.786738832
138,1005.4641719907522,200,3466686.832344434,3466686.832382581,3466687.837846753
139,1004.7922357916832,200,3466686.883124843,3466686.883162029,3466687.887954265
140,1004.0710191242397,200,3466686.933069615,3466686.933103217,3466687.937174236
141,1004.8398938961327,200,3466686.982718579,3466686.982751638,3466687.987591532
142,1003.9653899148109,200,3466687.032427727,3466687.032460587,3466688.036425977
143,1004.4968328438699,200,3466687.082960502,3466687.083057382,3466688.087554215
144,1003.2601151615379,200,3466687.132839669,3466687.132880809,3466688.136140924
145,1004.1840439662335,200,3466687.182449607,3466687.182484829,3466688.186668873
146,1003.7229312583804,200,3466687.232425724,3466687.232459338,3466688.236182269
147,1004.1744508780539,200,3466687.282088108,3466687.282123894,3466688.286298345
148,1004.7191698104143,200,3466687.333233564,3466687.333277272,3466688.337996442
149,1004.4939760118723,200,3466687.382510886,3466687.382559443,3466688.387053419
150,1003.9248568937182,200,3466687.432867466,3466687.432911198,3466688.436836055
151,1003.8362629711628,200,3466687.483034824,3466687.483076647,3466688.48691291
152,1004.5536393299701,200,3466687.532818585,3466687.532853481,3466688.53740712
153,1003.7562879733739,200,3466687.582089592,3466687.582118752,3466688.58587504
154,1003.5728150978684,200,3466687.632659191,3466687.632701856,3466688.636274671
155,1004.8531698994341,200,3466687.682893063,3466687.682927445,3466688.687780615
156,1004.6874168328941,200,3466687.732818552,3466687.732857846,3466688.737545263
157,1004.2161419987681,200,3466687.782748468,3466687.782792717,3466688.787008859
158,1005.1500480622051,200,3466687.832333374,3466687.832368127,3466688.837518175
159,1004.1092159226537,200,3466687.882264949,3466687.882306722,3466688.886415938
160,1005.3619151003661,200,3466687.932421809,3466687.932455792,3466688.937817707
161,1003.9604641497135,200,3466687.982485189,3466687.982521176,3466688.98648164
162,1004.5465622097254,200,3466688.032885326,3466688.032927043,3466689.037473605
163,1005.3626112639904,200,3466688.082944012,3466688.082979532,3466689.088342143
164,1004.1451384313405,200,3466688.13274168,3466688.132778608,3466689.136923746
165,1004.1352966800332,200,3466688.182703336,3466688.182737172,3466689.186872469
166,1003.9245919324458,200,3466688.232983575,3466688.23302643,3466689.236951022
167,1003.7006922066212,200,3466688.282396418,3466688.282422891,3466689.286123583
168,1004.0463441982863,200,3466688.332064817,3466688.332089684,3466689.336136028
169,1003.3230339176953,200,3466688.382420335,3466688.382452648,3466689.385775682
170,1004.556898958981,200,3466688.432718561,3466688.432749061,3466689.43730596
171,1006.0265832580626,200,3466688.482285137,3466688.482315046,3466689.488341629
172,1004.9565290100873,200,3466688.532318782,3466688.532349413,3466689.537305942
173,1003.9716358296571,200,3466688.582504182,3466688.582535663,3466689.586507299
174,1004.6886568889022,200,3466688.632048755,3466688.632078161,3466689.636766818
175,1004.364644177258,200,3466688.682308387,3466688.682342325,3466689.686706969
176,1003.9871311746538,200,3466688.732667391,3466688.732722613,3466689.736709744
177,1004.7198431566358,200,3466688.783107226,3466688.783154564,3466689.787874407
178,1004.1275038383899,200,3466688.832103313,3466688.832146367,3466689.836273871
179,1004.0997681207957,200,3466688.882772574,3466688.882814772,3466689.88691454
180,1005.3118108771739,200,3466688.932779853,3466688.932815332,3466689.938127143
181,1004.039729014039,200,3466688.982420408,3466688.982453719,3466689.986493448
182,1005.0263572484257,200,3466689.032526762,3466689.032560065,3466690.037586422
183,1005.0707659684122,200,3466689.082442858,3466689.082483902,3466690.087554668
184,1005.1609128713608,200,3466689.132608838,3466689.132650419,3466690.137811332
185,1004.7117113135755,200,3466689.18268036,3466689.182727039,3466690.18743875
186,1003.9302967488766,200,3466689.232456965,3466689.232491136,3466690.236421433
187,1004.6602333895862,200,3466689.282212111,3466689.282243191,3466690.286903424
188,1005.0607123412192,200,3466689.332497721,3466689.332532494,3466690.337593206
189,1004.2918496765196,200,3466689.382817151,3466689.382850827,3466690.387142677
190,1005.011189263314,200,3466689.432262618,3466689.432301675,3466690.437312864
191,1004.8422887921331,200,3466689.482886655,3466689.48292079,3466690.487763079
192,1004.4407192617657,200,3466689.532970492,3466689.533017106,3466690.537457825
193,1004.8978580161929,200,3466689.583016787,3466689.583051872,3466690.58794973
194,1004.3884688057003,200,3466689.632056149,3466689.632095977,3466690.636484446
195,1004.5796022750435,200,3466689.682572449,3466689.682606688,3466690.68718629
196,1006.4228288829329,200,3466689.732791439,3466689.7328299,3466690.739252729
197,1003.9311968721449,200,3466689.782922936,3466689.782957172,3466690.786888369
198,1004.750716034323,200,3466689.832324314,3466689.832353154,3466690.83710387
199,1004.494990222156,200,3466689.882067263,3466689.882092111,3466690.886587101
200,1004.3312651105225,200,3466689.932628286,3466689.932663485,3466690.93699475
201,1005.3306487388909,200,3466689.982798941,3466689.982853296,3466690.988183945
202,1004.4710538350046,200,3466690.032128286,3466690.032168303,3466691.036639357
203,1003.9206179790201,200,3466690.082192877,3466690.082228806,3466691.086149424
204,1005.2916049025953,200,3466690.133181656,3466690.133219288,3466691.138510893
205,1004.8409248702228,200,3466690.182451857,3466690.182491896,3466691.187332821
206,1004.6647479757669,200,3466690.23306462,3466690.233100436,3466691.237765184
207,1004.0797111578286,200,3466690.283186293,3466690.283220808,3466691.287300519
208,1004.6165813691914,200,3466690.332392152,3466690.332426741,3466691.337043322
209,1004.6725971624255,200,3466690.382890981,3466690.382924136,3466691.387596733
210,1004.5540309511125,200,3466690.432317035,3466690.432349851,3466691.436903882
211,1004.2553129605949,200,3466690.48281346,3466690.482847547,3466691.48710286
212,1004.0128594264388,200,3466690.53273397,3466690.532776864,3466691.536789723
213,1004.7221849672496,200,3466690.582533147,3466690.582565844,3466691.587288029
214,1004.4657005928457,200,3466690.632534922,3466690.632573298,3466691.637038999
215,1003.7245713174343,200,3466690.682196189,3466690.682229561,3466691.685954132
216,1005.1087643951178,200,3466690.732054198,3466690.732082254,3466691.737191018
217,1003.9492878131568,200,3466690.782713698,3466690.7827702,3466691.786719488
218,1004.3698642402887,200,3466690.832161397,3466690.83220378,3466691.836573644
219,1004.2855348438025,200,3466690.882149864,3466690.88218438,3466691.886469915
220,1004.4073360040784,200,3466690.932838702,3466690.932872942,3466691.937280278
221,1004.4677741825581,200,3466690.982927165,3466690.982966113,3466691.987433887
222,1004.6651540324092,200,3466691.033103459,3466691.033147877,3466692.037813031
223,1004.4398768804967,200,3466691.082431009,3466691.082465711,3466692.086905588
224,1004.4476799666882,200,3466691.132641766,3466691.13267436,3466692.13712204
225,1004.7588460147381,200,3466691.1824373,3466691.182475927,3466692.187234773
226,1004.5574605464935,200,3466691.232483746,3466691.232518601,3466692.237076062
227,1005.2082128822803,200,3466691.282291587,3466691.282325474,3466692.287533687
228,1003.845039755106,200,3466691.332146179,3466691.332182873,3466692.336027913
229,1004.4266879558563,200,3466691.382515903,3466691.382550852,3466692.38697754
230,1004.4367630034683,200,3466691.432918972,3466691.432950745,3466692.437387508
231,1004.2169550433755,200,3466691.48221642,3466691.482249281,3466692.486466236
232,1004.3549458496273,200,3466691.53232301,3466691.532354899,3466692.536709845
233,1005.0926599651575,200,3466691.582733258,3466691.582777178,3466692.587869838
234,1004.7324551269412,200,3466691.632468799,3466691.632501421,3466692.637233876
235,1004.7382800839839,200,3466691.682482938,3466691.682518714,3466692.687256994
236,1004.6525900252163,200,3466691.732361106,3466691.732404474,3466692.737057064
237,1004.5986361801624,200,3466691.782797281,3466691.782838849,3466692.787437485
238,1004.9856859259307,200,3466691.83211336,3466691.832158733,3466692.837144419
239,1004.3815369717777,200,3466691.882315216,3466691.88235123,3466692.886732767
240,1004.6135601587594,200,3466691.932617078,3466691.932651037,3466692.937264597
241,1004.0931762196124,200,3466691.982387023,3466691.982419712,3466692.986512888
242,1004.0492401458323,200,3466692.03230832,3466692.032341383,3466693.036390623
243,1004.6718139201405,200,3466692.08248481,3466692.082529258,3466693.087201072
244,1004.6359803527594,200,3466692.132908126,3466692.132943554,3466693.137579534
245,1004.0827849879861,200,3466692.182392342,3466692.182428629,3466693.186511414
246,1004.4656391255558,200,3466692.23319021,3466692.233238333,3466693.237703972
247,1004.3764198198917,200,3466692.282519197,3466692.282554121,3466693.286930541
248,1004.524421878159,200,3466692.332210892,3466692.332249225,3466693.336773647
249,1004.384582862258,200,3466692.382498913,3466692.382534063,3466693.386918646
250,1004.263780079782,200,3466692.432062099,3466692.432096382,3466693.436360162
251,1005.0403499044478,200,3466692.482328744,3466692.482363294,3466693.487403644
252,1004.4525773264468,200,3466692.532174055,3466692.532214388,3466693.536666965
253,1004.6496139839292,200,3466692.582518187,3466692.582551169,3466693.587200783
254,1004.7975429333746,200,3466692.632391989,3466692.632430818,3466693.637228361
255,1004.5527587644756,200,3466692.682674485,3466692.682710409,3466693.687263168
256,1005.1044076681137,200,3466692.733150064,3466692.733193918,3466693.738298326
257,1005.078470800072,200,3466692.782484744,3466692.78252738,3466693.787605851
258,1005.0093899481001,200,3466692.832878953,3466692.832909657,3466693.837919047
259,1004.3069361709058,200,3466692.882200524,3466692.882235693,3466693.886542629
260,1004.754405003041,200,3466692.932885633,3466692.932919195,3466693.9376736
261,1004.2355922050774,200,3466692.982160537,3466692.982195845,3466693.986431437
262,1004.8641939647496,200,3466693.032168333,3466693.032207527,3466694.037071721
263,1005.0149410963058,200,3466693.08249761,3466693.082531302,3466694.087546243
264,1004.9805380403996,200,3466693.132609395,3466693.132647418,3466694.137627956
265,1004.964096006006,200,3466693.182422524,3466693.182457284,3466694.18742138
266,1004.7466359101236,200,3466693.232267895,3466693.232308242,3466694.237054878
267,1005.3982571698723,200,3466693.282308096,3466693.282344362,3466694.287742619
268,1004.0578269399705,200,3466693.332803947,3466693.33283653,3466694.336894357
269,1004.0942532941699,200,3466693.382854097,3466693.382888464,3466694.386982717
270,1004.9680541269479,200,3466693.432678373,3466693.432707539,3466694.437675593
271,1005.043048877269,200,3466693.482186305,3466693.48221525,3466694.487258299
272,1004.2182179167869,200,3466693.532853521,3466693.532882337,3466694.537100555
273,1005.0339298322797,200,3466693.582254042,3466693.582282645,3466694.587316575
274,1004.6050450764596,200,3466693.632217962,3466693.632249697,3466694.636854742
275,1004.616045858711,200,3466693.682806357,3466693.682839029,3466694.687455075
276,1004.0334928780794,200,3466693.732068661,3466693.7320975,3466694.736130993
277,1004.835257306695,200,3466693.782246642,3466693.782280822,3466694.787116079
278,1004.7842296771703,200,3466693.83287641,3466693.832908965,3466694.837693195
279,1004.5720068737864,200,3466693.882253116,3466693.882282602,3466694.886854609
280,1005.1977569237351,200,3466693.932771109,3466693.932811554,3466694.938009311
281,1004.8114722594621,200,3466693.982118873,3466693.982156905,3466694.986968377
282,1004.5138839632273,200,3466694.032760869,3466694.032798845,3466695.037312729
283,1004.4726100750268,200,3466694.082454796,3466694.082494577,3466695.086967187
284,1004.2397570796311,200,3466694.132519787,3466694.132554826,3466695.136794583
285,1004.4751088134944,200,3466694.182061723,3466694.182105733,3466695.186580842
286,1004.8355152830482,200,3466694.232758301,3466694.232789761,3466695.237625276
287,1004.1293320246041,200,3466694.282947852,3466694.282985886,3466695.287115218
288,1005.3655868396163,200,3466694.33270512,3466694.33273848,3466695.338104067
289,1004.283269867301,200,3466694.383038633,3466694.383073999,3466695.387357269
290,1004.4900136999786,200,3466694.43284109,3466694.432885562,3466695.437375576
291,1004.4688563793898,200,3466694.482199929,3466694.482243214,3466695.48671207
292,1004.3484820052979,200,3466694.532380826,3466694.532426958,3466695.53677544
293,1004.1081220842898,200,3466694.582571288,3466694.582606932,3466695.586715054
294,1004.4893277809024,200,3466694.632385039,3466694.632427718,3466695.636917046
295,1004.1283671744168,200,3466694.682216687,3466694.682251093,3466695.68637946
296,1004.4663492590189,200,3466694.732134122,3466694.73217164,3466695.736637989
297,1004.8643397167325,200,3466694.782572881,3466694.78262061,3466695.78748495
298,1004.456180613488,200,3466694.832082752,3466694.832119603,3466695.836575784
299,1004.6172649599612,200,3466694.882165083,3466694.882197722,3466695.886814987
300,1004.1550491005182,200,3466694.932349368,3466694.932382328,3466695.936537377
301,1004.3499991297722,200,3466694.982964877,3466694.983011188,3466695.987361187
302,1004.0344749577343,200,3466695.033027468,3466695.033058239,3466696.037092714
303,1004.6246740967035,200,3466695.08224216,3466695.082277088,3466696.086901762
304,1004.1812490671873,200,3466695.132738505,3466695.13277028,3466696.136951529
305,1004.1557317599654,200,3466695.182220817,3466695.18226272,3466696.186418452
306,1004.3888911604879,200,3466695.232593312,3466695.23266064,3466696.237049531
307,1005.3685368038714,200,3466695.282830199,3466695.282869575,3466696.288238112
308,1005.123624112457,200,3466695.332248799,3466695.332289164,3466696.337412788
309,1004.3213292956352,200,3466695.382736387,3466695.382777806,3466696.387099135
310,1004.6341712586582,200,3466695.432650462,3466695.43268517,3466696.437319341
311,1004.5180032029748,200,3466695.483104249,3466695.483143083,3466696.487661086
312,1004.5240768231452,200,3466695.53212726,3466695.53216101,3466696.536685087
313,1004.6191848814487,200,3466695.582230414,3466695.582264976,3466696.586884161
314,1004.1688857600093,200,3466695.632508024,3466695.63254562,3466696.636714506
315,1004.8368419520557,200,3466695.682291816,3466695.682326549,3466696.687163391
316,1004.3477597646415,200,3466695.732407068,3466695.732439103,3466696.736786863
317,1003.9290678687394,200,3466695.782904666,3466695.782939663,3466696.786868731
318,1004.6620131470263,200,3466695.83231381,3466695.832347373,3466696.837009386
319,1004.8945001326499,200,3466695.882692486,3466695.882734429,3466696.887628929
320,1004.7783046029508,200,3466695.932468431,3466695.932512692,3466696.937290997
321,1003.905925899744,200,3466695.983156594,3466695.983191362,3466696.987097288
322,1004.0101478807628,200,3466696.032431437,3466696.032465593,3466697.036475741
323,1004.0493868291378,200,3466696.082253974,3466696.08228578,3466697.086335167
324,1004.7095729969442,200,3466696.13283248,3466696.132866144,3466697.137575717
325,1004.7068712301552,200,3466696.182067701,3466696.182101763,3466697.186808634
326,1004.0275831706822,200,3466696.232523503,3466696.232558632,3466697.236586215
327,1004.6975133009255,200,3466696.282398038,3466696.282439679,3466697.287137192
328,1004.3623340316117,200,3466696.332773204,3466696.332808092,3466697.337170426
329,1004.3527050875127,200,3466696.382536494,3466696.382568357,3466697.386921062
330,1004.9477987922728,200,3466696.432512983,3466696.432553939,3466697.437501738
331,1005.5809076875448,200,3466696.482612946,3466696.48264842,3466697.488229328
332,1004.7138025984168,200,3466696.532171972,3466696.532212341,3466697.536926144
333,1005.0587579607964,200,3466696.582595182,3466696.582637412,3466697.58769617
334,1004.0849619545045,200,3466696.632282559,3466696.632327685,3466697.636412647
335,1004.6516633592546,200,3466696.682481982,3466696.682512386,3466697.687164049
336,1004.1991458274424,200,3466696.733121819,3466696.733159974,3466697.73735912
337,1004.4557359069586,200,3466696.783088702,3466696.783126599,3466697.787582335
338,1004.2167231440544,200,3466696.832246907,3466696.832283558,3466697.836500281
339,1004.9337530508635,200,3466696.882350339,3466696.88238849,3466697.887322243
340,1004.1124811396005,200,3466696.932062268,3466696.932091278,3466697.936203759
341,1004.3732146732509,200,3466696.982212856,3466696.982246986,3466697.986620201
342,1003.9283661171794,200,3466697.032179917,3466697.032224163,3466698.036152529
343,1004.2815622873604,200,3466697.082419476,3466697.082454446,3466698.086736008
344,1004.0072472766042,200,3466697.132574425,3466697.132609591,3466698.136616838
345,1004.4780629687011,200,3466697.182876247,3466697.182910504,3466698.187388567
346,1004.1761612519622,200,3466697.232356965,3466697.232401475,3466698.236577636
347,1004.5202737674117,200,3466697.282426803,3466697.282463108,3466698.286983382
348,1004.4694519601762,200,3466697.332924547,3466697.332965671,3466698.337435123
349,1005.2540157921612,200,3466697.38308609,3466697.383130399,3466698.388384415
350,1004.9889958463609,200,3466697.432336119,3466697.432371702,3466698.437360698
351,1005.0219390541315,200,3466697.482133235,3466697.482174361,3466698.4871963
352,1004.8950789496305,200,3466697.532399951,3466697.532442578,3466698.537337657
353,1004.658511839807,200,3466697.582826022,3466697.582874022,3466698.587532534
354,1004.4054398313165,200,3466697.633129038,3466697.633177834,3466698.637583274
355,1004.6699731610715,200,3466697.682150104,3466697.682191902,3466698.686861875
356,1004.9733421765268,200,3466697.732946097,3466697.733008613,3466698.737981955
357,1004.0636057965455,200,3466697.782193915,3466697.782227965,3466698.786291571
358,1005.1418961957097,200,3466697.832627594,3466697.832661296,3466698.837803192
359,1004.2085419408977,200,3466697.882245167,3466697.882287101,3466698.886495643
360,1004.9586561508477,200,3466697.932398973,3466697.932440551,3466698.937399207
361,1004.9791038036346,200,3466697.982679314,3466697.982713254,3466698.987692358
362,1005.2904537878931,200,3466698.032958273,3466698.03299104,3466699.038281494
363,1004.9614170566199,200,3466698.082722201,3466698.08276283,3466699.087724247
364,1004.6763839200139,200,3466698.132110733,3466698.132153391,3466699.136829775
365,1004.5403377152979,200,3466698.18228088,3466698.182315112,3466699.18685545
366,1004.2563052847979,200,3466698.232961419,3466698.232991181,3466699.237247486
367,1004.8957942053676,200,3466698.282349694,3466698.282382383,3466699.287278177
368,1004.8205917701123,200,3466698.332765663,3466698.332799286,3466699.337619878
369,1005.3856829181314,200,3466698.382386289,3466698.382427421,3466699.387813104
370,1004.6651470474901,200,3466698.432397575,3466698.432431653,3466699.4370968
371,1004.7388412058351,200,3466698.482359203,3466698.482401602,3466699.487140443
372,1004.8237009905281,200,3466698.53209082,3466698.532125242,3466699.536948943
373,1004.1833673603833,200,3466698.582997945,3466698.583044978,3466699.587228345
374,1004.5503717847168,200,3466698.632249446,3466698.63228646,3466699.636836832
375,1004.4105290435257,200,3466698.682526317,3466698.682560868,3466699.686971397
376,1004.1588158346713,200,3466698.732434513,3466698.732469071,3466699.736627887
377,1005.2011366933584,200,3466698.782766681,3466698.78280958,3466699.788010717
378,1004.4904090464115,200,3466698.832924493,3466698.83295856,3466699.837448969
379,1004.2144348844886,200,3466698.882119487,3466698.882150695,3466699.88636513
380,1004.8918887041509,200,3466698.932688418,3466698.93272035,3466699.937612239
381,1004.7999862581491,200,3466698.983206377,3466698.98325277,3466699.988052756
382,1005.1417839713397,200,3466699.032856869,3466699.032898486,3466700.03804027
383,1004.6756123192608,200,3466699.082446109,3466699.082481167,3466700.087156779
384,1005.273477640003,200,3466699.133043499,3466699.133074147,3466700.138347625
385,1004.1256039403379,200,3466699.183026991,3466699.183068282,3466700.187193886
386,1005.2202250808475,200,3466699.232224518,3466699.232256514,3466700.237476739
387,1005.1499749533832,200,3466699.282109095,3466699.282149265,3466700.28729924
388,1004.6565812081101,200,3466699.333108171,3466699.333141768,3466700.337798349
389,1004.952731076628,200,3466699.382427146,3466699.382468064,3466700.387420795
390,1004.3785888701675,200,3466699.433117196,3466699.433150762,3466700.437529351
391,1004.5212637633083,200,3466699.482406237,3466699.482435415,3466700.486956679
392,1005.134201142937,200,3466699.53256747,3466699.532597784,3466700.537731985
393,1004.5611970126629,200,3466699.582514483,3466699.582543893,3466700.58710509
394,1004.8821168020368,200,3466699.632192251,3466699.632226575,3466700.637108692
395,1004.6608899720011,200,3466699.682827974,3466699.682862666,3466700.687523556
396,1004.8336982727051,200,3466699.732300319,3466699.73235783,3466700.737191528
397,1005.03956573084,200,3466699.782224934,3466699.782255289,3466700.787294855
398,1004.7409371472895,200,3466699.832407786,3466699.832439419,3466700.837180356
399,1005.0671040080488,200,3466699.883201245,3466699.883235276,3466700.88830238
400,1004.6768076717854,200,3466699.932070709,3466699.932102674,3466700.936779482
401,1005.2754529751835,200,3466699.982396068,3466699.982436717,3466700.98771217
402,1004.7144731506703,200,3466700.03276632,3466700.032801283,3466701.037515756
403,1004.2431391775608,200,3466700.083171148,3466700.083212196,3466701.087455335
404,1004.680264275521,200,3466700.132108707,3466700.132149623,3466701.136829887
405,1004.1973306797445,200,3466700.182658092,3466700.182699147,3466701.186896478
406,1005.4471772164106,200,3466700.232395707,3466700.232431463,3466701.23787864
407,1004.4485130347311,200,3466700.282149301,3466700.282182128,3466701.286630641
408,1004.2508556507528,200,3466700.332317515,3466700.332349263,3466701.336600119
409,1004.4466443359852,200,3466700.382264104,3466700.382298899,3466701.386745543
410,1005.0798477604983,200,3466700.432398315,3466700.432431652,3466701.4375115
411,1004.6519208699465,200,3466700.482248677,3466700.48229242,3466701.486944341
412,1004.7701657749712,200,3466700.532074728,3466700.532108711,3466701.536878877
413,1004.6196989715099,200,3466700.582713771,3466700.582756719,3466701.587376418
414,1004.3367319740355,200,3466700.633088683,3466700.633130056,3466701.637466788
415,1004.9067391082644,200,3466700.682494883,3466700.682534615,3466701.687441354
416,1004.5597841963172,200,3466700.732687894,3466700.732731702,3466701.737291486
417,1005.5502932518721,200,3466700.782267992,3466700.782302538,3466701.787852831
418,1004.6684658154843,200,3466700.832439682,3466700.832471604,3466701.83714007
419,1005.1156850531695,200,3466700.882140019,3466700.882175781,3466701.887291466
420,1005.0427811220288,200,3466700.932490972,3466700.93253143,3466701.937574211
421,1004.9001928418877,200,3466700.982766776,3466700.982803564,3466701.987703757
422,1005.0373617559671,200,3466701.033031031,3466701.033066911,3466702.038104273
423,1004.3090181425214,200,3466701.082696927,3466701.082733736,3466702.087042754
424,1005.2843582816422,200,3466701.133127313,3466701.133171483,3466702.138455841
425,1004.4991672039032,200,3466701.182416018,3466701.182449218,3466702.186948385
426,1004.6041370369494,200,3466701.232285105,3466701.232313837,3466702.236917974
427,1004.1866563260555,200,3466701.282459384,3466701.282487794,3466702.28667445
428,1004.020971711725,200,3466701.332370709,3466701.33240249,3466702.336423462
429,1004.4353152625265,200,3466701.382274344,3466701.382303652,3466702.386738967
430,1004.724114201963,200,3466701.432099898,3466701.432130965,3466702.436855079
431,1004.6413647942245,200,3466701.482191822,3466701.482220698,3466702.486862063
432,1003.5257479175923,200,3466701.532343708,3466701.532373858,3466702.535899606
433,1004.7109699808059,200,3466701.582507754,3466701.582543138,3466702.587254108
434,1004.3143737129867,200,3466701.632232157,3466701.632264843,3466702.636579217
435,1004.6532861888409,200,3466701.683021664,3466701.683076922,3466702.687730208
436,1005.1421746611595,200,3466701.732519365,3466701.732551595,3466702.73769377
437,1005.0505129620433,200,3466701.782750493,3466701.782790393,3466702.787840906
438,1005.2280370146036,200,3466701.83218761,3466701.832230056,3466702.837458093
439,1004.3303859420121,200,3466701.883106524,3466701.883151018,3466702.887481404
440,1004.2286040261388,200,3466701.932146164,3466701.932186688,3466702.936415292
441,1004.5379768125713,200,3466701.982873965,3466701.982914526,3466702.987452503
442,1004.6661552041769,200,3466702.032912439,3466702.032947249,3466703.037613404
443,1004.4407309032977,200,3466702.083252463,3466702.083294563,3466703.087735294
444,1004.7363443300128,200,3466702.132637062,3466702.132672669,3466703.137409013
445,1003.8639600388706,200,3466702.182969192,3466702.182997004,3466703.186860964
