invocation_index,latency_s,status,launch_time,start_time,end_time
77,1005.5345529690385,200,3478210.884996817,3478210.885039178,3478211.890573731
78,1005.4453038610518,200,3478210.934915501,3478210.934953224,3478211.940398528
79,1005.2486276254058,200,3478210.984653629,3478210.984688293,3478211.989936921
80,1005.2843443118036,200,3478211.035567268,3478211.035591813,3478212.040876157
81,1004.8019490204751,200,3478211.084802987,3478211.084838407,3478212.089640356
82,1004.5154392719269,200,3478211.134716116,3478211.134752073,3478212.139267512
83,1004.9846121110022,200,3478211.185046766,3478211.185085569,3478212.190070181
84,1006.2151881866157,200,3478211.234633104,3478211.234667544,3478212.240882732
85,1005.2010542713106,200,3478211.285206187,3478211.285235378,3478212.290436432
86,1006.5448000095785,200,3478211.334676842,3478211.334709206,3478212.341254006
87,1008.7562752887609,200,3478211.384867793,3478211.384900822,3478212.393657097
88,1006.233585998416,200,3478211.434973509,3478211.435014903,3478212.441248489
89,1006.398833822459,200,3478211.484731075,3478211.484765741,3478212.491164575
90,1006.6332640126348,200,3478211.535069401,3478211.535105341,3478212.541738605
91,1006.9175292737782,200,3478211.585535542,3478211.585560565,3478212.592478094
92,1005.287837702781,200,3478211.63496707,3478211.634986033,3478212.640273871
93,1004.3991962447762,200,3478211.684974933,3478211.685029824,3478212.68942902
94,1003.6651706323028,200,3478211.734743417,3478211.734776492,3478212.738441663
95,1005.1432847976685,200,3478211.785236059,3478211.785270403,3478212.790413688
96,1006.7449668422339,200,3478211.834677334,3478211.834705769,3478212.841450736
97,1005.2704210393131,200,3478211.885134202,3478211.885163487,3478212.890433908
98,1008.8798268698156,200,3478211.934832302,3478211.934862261,3478212.943742088
99,1006.327040027827,200,3478211.985133084,3478211.985158938,3478212.991485978
100,1005.953396204859,200,3478212.035197446,3478212.035222122,3478213.041175518
101,1005.0483513623476,200,3478212.084885538,3478212.084935541,3478213.089983892
102,1006.1763301491735,200,3478212.135550093,3478212.135574984,3478213.141751314
103,1004.277347587049,200,3478212.185145037,3478212.185168762,3478213.18944611
104,1002.9942439869046,200,3478212.235360245,3478212.235404091,3478213.238398335
105,1007.2889239527285,200,3478212.285338148,3478212.285374915,3478213.292663839
106,1007.4941106140614,200,3478212.334796229,3478212.33484067,3478213.342334781
107,1005.9198429808021,200,3478212.385305523,3478212.385341178,3478213.391261021
108,1005.6836670264602,200,3478212.435203054,3478212.435233177,3478213.440916844
109,1004.9192509613931,200,3478212.48541306,3478212.485445755,3478213.490365006
110,1005.9200427494943,200,3478212.534813254,3478212.534845921,3478213.540765964
111,1007.5155328959229,200,3478212.585103758,3478212.585135498,3478213.592651031
112,1003.7411767989397,200,3478212.635410136,3478212.635439875,3478213.639181052
113,1005.6827161461117,200,3478212.685401426,3478212.685437099,3478213.691119815
114,1005.0759431906044,200,3478212.734708315,3478212.734739911,3478213.739815854
115,1004.7259097918868,200,3478212.784533959,3478212.784557967,3478213.789283877
116,1004.375227726996,200,3478212.834977753,3478212.835006764,3478213.839381992
117,1004.0230741724372,200,3478212.885537534,3478212.885562305,3478213.889585379
118,1005.4750791750848,200,3478212.935105924,3478212.935128842,3478213.940603921
119,1003.9551006630063,200,3478212.984741824,3478212.984765101,3478213.988720202
120,1004.4460878707469,200,3478213.035550914,3478213.035577071,3478214.040023159
121,1004.5195068232715,200,3478213.085525524,3478213.085549721,3478214.090069228
122,1005.1745539531112,200,3478213.134751134,3478213.134775911,3478214.139950465
123,1005.3651141934097,200,3478213.185374074,3478213.185399634,3478214.190764748
124,1004.1922521777451,200,3478213.234800859,3478213.234825524,3478214.239017776
125,1004.7771786339581,200,3478213.28538934,3478213.28542263,3478214.290199809
126,1004.3007358908651,200,3478213.335525809,3478213.335559574,3478214.33986031
127,1004.4921510852871,200,3478213.385516345,3478213.38555065,3478214.390042801
128,1005.1416861824691,200,3478213.434659317,3478213.4346938,3478214.439835486
129,1005.5614588782191,200,3478213.485223815,3478213.485260541,3478214.490822
130,1005.5687096901238,200,3478213.53552401,3478213.53555758,3478214.54112629
131,1005.3460197523236,200,3478213.585527754,3478213.585555544,3478214.590901564
132,1004.5369267463684,200,3478213.634896477,3478213.634925518,3478214.639462445
133,1005.0175730139017,200,3478213.685126118,3478213.685156654,3478214.690174227
134,1006.2986230477691,200,3478213.73546034,3478213.735488756,3478214.741787379
135,1006.4128120429814,200,3478213.785435277,3478213.78546466,3478214.791877472
136,1005.3754951804876,200,3478213.834624233,3478213.834655245,3478214.84003074
137,1004.5776762999594,200,3478213.884796327,3478213.884826889,3478214.889404565
138,1004.8359916545451,200,3478213.935281347,3478213.935298343,3478214.940134335
139,1004.4218548573554,200,3478213.984700808,3478213.98472448,3478214.989146335
140,1004.4767400249841,200,3478214.03486052,3478214.034904311,3478215.039381051
141,1005.2068647928536,200,3478214.085409333,3478214.085447985,3478215.09065485
142,1005.2984207868576,200,3478214.135125833,3478214.135166095,3478215.140464516
143,1005.5374270305035,200,3478214.185058149,3478214.185093966,3478215.190631393
144,1005.1503367722034,200,3478214.234640963,3478214.234676782,3478215.239827119
145,1006.1358758248389,200,3478214.285114896,3478214.285151115,3478215.291286991
146,1005.40418503806,200,3478214.335041933,3478214.335080376,3478215.340484561
147,1004.9146339297297,200,3478214.384612199,3478214.384647449,3478215.389562083
148,1004.2652138508856,200,3478214.435107574,3478214.435141067,3478215.439406281
149,1005.0713522359729,200,3478214.484549801,3478214.484584951,3478215.489656303
150,1005.8653280138969,200,3478214.53540525,3478214.535436349,3478215.541301677
151,1003.9638499729335,200,3478214.584612942,3478214.584644006,3478215.588607856
152,1003.6526508629322,200,3478214.634729159,3478214.634762585,3478215.638415236
153,1004.9775773659348,200,3478214.685542722,3478214.685577614,3478215.690555191
154,1005.3489059209824,200,3478214.734741285,3478214.734774242,3478215.740123148
155,1006.6432440653443,200,3478214.785303696,3478214.785342235,3478215.791985479
156,1005.5446601472795,200,3478214.834745861,3478214.83478005,3478215.84032471
157,1005.9452848508954,200,3478214.885227505,3478214.885262614,3478215.891207899
158,1005.1515377126634,200,3478214.935126425,3478214.935167415,3478215.940318953
159,1006.667397916317,200,3478214.985105748,3478214.985140289,3478215.991807687
160,1004.326653201133,200,3478215.034546204,3478215.034582623,3478216.038909276
161,1005.4033058695495,200,3478215.0848186,3478215.084858267,3478216.090261573
162,1006.1044963076711,200,3478215.13474413,3478215.134769044,3478216.14087354
163,1005.1053059287369,200,3478215.184549506,3478215.184573993,3478216.189679299
164,1003.67700913921,200,3478215.234894502,3478215.234928872,3478216.238605881
165,1004.7574145719409,200,3478215.285105778,3478215.285139635,3478216.28989705
166,1007.1617420762775,200,3478215.335443398,3478215.335475659,3478216.342637401
167,1005.4995571263134,200,3478215.385571702,3478215.385606627,3478216.391106184
168,1005.3327376954255,200,3478215.435170167,3478215.435198257,3478216.440530995
169,1005.5701863020658,200,3478215.48503629,3478215.485066605,3478216.490636791
170,1005.528355948627,200,3478215.535321621,3478215.535354449,3478216.540882805
171,1007.8192041255534,200,3478215.584704163,3478215.584745747,3478216.592564951
172,1004.7803507186472,200,3478215.634631835,3478215.634665849,3478216.6394462
173,1005.6513068266213,200,3478215.685612282,3478215.685657192,3478216.691308499
174,1004.6597276814282,200,3478215.735170307,3478215.735204216,3478216.739863944
175,1004.6994877047837,200,3478215.785116872,3478215.785140428,3478216.789839916
176,1005.0126886926591,200,3478215.834826161,3478215.834844874,3478216.839857563
177,1004.2706439271569,200,3478215.885552432,3478215.885589501,3478216.889860145
178,1005.3750001825392,200,3478215.935640474,3478215.935679412,3478216.941054412
179,1005.6615909561517,200,3478215.984621004,3478215.984655262,3478216.990316853
180,1004.2462758719919,200,3478216.034675007,3478216.034709277,3478217.038955553
181,1005.8204741217196,200,3478216.085109032,3478216.085145257,3478217.090965731
182,1004.4177207164466,200,3478216.134843446,3478216.134881561,3478217.139299282
183,1004.8964857123792,200,3478216.185044812,3478216.185079003,3478217.189975489
184,1004.7559128142891,200,3478216.234854877,3478216.234882769,3478217.239638682
185,1006.025040987879,200,3478216.284703792,3478216.28473479,3478217.290759831
186,1004.681324120611,200,3478216.334994157,3478216.335030789,3478217.339712113
187,1004.2731929570436,200,3478216.384529653,3478216.384563289,3478217.388836482
188,1004.9534970894456,200,3478216.434600989,3478216.434631535,3478217.439585032
189,1004.781293682754,200,3478216.484767856,3478216.484798976,3478217.48958027
190,1004.6437089331448,200,3478216.534969581,3478216.535007655,3478217.539651364
191,1004.0527991950512,200,3478216.584914379,3478216.584945404,3478217.588998203
192,1005.0233397632835,200,3478216.634543996,3478216.634572563,3478217.639595903
193,1004.6531958505511,200,3478216.684601237,3478216.684639702,3478217.689292898
194,1005.8787958696485,200,3478216.735413181,3478216.735448006,3478217.741326802
195,1005.4868762381377,200,3478216.785281573,3478216.785321455,3478217.790808331
196,1004.8677809536457,200,3478216.834580007,3478216.834616053,3478217.839483834
197,1006.5204338170588,200,3478216.88551994,3478216.885554083,3478217.892074517
198,1003.9260108023882,200,3478216.935300358,3478216.935330971,3478217.939256982
199,1004.9879550933838,200,3478216.984611678,3478216.984647478,3478217.989635433
200,1004.2234612628818,200,3478217.035268319,3478217.035299971,3478218.039523432
201,1005.0721149891615,200,3478217.085355448,3478217.08538141,3478218.090453525
202,1004.3382868170738,200,3478217.134750853,3478217.134781661,3478218.139119948
203,1005.2368650212884,200,3478217.184573494,3478217.184609367,3478218.189846232
204,1004.0830071084199,200,3478217.234901435,3478217.234952945,3478218.239035952
205,1005.1429369486868,200,3478217.285332089,3478217.285364556,3478218.290507493
206,1004.7938129864633,200,3478217.335104605,3478217.335134847,3478218.33992866
207,1005.646294914186,200,3478217.384762997,3478217.384795006,3478218.390441301
208,1005.8685089461503,200,3478217.435102891,3478217.435147118,3478218.441015627
209,1004.1349409148097,200,3478217.484782146,3478217.484823992,3478218.488958933
210,1005.5114510469141,200,3478217.535581114,3478217.535599321,3478218.541110772
211,1004.837186075747,200,3478217.585298942,3478217.585322669,3478218.590159855
212,1004.1331732645631,200,3478217.635313548,3478217.635329344,3478218.639462517
213,1004.4782739132645,200,3478217.684968289,3478217.685013291,3478218.689491565
214,1010.4445861652491,200,3478217.735378078,3478217.73541113,3478218.745855716
215,1004.6502547338605,200,3478217.7855893,3478217.785624035,3478218.79027429
216,1004.2963312007489,200,3478217.834896643,3478217.834933228,3478218.839229559
217,1004.012287594378,200,3478217.884635683,3478217.884666289,3478218.888678577
218,1005.7121687568724,200,3478217.935379677,3478217.935413754,3478218.941125923
219,1006.2472107820213,200,3478217.985188573,3478217.985217229,3478218.99146444
220,1005.1709800027311,200,3478218.035275543,3478218.035304406,3478219.040475386
221,1003.524755127728,200,3478218.085152178,3478218.085184538,3478219.088709293
222,1004.8319860361516,200,3478218.13459724,3478218.134627801,3478219.139459787
223,1004.9761538393795,200,3478218.185005764,3478218.185037334,3478219.190013488
224,1004.5786029659212,200,3478218.235690645,3478218.235729113,3478219.240307716
225,1004.1595222428441,200,3478218.284557883,3478218.28459402,3478219.288753542
226,1004.8894551582634,200,3478218.33501792,3478218.335062107,3478219.339951562
227,1005.2798721008005,200,3478218.385056897,3478218.385096162,3478219.390376034
228,1004.9196346662941,200,3478218.43550989,3478218.435544134,3478219.440463769
229,1004.6336809173226,200,3478218.485057697,3478218.485092576,3478219.489726257
230,1006.3668289221823,200,3478218.535444341,3478218.53548582,3478219.541852649
231,1005.1174820400774,200,3478218.584723017,3478218.584757276,3478219.589874758
232,1004.8675108700991,200,3478218.635483623,3478218.635517423,3478219.640384934
233,1005.1482720300555,200,3478218.685203597,3478218.685241529,3478219.690389801
234,1005.2694617770612,200,3478218.735387402,3478218.735419282,3478219.740688744
235,1004.8255668953061,200,3478218.784893505,3478218.784921076,3478219.789746643
236,1004.9813129007816,200,3478218.835518613,3478218.835545437,3478219.84052675
237,1004.1608922183514,200,3478218.884748533,3478218.884773229,3478219.888934121
238,1005.3646205924451,200,3478218.935466281,3478218.93549012,3478219.940854741
239,1004.5502972789109,200,3478218.98456539,3478218.984590844,3478219.989141141
240,1005.3538484498858,200,3478219.0347693,3478219.034793352,3478220.0401472
241,1005.3567159920931,200,3478219.08560633,3478219.085630519,3478220.090987235
242,1006.3849878497422,200,3478219.135312196,3478219.135345453,3478220.141730441
243,1005.152199883014,200,3478219.185395188,3478219.185435961,3478220.190588161
244,1004.7038444317875,200,3478219.235435295,3478219.235468955,3478220.240172799
245,1005.2048931829631,200,3478219.284609031,3478219.284650609,3478220.289855502
246,1004.4144382700324,200,3478219.335590627,3478219.335624756,3478220.340039194
247,1004.4672200456262,200,3478219.384796183,3478219.384827544,3478220.389294764
248,1004.7081159427762,200,3478219.434657431,3478219.434690096,3478220.439398212
249,1005.8614001609385,200,3478219.484719862,3478219.484754675,3478220.490616075
250,1004.6273590996859,200,3478219.534560514,3478219.534595346,3478220.539222705
251,1005.6441412307322,200,3478219.584826077,3478219.584860813,3478220.590504954
252,1004.9067828804257,200,3478219.63522772,3478219.635263876,3478220.640170659
253,1004.2778630740941,200,3478219.684817284,3478219.684846804,3478220.689124667
254,1004.6381140127778,200,3478219.734545212,3478219.73457023,3478220.739208344
255,1004.8366617411375,200,3478219.784522659,3478219.784555103,3478220.789391765
256,1008.024528156966,200,3478219.835137415,3478219.835167553,3478220.843192081
257,1004.7088717110455,200,3478219.885208907,3478219.885245188,3478220.88995406
258,1004.6278866939249,200,3478219.93542135,3478219.935455365,3478220.940083252
259,1004.8376927152276,200,3478219.985433953,3478219.985469222,3478220.990306915
260,1004.8250542022288,200,3478220.035578007,3478220.035608396,3478221.04043345
261,1005.348623264581,200,3478220.08493114,3478220.084966833,3478221.090315456
262,1005.4810810834169,200,3478220.135498792,3478220.135533412,3478221.141014493
263,1005.111020989716,200,3478220.185444182,3478220.185483051,3478221.190594072
264,1005.7475278154016,200,3478220.235506182,3478220.235541569,3478221.241289097
265,1005.2534309215844,200,3478220.28530105,3478220.285330439,3478221.29058387
266,1005.9181000106037,200,3478220.335059604,3478220.335095834,3478221.341013934
267,1006.0988538898528,200,3478220.38547848,3478220.385512661,3478221.391611515
268,1005.3339349105954,200,3478220.435124566,3478220.435159223,3478221.440493158
269,1004.6869139187038,200,3478220.48483015,3478220.48486259,3478221.489549504
270,1005.2746692672372,200,3478220.535161246,3478220.535187088,3478221.540461757
271,1005.2467128261924,200,3478220.585034948,3478220.585067376,3478221.590314089
272,1004.387334920466,200,3478220.635111189,3478220.635142711,3478221.639530046
273,1004.8582847230136,200,3478220.685528509,3478220.685566605,3478221.69042489
274,1004.3263933621347,200,3478220.73546092,3478220.735495595,3478221.739821988
275,1005.4648532532156,200,3478220.784796597,3478220.784833065,3478221.790297918
276,1004.9589262343943,200,3478220.835036034,3478220.835069521,3478221.840028447
277,1004.310411401093,200,3478220.885167345,3478220.885199995,3478221.889510406
278,1005.3202211856842,200,3478220.935331329,3478220.935366831,3478221.940687052
279,1005.0919153727591,200,3478220.985408722,3478220.985441209,3478221.990533124
280,1005.1956758834422,200,3478221.035307068,3478221.03534096,3478222.040536636
281,1005.8171809650958,200,3478221.084776246,3478221.084808537,3478222.090625718
282,1005.662817042321,200,3478221.135105141,3478221.135140164,3478222.140802981
283,1004.815919790417,200,3478221.18553691,3478221.185569146,3478222.190385066
284,1005.1317890174687,200,3478221.235276672,3478221.235309738,3478222.240441527
285,1005.4248152300715,200,3478221.284968921,3478221.285011558,3478222.290436373
286,1004.0559228509665,200,3478221.335449249,3478221.335483162,3478222.339539085
287,1004.8213200643661,200,3478221.384899951,3478221.384932954,3478222.389754274
288,1005.4384749382734,200,3478221.435564741,3478221.435595652,3478222.441034127
289,1004.859141074121,200,3478221.48479188,3478221.484822702,3478222.489681843
290,1004.5901578851044,200,3478221.534814484,3478221.534847596,3478222.539437754
291,1005.1507921889424,200,3478221.584714492,3478221.584785951,3478222.589936743
292,1005.3472900763154,200,3478221.635364914,3478221.635406526,3478222.640753816
293,1005.723562091589,200,3478221.685342704,3478221.685376805,3478222.691100367
294,1005.5802837014198,200,3478221.735401115,3478221.735436186,3478222.74101647
295,1004.3931868858635,200,3478221.78499856,3478221.785037632,3478222.789430819
296,1004.8415074124932,200,3478221.834870677,3478221.834904148,3478222.839745655
297,1004.1531696915629,200,3478221.885357187,3478221.885393163,3478222.889546333
298,1004.8112189397216,200,3478221.934526488,3478221.934561269,3478222.939372488
299,1005.6205308064818,200,3478221.985026729,3478221.98507005,3478222.990690581
300,1005.1138638518751,200,3478222.035333943,3478222.035369371,3478223.040483235
301,1004.4755842536688,200,3478222.084744902,3478222.084775908,3478223.089251492
302,1004.2324140667915,200,3478222.134692936,3478222.134727759,3478223.138960173
303,1005.6727416813374,200,3478222.185099679,3478222.185134915,3478223.190807657
304,1005.8362763375044,200,3478222.234726024,3478222.234775114,3478223.24061139
305,1005.0028772093356,200,3478222.285408859,3478222.285448807,3478223.290451684
306,1005.5111171677709,200,3478222.335461836,3478222.335525037,3478223.341036154
307,1005.3839478641748,200,3478222.385436398,3478222.385470704,3478223.390854652
308,1004.8907869495451,200,3478222.434573736,3478222.434613315,3478223.439504102
309,1004.8154280520976,200,3478222.485276121,3478222.485313509,3478223.490128937
310,1004.7792010009289,200,3478222.535446192,3478222.535481118,3478223.540260319
311,1005.5599277839065,200,3478222.585682063,3478222.5857245,3478223.591284428
312,1005.2512353286147,200,3478222.635549489,3478222.635593367,3478223.640844602
313,1004.4745341874659,200,3478222.685116742,3478222.685151803,3478223.689626337
314,1004.3027251958847,200,3478222.734578987,3478222.734616281,3478223.738919006
315,1005.2989800460637,200,3478222.785303687,3478222.785337763,3478223.790636743
316,1008.0153620801866,200,3478222.834857472,3478222.834896913,3478223.842912275
317,1005.5443053133786,200,3478222.885270743,3478222.885305633,3478223.890849938
318,1004.3947463855147,200,3478222.934576425,3478222.934614374,3478223.93900912
319,1005.4939580149949,200,3478222.984542718,3478222.984572932,3478223.99006689
320,1004.678619094193,200,3478223.03508159,3478223.035108491,3478224.03978711
321,1005.0977971404791,200,3478223.08471341,3478223.084737644,3478224.089835441
322,1004.4432291761041,200,3478223.13555741,3478223.135577513,3478224.140020742
323,1005.2411518990991,200,3478223.185408988,3478223.185433338,3478224.19067449
324,1004.4879829511046,200,3478223.235252839,3478223.235277007,3478224.23976499
325,1005.1571726799011,200,3478223.284656884,3478223.28468124,3478224.289838413
326,1004.7262609004974,200,3478223.335537392,3478223.335561693,3478224.340287954
327,1004.4250730425119,200,3478223.385484188,3478223.385509213,3478224.389934286
328,1005.2405470050871,200,3478223.435539187,3478223.435563983,3478224.44080453
329,1005.6559508666396,200,3478223.484767838,3478223.484783159,3478224.49043911
330,1004.8229550011456,200,3478223.535477889,3478223.535502286,3478224.540325241
331,1005.1751779392362,200,3478223.584594522,3478223.584629664,3478224.589804842
332,1004.7304430045187,200,3478223.634913138,3478223.634932316,3478224.639662759
333,1004.308998119086,200,3478223.685539717,3478223.685563318,3478224.689872316
334,1004.3092756532133,200,3478223.735420684,3478223.73544572,3478224.739754996
335,1004.3417736887932,200,3478223.785461892,3478223.785479844,3478224.789821618
336,1010.0236521102488,200,3478223.835204454,3478223.835229653,3478224.845253305
337,1007.6644392684102,200,3478223.884815494,3478223.88483967,3478224.892504109
338,1006.2691369093957,200,3478223.935133755,3478223.935159576,3478224.941428713
339,1005.8607840910554,200,3478223.985577753,3478223.985603096,3478224.99146388
340,1005.0535029731691,200,3478224.035460906,3478224.035498241,3478225.040551744
341,1004.3730279430747,200,3478224.085282857,3478224.085323836,3478225.089696864
342,1005.5998549796641,200,3478224.134653865,3478224.13468816,3478225.140288015
343,1005.2952552214265,200,3478224.184583388,3478224.18460663,3478225.189901885
344,1004.5145330950618,200,3478224.234720316,3478224.234741227,3478225.23925576
345,1004.2464332655072,200,3478224.284703692,3478224.284730396,3478225.288976829
346,1004.8190471716223,200,3478224.33526373,3478224.335305497,3478225.340124544
347,1004.3448330834508,200,3478224.385208366,3478224.385251936,3478225.389596769
348,1004.8040747642517,200,3478224.434920117,3478224.434957309,3478225.439761384
349,1004.2753829620781,200,3478224.484581861,3478224.484623672,3478225.488899055
350,1005.0855106674137,200,3478224.534929103,3478224.534966484,3478225.540051995
351,1004.7078770585358,200,3478224.585026627,3478224.585066106,3478225.589773983
352,1006.9799488410354,200,3478224.635514733,3478224.635559195,3478225.642539144
353,1004.3988949619234,200,3478224.685605112,3478224.685654373,3478225.690053268
354,1005.7572713121772,200,3478224.734742275,3478224.734776227,3478225.740533498
355,1004.7442894428968,200,3478224.785231815,3478224.785268381,3478225.79001267
356,1004.792045801878,200,3478224.835417178,3478224.835442276,3478225.840234322
357,1004.6135820448401,200,3478224.884825294,3478224.884851079,3478225.889464661
358,1004.4987699948251,200,3478224.934745948,3478224.934781747,3478225.939280517
359,1004.7325771301985,200,3478224.9847019,3478224.984739231,3478225.989471808
360,1005.2797268144786,200,3478225.035446883,3478225.035486211,3478226.040765938
361,1004.368360619992,200,3478225.085435437,3478225.085469696,3478226.089838057
362,1005.0259586423635,200,3478225.135117854,3478225.135160995,3478226.140186954
363,1004.8391241580248,200,3478225.184604655,3478225.184652147,3478226.189491271
364,1005.2053672261536,200,3478225.234542721,3478225.234587722,3478226.239793089
365,1005.0532100722194,200,3478225.285159283,3478225.285195542,3478226.290248752
366,1005.6440439075232,200,3478225.335336966,3478225.335376753,3478226.341020797
367,1006.0734828002751,200,3478225.385569641,3478225.38560556,3478226.391679043
368,1004.7756768763063,200,3478225.434610774,3478225.434647332,3478226.439423009
369,1005.602132063359,200,3478225.484611166,3478225.484647016,3478226.490249148
370,1004.6158423647285,200,3478225.535116182,3478225.535150191,3478226.539766033
371,1004.4456669129431,200,3478225.584932431,3478225.584968495,3478226.589414162
372,1004.4266059994698,200,3478225.635348275,3478225.635384321,3478226.639810927
373,1006.6793980076909,200,3478225.684536505,3478225.684573652,3478226.69125305
374,1004.5333746820688,200,3478225.735303223,3478225.735334758,3478226.739868133
375,1005.2103428170085,200,3478225.784721123,3478225.784753145,3478226.789963488
376,1004.7775860875845,200,3478225.83550665,3478225.835545941,3478226.840323527
377,1005.823549348861,200,3478225.885497108,3478225.885534492,3478226.891358041
378,1004.6886708587408,200,3478225.934911165,3478225.934951173,3478226.939639844
379,1004.3102218769491,200,3478225.985043452,3478225.985078251,3478226.989388473
380,1006.0071302577851,200,3478226.034880833,3478226.034901315,3478227.040908445
381,1005.2032861858606,200,3478226.085312822,3478226.085347557,3478227.090550843
382,1004.104268271476,200,3478226.135109499,3478226.135130772,3478227.13923504
383,1004.7033438459041,200,3478226.185022689,3478226.185060387,3478227.189763731
384,1005.104913841933,200,3478226.235483709,3478226.235524563,3478227.240629477
385,1004.8123472370207,200,3478226.285591077,3478226.28562507,3478227.290437417
386,1004.5105880126357,200,3478226.334554785,3478226.334619316,3478227.339129904
387,1004.6590571291745,200,3478226.385371333,3478226.385400566,3478227.390059623
388,1005.5020730942488,200,3478226.434625124,3478226.434670087,3478227.44017216
389,1004.8107081092894,200,3478226.485227694,3478226.485268944,3478227.490079652
390,1005.3826570510864,200,3478226.535221708,3478226.535265381,3478227.540648038
391,1005.2867089398203,200,3478226.584956955,3478226.585000042,3478227.590286751
392,1005.3641488775611,200,3478226.635148151,3478226.635182092,3478227.640546241
393,1004.109782166779,200,3478226.685611052,3478226.685638263,3478227.689748045
394,1005.0409557297826,200,3478226.735490957,3478226.735524413,3478227.740565369
395,1004.6829539351163,200,3478226.785375705,3478226.785419873,3478227.790102827
396,1005.0546838901937,200,3478226.835648963,3478226.835683856,3478227.84073854
397,1006.1444570310414,200,3478226.884914418,3478226.884946277,3478227.891090734
398,1004.9783801659942,200,3478226.935356997,3478226.935393363,3478227.940371743
399,1004.470485728234,200,3478226.985447443,3478226.985481886,3478227.989952372
400,1005.5579789914191,200,3478227.034555786,3478227.034589029,3478228.040147008
401,1004.9708159640431,200,3478227.084864202,3478227.084901111,3478228.089871927
402,1005.4145478643477,200,3478227.135592951,3478227.13562708,3478228.141041628
403,1004.7025759704411,200,3478227.18544424,3478227.185481573,3478228.190184149
404,1005.2743214182556,200,3478227.235120534,3478227.235153245,3478228.240427566
405,1004.948016256094,200,3478227.284904698,3478227.284938675,3478228.289886691
406,1004.8305680975318,200,3478227.334753152,3478227.334771637,3478228.339602205
407,1004.8799621872604,200,3478227.385390213,3478227.385423257,3478228.390303219
408,1003.0572363175452,200,3478227.434965229,3478227.434998878,3478228.438056114
409,1004.5275152660906,200,3478227.485379983,3478227.485416472,3478228.489943987
410,1005.8308802545071,200,3478227.534960553,3478227.534993799,3478228.540824679
411,1005.1416899077594,200,3478227.585165724,3478227.585199634,3478228.590341324
412,1004.66592842713,200,3478227.634788473,3478227.634820034,3478228.639485962
413,1005.6671011261642,200,3478227.685318169,3478227.685353033,3478228.691020134
414,1006.9622518494723,200,3478227.73458577,3478227.734628815,3478228.741591067
415,1004.7297896817329,200,3478227.785479222,3478227.785521584,3478228.790251374
416,1005.8449222706258,200,3478227.835479906,3478227.835516765,3478228.841361687
417,1004.8895860090852,200,3478227.884910056,3478227.8849318,3478228.889821386
418,1004.4795316644013,200,3478227.934539651,3478227.934570635,3478228.939050167
419,1004.1699167340994,200,3478227.985018053,3478227.985053603,3478228.98922352
420,1005.0605186261237,200,3478228.035136019,3478228.035179558,3478229.040240077
421,1005.1466780714691,200,3478228.084524658,3478228.084551373,3478229.089698051
422,1004.9730236642065,200,3478228.134862559,3478228.134881283,3478229.139854307
423,1004.7497530467808,200,3478228.185305735,3478228.185331173,3478229.190080926
424,1004.5230560936034,200,3478228.235504609,3478228.235529358,3478229.240052414
425,1005.3738886490464,200,3478228.285221976,3478228.285259561,3478229.29063345
426,1005.8342567645011,200,3478228.335184391,3478228.335228537,3478229.341062794
427,1005.4094009101391,200,3478228.384586557,3478228.384621966,3478229.390031367
428,1005.3990837186575,200,3478228.435192614,3478228.435226777,3478229.440625861
429,1005.3448509424925,200,3478228.484796399,3478228.484832535,3478229.490177386
430,1005.0273588858545,200,3478228.535347457,3478228.535371568,3478229.540398927
431,1004.511347040534,200,3478228.585551685,3478228.585582206,3478229.590093553
432,1004.4001122005284,200,3478228.635370134,3478228.63540752,3478229.639807632
433,1004.450726788491,200,3478228.68453559,3478228.684572679,3478229.689023406
434,1006.1486070044341,200,3478228.735158036,3478228.735196056,3478229.741344663
435,1005.3903432562947,200,3478228.785367284,3478228.785402789,3478229.790793132
436,1005.2008233033121,200,3478228.835737121,3478228.835777118,3478229.840977941
437,1005.3766081109643,200,3478228.884850281,3478228.8848845,3478229.890261108
438,1006.3551240600646,200,3478228.935413917,3478228.935449468,3478229.941804592
439,1005.9194350615144,200,3478228.984867839,3478228.984907201,3478229.990826636
440,1006.1301151290536,200,3478229.03474285,3478229.034773543,3478230.040903658
441,1004.385172855109,200,3478229.084628334,3478229.084671296,3478230.089056469
442,1005.0228042528031,200,3478229.135298108,3478229.135331141,3478230.140353945
443,1004.584985319525,200,3478229.184543998,3478229.184569651,3478230.189154636
444,1003.8782921619711,200,3478229.235222243,3478229.235245566,3478230.239123858
445,1004.9364301376045,200,3478229.285463873,3478229.285488605,3478230.290425035
446,1004.8160590231421,200,3478229.335037217,3478229.33507495,3478230.339891009
447,1004.7999802045524,200,3478229.385280719,3478229.385318137,3478230.390118117
448,1004.5693749561906,200,3478229.434749137,3478229.434786047,3478230.439355422
449,1007.5651318766177,200,3478229.485288527,3478229.485316859,3478230.492881991
450,1006.9127129390836,200,3478229.534529103,3478229.53455861,3478230.541471323
451,1005.42251765728,200,3478229.585167654,3478229.585206298,3478230.590628816
452,1004.707831889391,200,3478229.634647606,3478229.634683007,3478230.639390839
453,1006.8654306232929,200,3478229.685313659,3478229.685340212,3478230.692205643
454,1004.7088963910935,200,3478229.734792717,3478229.734829921,3478230.739538817
