request_id,scheduled_time,function,payload_size
962,48.1,matrixmul,small
963,48.15,fastfouriertransform,large
964,48.2,genmatrix,small
965,48.25,linpack,large
966,48.3,linpack,large
967,48.35,linpack,small
968,48.4,matrixmul,medium
969,48.45,fastfouriertransform,large
970,48.5,matrixmul,medium
971,48.55,genmatrix,large
972,48.6,fastfouriertransform,medium
973,48.65,fastfouriertransform,medium
974,48.7,fetchdata,large
975,48.75,fastfouriertransform,large
976,48.8,genmatrix,small
977,48.85,fastfouriertransform,medium
978,48.9,linpack,medium
979,48.95,fetchdata,large
980,49.0,matrixmul,large
981,49.05,matrixmul,large
982,49.1,fetchdata,small
983,49.15,fastfouriertransform,large
984,49.2,matrixmul,small
985,49.25,genmatrix,small
986,49.3,fastfouriertransform,small
987,49.35,fastfouriertransform,medium
988,49.4,genmatrix,large
989,49.45,matrixmul,large
990,49.5,matrixmul,medium
991,49.55,fastfouriertransform,large
992,49.6,fetchdata,medium
993,49.65,genmatrix,small
994,49.7,genmatrix,medium
995,49.75,fastfouriertransform,medium
996,49.8,matrixmul,medium
997,49.85,matrixmul,medium
998,49.9,genmatrix,small
999,49.95,matrixmul,large
1000,50.0,matrixmul,medium
1001,50.05,linpack,medium
1002,50.1,fastfouriertransform,large
1003,50.15,matrixmul,small
1004,50.2,matrixmul,large
1005,50.25,fetchdata,large
1006,50.3,genmatrix,medium
1007,50.35,fastfouriertransform,small
1008,50.4,genmatrix,large
1009,50.45,genmatrix,medium
1010,50.5,matrixmul,large
1011,50.55,matrixmul,small
1012,50.6,matrixmul,medium
1013,50.65,matrixmul,small
1014,50.7,genmatrix,large
1015,50.75,matrixmul,medium
1016,50.8,fastfouriertransform,small
1017,50.85,matrixmul,medium
1018,50.9,linpack,large
1019,50.95,fetchdata,small
1020,51.0,fetchdata,large
1021,51.05,matrixmul,small
1022,51.1,fetchdata,small
1023,51.15,fetchdata,large
1024,51.2,genmatrix,medium
1025,51.25,matrixmul,large
1026,51.3,fastfouriertransform,large
1027,51.35,fetchdata,large
1028,51.4,matrixmul,medium
1029,51.45,genmatrix,medium
1030,51.5,fastfouriertransform,large
1031,51.55,fetchdata,large
1032,51.6,genmatrix,medium
1033,51.65,genmatrix,large
1034,51.7,genmatrix,small
1035,51.75,fastfouriertransform,small
1036,51.8,fetchdata,medium
1037,51.85,linpack,medium
1038,51.9,linpack,small
1039,51.95,genmatrix,medium
1040,52.0,matrixmul,small
1041,52.05,linpack,medium
1042,52.1,matrixmul,small
1043,52.15,fastfouriertransform,small
1044,52.2,fastfouriertransform,medium
1045,52.25,fetchdata,large
1046,52.3,matrixmul,small
1047,52.35,genmatrix,large
1048,52.4,genmatrix,large
1049,52.45,fastfouriertransform,large
1050,52.5,linpack,medium
1051,52.55,genmatrix,small
1052,52.6,fetchdata,medium
1053,52.65,linpack,small
1054,52.7,fastfouriertransform,small
1055,52.75,fetchdata,small
1056,52.8,matrixmul,small
1057,52.85,genmatrix,large
1058,52.9,linpack,medium
1059,52.95,matrixmul,large
1060,53.0,fetchdata,large
1061,53.05,fastfouriertransform,small
1062,53.1,genmatrix,medium
1063,53.15,matrixmul,large
1064,53.2,matrixmul,medium
1065,53.25,linpack,small
1066,53.3,fetchdata,medium
1067,53.35,fastfouriertransform,medium
1068,53.4,matrixmul,large
1069,53.45,linpack,medium
1070,53.5,fetchdata,large
1071,53.55,linpack,small
1072,53.6,fetchdata,medium
1073,53.65,linpack,small
1074,53.7,fastfouriertransform,large
1075,53.75,fetchdata,medium
1076,53.8,fetchdata,small
1077,53.85,genmatrix,large
1078,53.9,fetchdata,medium
1079,53.95,linpack,medium
1080,54.0,fastfouriertransform,medium
1081,54.05,fetchdata,large
1082,54.1,linpack,medium
1083,54.15,fetchdata,large
1084,54.2,genmatrix,large
1085,54.25,linpack,small
1086,54.3,linpack,large
1087,54.35,fetchdata,large
1088,54.4,linpack,small
1089,54.45,fetchdata,large
1090,54.5,linpack,large
1091,54.55,linpack,medium
1092,54.6,linpack,small
1093,54.65,fastfouriertransform,small
1094,54.7,fastfouriertransform,large
1095,54.75,linpack,medium
1096,54.8,fetchdata,large
1097,54.85,matrixmul,large
1098,54.9,fastfouriertransform,medium
1099,54.95,linpack,medium
1100,55.0,genmatrix,medium
1101,55.05,fetchdata,large
1102,55.1,matrixmul,medium
1103,55.15,matrixmul,small
1104,55.2,fastfouriertransform,small
1105,55.25,matrixmul,medium
1106,55.3,matrixmul,medium
1107,55.35,fetchdata,medium
1108,55.4,linpack,small
1109,55.45,genmatrix,large
1110,55.5,genmatrix,large
1111,55.55,genmatrix,medium
1112,55.6,fetchdata,medium
1113,55.65,linpack,large
1114,55.7,fastfouriertransform,medium
1115,55.75,fetchdata,medium
1116,55.8,fastfouriertransform,medium
1117,55.85,matrixmul,small
1118,55.9,fetchdata,small
1119,55.95,fastfouriertransform,medium
1120,56.0,matrixmul,large
1121,56.05,matrixmul,small
1122,56.1,fetchdata,medium
1123,56.15,linpack,large
1124,56.2,genmatrix,small
1125,56.25,fetchdata,medium
1126,56.3,linpack,medium
1127,56.35,matrixmul,medium
1128,56.4,matrixmul,small
1129,56.45,fastfouriertransform,medium
1130,56.5,linpack,medium
1131,56.55,fetchdata,small
1132,56.6,linpack,medium
1133,56.65,fastfouriertransform,small
1134,56.7,genmatrix,medium
1135,56.75,linpack,large
1136,56.8,matrixmul,medium
1137,56.85,linpack,small
1138,56.9,fastfouriertransform,medium
1139,56.95,fetchdata,medium
1140,57.0,genmatrix,medium
1141,57.05,genmatrix,small
1142,57.1,matrixmul,small
1143,57.15,linpack,large
1144,57.2,fetchdata,medium
1145,57.25,linpack,medium
1146,57.3,fastfouriertransform,medium
1147,57.35,linpack,medium
1148,57.4,linpack,medium
1149,57.45,linpack,large
1150,57.5,linpack,small
1151,57.55,fetchdata,small
1152,57.6,matrixmul,medium
1153,57.65,genmatrix,large
1154,57.7,genmatrix,small
1155,57.75,fetchdata,large
1156,57.8,linpack,medium
1157,57.85,linpack,small
1158,57.9,fastfouriertransform,small
1159,57.95,fetchdata,large
1160,58.0,genmatrix,medium
1161,58.05,linpack,medium
1162,58.1,fetchdata,large
1163,58.15,linpack,small
1164,58.2,genmatrix,large
1165,58.25,genmatrix,small
1166,58.3,matrixmul,large
1167,58.35,genmatrix,large
1168,58.4,genmatrix,large
1169,58.45,linpack,large
1170,58.5,matrixmul,large
1171,58.55,linpack,medium
1172,58.6,matrixmul,small
1173,58.65,genmatrix,medium
1174,58.7,fastfouriertransform,medium
1175,58.75,linpack,medium
1176,58.8,fastfouriertransform,large
1177,58.85,matrixmul,medium
1178,58.9,linpack,large
1179,58.95,fetchdata,large
1180,59.0,fastfouriertransform,large
1181,59.05,matrixmul,small
1182,59.1,linpack,large
1183,59.15,linpack,medium
1184,59.2,fetchdata,large
1185,59.25,fetchdata,small
1186,59.3,linpack,large
1187,59.35,fastfouriertransform,small
1188,59.4,fastfouriertransform,medium
1189,59.45,genmatrix,medium
1190,59.5,fetchdata,medium
1191,59.55,fetchdata,medium
1192,59.6,linpack,large
1193,59.65,matrixmul,large
1194,59.7,fastfouriertransform,large
1195,59.75,fetchdata,large
1196,59.8,fetchdata,large
1197,59.85,genmatrix,large
1198,59.9,matrixmul,large
1199,59.95,matrixmul,medium
1200,60.0,fetchdata,medium
1201,60.05,linpack,medium
1202,60.1,linpack,medium
1203,60.15,genmatrix,large
1204,60.2,matrixmul,small
1205,60.25,fetchdata,medium
1206,60.3,linpack,medium
1207,60.35,fetchdata,medium
1208,60.4,genmatrix,large
1209,60.45,fetchdata,large
1210,60.5,matrixmul,medium
1211,60.55,matrixmul,medium
1212,60.6,linpack,large
1213,60.65,genmatrix,medium
1214,60.7,fastfouriertransform,large
1215,60.75,linpack,medium
1216,60.8,matrixmul,medium
1217,60.85,fetchdata,medium
1218,60.9,fastfouriertransform,medium
1219,60.95,fastfouriertransform,medium
1220,61.0,matrixmul,large
1221,61.05,genmatrix,large
1222,61.1,matrixmul,small
1223,61.15,fetchdata,large
1224,61.2,genmatrix,large
1225,61.25,genmatrix,small
1226,61.3,fastfouriertransform,large
1227,61.35,linpack,small
1228,61.4,fetchdata,small
1229,61.45,linpack,small
1230,61.5,fetchdata,small
1231,61.55,fastfouriertransform,medium
1232,61.6,genmatrix,large
1233,61.65,matrixmul,small
1234,61.7,fetchdata,small
1235,61.75,linpack,small
1236,61.8,matrixmul,large
1237,61.85,matrixmul,medium
1238,61.9,fetchdata,medium
1239,61.95,genmatrix,medium
1240,62.0,fastfouriertransform,small
1241,62.05,linpack,small
1242,62.1,linpack,large
1243,62.15,fastfouriertransform,small
1244,62.2,matrixmul,small
1245,62.25,fastfouriertransform,medium
1246,62.3,matrixmul,small
1247,62.35,genmatrix,small
1248,62.4,fastfouriertransform,medium
1249,62.45,linpack,large
1250,62.5,fastfouriertransform,medium
1251,62.55,genmatrix,medium
1252,62.6,linpack,large
1253,62.65,matrixmul,small
1254,62.7,linpack,medium
1255,62.75,genmatrix,small
1256,62.8,fastfouriertransform,medium
1257,62.85,fetchdata,large
1258,62.9,matrixmul,large
1259,62.95,genmatrix,large
1260,63.0,fetchdata,small
1261,63.05,genmatrix,medium
1262,63.1,linpack,large
1263,63.15,fetchdata,small
1264,63.2,linpack,large
1265,63.25,matrixmul,medium
1266,63.3,linpack,medium
1267,63.35,fastfouriertransform,medium
1268,63.4,fastfouriertransform,small
1269,63.45,fetchdata,medium
1270,63.5,genmatrix,small
1271,63.55,fastfouriertransform,medium
1272,63.6,matrixmul,small
1273,63.65,matrixmul,medium
1274,63.7,genmatrix,medium
1275,63.75,linpack,large
1276,63.8,linpack,small
1277,63.85,genmatrix,large
1278,63.9,genmatrix,large
1279,63.95,fetchdata,small
1280,64.0,fastfouriertransform,medium
1281,64.05,genmatrix,small
1282,64.1,matrixmul,large
1283,64.15,linpack,large
1284,64.2,genmatrix,large
1285,64.25,fastfouriertransform,large
1286,64.3,genmatrix,medium
1287,64.35,linpack,small
1288,64.4,fetchdata,small
1289,64.45,matrixmul,small
1290,64.5,matrixmul,large
1291,64.55,linpack,medium
1292,64.6,matrixmul,large
1293,64.65,linpack,medium
1294,64.7,linpack,large
1295,64.75,fetchdata,small
1296,64.8,linpack,small
1297,64.85,linpack,medium
1298,64.9,linpack,large
1299,64.95,genmatrix,small
1300,65.0,linpack,small
1301,65.05,fastfouriertransform,large
1302,65.1,linpack,small
1303,65.15,linpack,large
1304,65.2,fetchdata,small
1305,65.25,genmatrix,large
1306,65.3,matrixmul,small
1307,65.35,fetchdata,large
1308,65.4,linpack,medium
1309,65.45,fastfouriertransform,large
1310,65.5,matrixmul,small
1311,65.55,matrixmul,small
1312,65.6,linpack,medium
1313,65.65,matrixmul,large
1314,65.7,fastfouriertransform,large
1315,65.75,matrixmul,large
1316,65.8,genmatrix,large
1317,65.85,fastfouriertransform,medium
1318,65.9,genmatrix,small
1319,65.95,fetchdata,large
1320,66.0,fastfouriertransform,small
1321,66.05,matrixmul,medium
1322,66.1,fastfouriertransform,large
1323,66.15,fastfouriertransform,small
1324,66.2,matrixmul,small
1325,66.25,genmatrix,medium
1326,66.3,fetchdata,small
1327,66.35,matrixmul,medium
1328,66.4,matrixmul,medium
1329,66.45,matrixmul,medium
1330,66.5,fastfouriertransform,large
1331,66.55,linpack,small
1332,66.6,genmatrix,small
1333,66.65,fetchdata,large
1334,66.7,matrixmul,large
1335,66.75,fetchdata,large
1336,66.8,fetchdata,small
1337,66.85,fastfouriertransform,medium
1338,66.9,matrixmul,large
1339,66.95,linpack,medium
1340,67.0,linpack,medium
1341,67.05,fetchdata,small
1342,67.1,matrixmul,medium
1343,67.15,fetchdata,medium
1344,67.2,fetchdata,large
1345,67.25,fastfouriertransform,small
1346,67.3,matrixmul,large
1347,67.35,fastfouriertransform,small
1348,67.4,fetchdata,small
1349,67.45,fastfouriertransform,large
1350,67.5,fastfouriertransform,medium
1351,67.55,linpack,large
1352,67.6,fastfouriertransform,small
1353,67.65,fastfouriertransform,medium
1354,67.7,matrixmul,small
1355,67.75,linpack,small
1356,67.8,fastfouriertransform,small
1357,67.85,linpack,medium
1358,67.9,fetchdata,large
1359,67.95,linpack,medium
1360,68.0,linpack,large
1361,68.05,genmatrix,small
1362,68.1,genmatrix,small
1363,68.15,linpack,small
1364,68.2,matrixmul,medium
1365,68.25,genmatrix,small
1366,68.3,linpack,large
1367,68.35,fetchdata,large
1368,68.4,matrixmul,large
1369,68.45,matrixmul,small
1370,68.5,genmatrix,large
1371,68.55,matrixmul,large
1372,68.6,genmatrix,large
1373,68.65,matrixmul,medium
1374,68.7,fetchdata,medium
1375,68.75,matrixmul,small
1376,68.8,linpack,medium
1377,68.85,fetchdata,small
1378,68.9,genmatrix,large
1379,68.95,fetchdata,medium
1380,69.0,fastfouriertransform,large
1381,69.05,matrixmul,medium
1382,69.1,linpack,large
1383,69.15,fetchdata,medium
1384,69.2,fetchdata,medium
1385,69.25,fetchdata,medium
1386,69.3,fastfouriertransform,medium
1387,69.35,genmatrix,small
1388,69.4,linpack,large
1389,69.45,fetchdata,small
1390,69.5,genmatrix,medium
1391,69.55,linpack,large
1392,69.6,fastfouriertransform,small
1393,69.65,fetchdata,large
1394,69.7,linpack,small
1395,69.75,matrixmul,small
1396,69.8,genmatrix,medium
1397,69.85,fastfouriertransform,small
1398,69.9,fetchdata,large
1399,69.95,fastfouriertransform,large
1400,70.0,matrixmul,small
1401,70.05,linpack,large
1402,70.1,fetchdata,medium
1403,70.15,fetchdata,large
1404,70.2,genmatrix,medium
1405,70.25,matrixmul,medium
1406,70.3,linpack,large
1407,70.35,genmatrix,medium
1408,70.4,genmatrix,medium
1409,70.45,linpack,medium
1410,70.5,matrixmul,small
1411,70.55,matrixmul,medium
1412,70.6,fetchdata,medium
1413,70.65,genmatrix,medium
1414,70.7,fastfouriertransform,large
1415,70.75,fetchdata,large
1416,70.8,fetchdata,small
1417,70.85,genmatrix,large
1418,70.9,linpack,large
1419,70.95,matrixmul,medium
1420,71.0,fetchdata,small
1421,71.05,genmatrix,small
1422,71.1,matrixmul,large
1423,71.15,fetchdata,medium
1424,71.2,linpack,large
1425,71.25,genmatrix,medium
1426,71.3,matrixmul,large
1427,71.35,matrixmul,medium
1428,71.4,fetchdata,large
1429,71.45,genmatrix,small
1430,71.5,fetchdata,large
1431,71.55,linpack,medium
1432,71.6,fetchdata,large
1433,71.65,fastfouriertransform,large
1434,71.7,fastfouriertransform,small
1435,71.75,fastfouriertransform,small
1436,71.8,matrixmul,small
1437,71.85,fetchdata,small
1438,71.9,fetchdata,small
1439,71.95,fetchdata,large
1440,72.0,matrixmul,medium
1441,72.05,fastfouriertransform,large
1442,72.1,linpack,medium
1443,72.15,matrixmul,small
1444,72.2,fastfouriertransform,large
1445,72.25,linpack,medium
1446,72.3,fastfouriertransform,small
1447,72.35,linpack,large
1448,72.4,genmatrix,large
1449,72.45,genmatrix,small
1450,72.5,linpack,large
1451,72.55,matrixmul,small
1452,72.6,fastfouriertransform,small
1453,72.65,linpack,small
1454,72.7,fetchdata,small
1455,72.75,linpack,large
1456,72.8,genmatrix,medium
1457,72.85,genmatrix,medium
1458,72.9,fastfouriertransform,medium
1459,72.95,matrixmul,medium
1460,73.0,linpack,small
1461,73.05,fetchdata,medium
1462,73.1,fastfouriertransform,large
1463,73.15,fastfouriertransform,small
1464,73.2,matrixmul,medium
1465,73.25,matrixmul,large
1466,73.3,matrixmul,small
1467,73.35,fastfouriertransform,large
1468,73.4,fetchdata,small
1469,73.45,matrixmul,medium
1470,73.5,genmatrix,large
1471,73.55,fastfouriertransform,large
1472,73.6,fastfouriertransform,small
1473,73.65,fetchdata,large
1474,73.7,linpack,medium
1475,73.75,genmatrix,small
1476,73.8,fastfouriertransform,large
1477,73.85,genmatrix,large
1478,73.9,linpack,large
1479,73.95,fastfouriertransform,small
1480,74.0,genmatrix,small
1481,74.05,fetchdata,large
1482,74.1,fetchdata,large
1483,74.15,matrixmul,small
1484,74.2,genmatrix,small
1485,74.25,linpack,small
1486,74.3,linpack,medium
1487,74.35,linpack,medium
1488,74.4,matrixmul,large
1489,74.45,fetchdata,large
1490,74.5,fastfouriertransform,large
1491,74.55,genmatrix,small
1492,74.6,fastfouriertransform,medium
1493,74.65,fetchdata,small
1494,74.7,genmatrix,large
1495,74.75,linpack,large
1496,74.8,matrixmul,medium
1497,74.85,fastfouriertransform,large
1498,74.9,genmatrix,medium
1499,74.95,matrixmul,small
1500,75.0,genmatrix,large
1501,75.05,matrixmul,medium
1502,75.1,fetchdata,large
1503,75.15,linpack,large
1504,75.2,matrixmul,small
1505,75.25,linpack,medium
1506,75.3,fetchdata,large
1507,75.35,fastfouriertransform,small
1508,75.4,genmatrix,small
1509,75.45,matrixmul,large
1510,75.5,fetchdata,large
1511,75.55,matrixmul,medium
1512,75.6,genmatrix,small
1513,75.65,fastfouriertransform,small
1514,75.7,genmatrix,medium
1515,75.75,genmatrix,medium
1516,75.8,fastfouriertransform,small
1517,75.85,fastfouriertransform,small
1518,75.9,matrixmul,medium
1519,75.95,linpack,large
1520,76.0,linpack,medium
1521,76.05,fastfouriertransform,small
1522,76.1,fastfouriertransform,medium
1523,76.15,linpack,small
1524,76.2,linpack,large
1525,76.25,genmatrix,medium
1526,76.3,fastfouriertransform,medium
1527,76.35,matrixmul,medium
1528,76.4,fastfouriertransform,large
1529,76.45,linpack,small
1530,76.5,linpack,large
1531,76.55,fetchdata,large
1532,76.6,matrixmul,small
1533,76.65,fetchdata,medium
1534,76.7,genmatrix,medium
1535,76.75,matrixmul,small
1536,76.8,fastfouriertransform,small
1537,76.85,matrixmul,medium
1538,76.9,matrixmul,medium
1539,76.95,matrixmul,small
1540,77.0,genmatrix,medium
1541,77.05,fetchdata,large
1542,77.1,matrixmul,large
1543,77.15,linpack,small
1544,77.2,matrixmul,small
1545,77.25,fetchdata,medium
1546,77.3,fastfouriertransform,medium
1547,77.35,genmatrix,large
1548,77.4,matrixmul,medium
1549,77.45,matrixmul,medium
1550,77.5,matrixmul,large
1551,77.55,linpack,small
1552,77.6,genmatrix,medium
1553,77.65,linpack,large
1554,77.7,fetchdata,medium
1555,77.75,genmatrix,small
1556,77.8,matrixmul,medium
1557,77.85,genmatrix,large
1558,77.9,matrixmul,large
1559,77.95,fetchdata,medium
1560,78.0,matrixmul,medium
1561,78.05,matrixmul,medium
1562,78.1,fastfouriertransform,large
1563,78.15,fetchdata,large
1564,78.2,linpack,small
1565,78.25,linpack,small
1566,78.3,matrixmul,large
1567,78.35,fetchdata,medium
1568,78.4,genmatrix,large
1569,78.45,fastfouriertransform,medium
1570,78.5,matrixmul,small
1571,78.55,genmatrix,small
1572,78.6,genmatrix,large
1573,78.65,fetchdata,large
1574,78.7,matrixmul,medium
1575,78.75,fastfouriertransform,medium
1576,78.8,linpack,medium
1577,78.85,linpack,medium
1578,78.9,linpack,large
1579,78.95,matrixmul,large
1580,79.0,fastfouriertransform,medium
1581,79.05,linpack,large
1582,79.1,fastfouriertransform,small
1583,79.15,fetchdata,large
1584,79.2,genmatrix,small
1585,79.25,linpack,small
1586,79.3,linpack,large
1587,79.35,matrixmul,medium
1588,79.4,matrixmul,small
1589,79.45,fastfouriertransform,small
1590,79.5,genmatrix,small
1591,79.55,linpack,large
1592,79.6,linpack,large
1593,79.65,linpack,large
1594,79.7,linpack,small
1595,79.75,matrixmul,medium
1596,79.8,matrixmul,medium
1597,79.85,linpack,large
1598,79.9,linpack,small
1599,79.95,genmatrix,small
1600,80.0,matrixmul,small
1601,80.05,genmatrix,medium
1602,80.1,fastfouriertransform,small
1603,80.15,fetchdata,medium
1604,80.2,genmatrix,medium
1605,80.25,matrixmul,small
1606,80.3,linpack,medium
1607,80.35,genmatrix,medium
1608,80.4,fastfouriertransform,medium
1609,80.45,matrixmul,medium
1610,80.5,fastfouriertransform,medium
1611,80.55,fastfouriertransform,large
1612,80.6,fastfouriertransform,small
1613,80.65,genmatrix,large
1614,80.7,fastfouriertransform,large
1615,80.75,fetchdata,large
1616,80.8,fetchdata,large
1617,80.85,fetchdata,large
1618,80.9,fetchdata,medium
1619,80.95,linpack,medium
1620,81.0,matrixmul,small
1621,81.05,matrixmul,large
1622,81.1,fetchdata,small
1623,81.15,matrixmul,medium
1624,81.2,fastfouriertransform,large
1625,81.25,linpack,small
1626,81.3,matrixmul,large
1627,81.35,matrixmul,medium
1628,81.4,fastfouriertransform,large
1629,81.45,fetchdata,small
1630,81.5,genmatrix,large
1631,81.55,fastfouriertransform,large
1632,81.6,fastfouriertransform,large
1633,81.65,fetchdata,medium
1634,81.7,genmatrix,small
1635,81.75,matrixmul,small
1636,81.8,genmatrix,large
1637,81.85,matrixmul,large
1638,81.9,genmatrix,large
1639,81.95,matrixmul,large
1640,82.0,matrixmul,large
1641,82.05,fastfouriertransform,medium
1642,82.1,genmatrix,medium
1643,82.15,linpack,small
1644,82.2,genmatrix,large
1645,82.25,linpack,small
1646,82.3,fetchdata,medium
1647,82.35,fastfouriertransform,small
1648,82.4,genmatrix,small
1649,82.45,fetchdata,medium
1650,82.5,fetchdata,large
1651,82.55,matrixmul,medium
1652,82.6,linpack,small
1653,82.65,linpack,medium
1654,82.7,matrixmul,small
1655,82.75,matrixmul,large
1656,82.8,linpack,large
1657,82.85,fetchdata,large
1658,82.9,fetchdata,medium
1659,82.95,genmatrix,small
1660,83.0,fetchdata,medium
1661,83.05,matrixmul,large
1662,83.1,fastfouriertransform,medium
1663,83.15,fastfouriertransform,medium
1664,83.2,fetchdata,small
1665,83.25,matrixmul,large
1666,83.3,linpack,large
1667,83.35,matrixmul,medium
1668,83.4,matrixmul,medium
1669,83.45,matrixmul,medium
1670,83.5,fetchdata,small
1671,83.55,linpack,small
1672,83.6,fetchdata,medium
1673,83.65,fastfouriertransform,medium
1674,83.7,fetchdata,large
1675,83.75,genmatrix,small
1676,83.8,matrixmul,large
1677,83.85,matrixmul,large
1678,83.9,linpack,small
1679,83.95,linpack,small
1680,84.0,genmatrix,large
1681,84.05,genmatrix,large
1682,84.1,fastfouriertransform,large
1683,84.15,matrixmul,large
1684,84.2,fetchdata,medium
1685,84.25,fastfouriertransform,large
1686,84.3,fetchdata,medium
1687,84.35,fastfouriertransform,medium
1688,84.4,genmatrix,medium
1689,84.45,fastfouriertransform,medium
1690,84.5,fastfouriertransform,small
1691,84.55,fetchdata,large
1692,84.6,linpack,large
1693,84.65,genmatrix,large
1694,84.7,linpack,large
1695,84.75,matrixmul,small
1696,84.8,linpack,small
1697,84.85,fetchdata,small
1698,84.9,fastfouriertransform,large
1699,84.95,genmatrix,large
1700,85.0,genmatrix,large
1701,85.05,linpack,small
1702,85.1,genmatrix,large
1703,85.15,genmatrix,medium
1704,85.2,linpack,medium
1705,85.25,linpack,large
1706,85.3,fastfouriertransform,small
1707,85.35,matrixmul,small
1708,85.4,genmatrix,large
1709,85.45,fetchdata,large
1710,85.5,fetchdata,small
1711,85.55,fetchdata,large
1712,85.6,genmatrix,small
1713,85.65,matrixmul,medium
1714,85.7,fetchdata,large
1715,85.75,genmatrix,large
1716,85.8,matrixmul,medium
1717,85.85,matrixmul,small
1718,85.9,fastfouriertransform,medium
1719,85.95,linpack,large
1720,86.0,genmatrix,large
1721,86.05,genmatrix,medium
1722,86.1,matrixmul,medium
1723,86.15,linpack,small
1724,86.2,fastfouriertransform,large
1725,86.25,matrixmul,large
1726,86.3,genmatrix,small
1727,86.35,linpack,medium
1728,86.4,fetchdata,medium
1729,86.45,fetchdata,medium
1730,86.5,genmatrix,medium
1731,86.55,genmatrix,medium
1732,86.6,linpack,large
1733,86.65,fetchdata,large
1734,86.7,matrixmul,medium
1735,86.75,fastfouriertransform,small
1736,86.8,fastfouriertransform,large
1737,86.85,matrixmul,small
1738,86.9,fastfouriertransform,small
1739,86.95,matrixmul,medium
1740,87.0,fastfouriertransform,medium
1741,87.05,fetchdata,large
1742,87.1,fetchdata,large
1743,87.15,genmatrix,small
1744,87.2,genmatrix,small
1745,87.25,genmatrix,medium
1746,87.3,fastfouriertransform,medium
1747,87.35,fetchdata,small
1748,87.4,matrixmul,large
1749,87.45,genmatrix,large
1750,87.5,fetchdata,medium
1751,87.55,fastfouriertransform,large
1752,87.6,fastfouriertransform,small
1753,87.65,fetchdata,medium
1754,87.7,fastfouriertransform,small
1755,87.75,linpack,small
1756,87.8,linpack,large
1757,87.85,matrixmul,small
1758,87.9,fastfouriertransform,large
1759,87.95,genmatrix,small
1760,88.0,matrixmul,large
1761,88.05,fetchdata,medium
1762,88.1,fastfouriertransform,small
1763,88.15,matrixmul,small
1764,88.2,fastfouriertransform,small
1765,88.25,genmatrix,medium
1766,88.3,genmatrix,small
1767,88.35,matrixmul,small
1768,88.4,fetchdata,small
1769,88.45,linpack,large
1770,88.5,fastfouriertransform,large
1771,88.55,fetchdata,medium
1772,88.6,genmatrix,large
1773,88.65,fetchdata,large
1774,88.7,fetchdata,medium
1775,88.75,linpack,large
1776,88.8,matrixmul,small
1777,88.85,fastfouriertransform,small
1778,88.9,fetchdata,small
1779,88.95,linpack,large
1780,89.0,matrixmul,medium
1781,89.05,matrixmul,medium
1782,89.1,fetchdata,small
1783,89.15,genmatrix,large
1784,89.2,fastfouriertransform,small
1785,89.25,linpack,large
1786,89.3,linpack,large
1787,89.35,linpack,medium
1788,89.4,fastfouriertransform,large
1789,89.45,genmatrix,small
1790,89.5,linpack,large
1791,89.55,linpack,small
1792,89.6,matrixmul,medium
1793,89.65,fastfouriertransform,small
1794,89.7,matrixmul,medium
1795,89.75,fastfouriertransform,small
1796,89.8,matrixmul,large
1797,89.85,linpack,small
1798,89.9,linpack,small
1799,89.95,genmatrix,medium
1800,90.0,fetchdata,medium
1801,90.05,linpack,medium
1802,90.1,genmatrix,large
1803,90.15,fetchdata,medium
1804,90.2,fastfouriertransform,small
1805,90.25,linpack,small
1806,90.3,fastfouriertransform,medium
1807,90.35,fetchdata,small
1808,90.4,fastfouriertransform,medium
1809,90.45,linpack,medium
1810,90.5,linpack,medium
1811,90.55,matrixmul,large
1812,90.6,matrixmul,small
1813,90.65,linpack,large
1814,90.7,linpack,small
1815,90.75,genmatrix,small
1816,90.8,genmatrix,small
1817,90.85,linpack,small
1818,90.9,fetchdata,large
1819,90.95,genmatrix,medium
1820,91.0,linpack,large
1821,91.05,fastfouriertransform,medium
1822,91.1,matrixmul,large
1823,91.15,fetchdata,small
1824,91.2,fetchdata,small
1825,91.25,matrixmul,small
1826,91.3,matrixmul,large
1827,91.35,linpack,small
1828,91.4,genmatrix,large
1829,91.45,fetchdata,small
1830,91.5,fastfouriertransform,large
1831,91.55,fetchdata,large
1832,91.6,fastfouriertransform,small
1833,91.65,matrixmul,medium
1834,91.7,linpack,large
1835,91.75,genmatrix,small
1836,91.8,genmatrix,small
1837,91.85,genmatrix,large
1838,91.9,fastfouriertransform,small
1839,91.95,genmatrix,medium
1840,92.0,genmatrix,large
1841,92.05,fastfouriertransform,medium
1842,92.1,linpack,large
1843,92.15,fastfouriertransform,medium
1844,92.2,matrixmul,large
1845,92.25,genmatrix,small
1846,92.3,matrixmul,large
1847,92.35,fetchdata,medium
1848,92.4,fetchdata,medium
1849,92.45,fastfouriertransform,large
1850,92.5,fastfouriertransform,small
1851,92.55,linpack,small
1852,92.6,fastfouriertransform,small
1853,92.65,fetchdata,small
1854,92.7,matrixmul,medium
1855,92.75,matrixmul,small
1856,92.8,fetchdata,small
1857,92.85,linpack,large
1858,92.9,matrixmul,small
1859,92.95,genmatrix,small
1860,93.0,matrixmul,large
1861,93.05,genmatrix,medium
1862,93.1,fastfouriertransform,large
1863,93.15,genmatrix,small
1864,93.2,linpack,large
1865,93.25,fastfouriertransform,small
1866,93.3,fetchdata,large
