request_id,scheduled_time,function,payload_size
1010,2020.0,resnet,small
1011,2022.0,resnet,small
1012,2024.0,mobilenet,medium
1013,2026.0,resnet,small
1014,2028.0,resnet,large
1015,2030.0,resnet,large
1016,2032.0,resnet,large
1017,2034.0,mobilenet,small
1018,2036.0,mobilenet,medium
1019,2038.0,resnet,medium
1020,2040.0,resnet,small
1021,2042.0,mobilenet,large
1022,2044.0,resnet,large
1023,2046.0,mobilenet,small
1024,2048.0,mobilenet,small
1025,2050.0,resnet,medium
1026,2052.0,resnet,small
1027,2054.0,mobilenet,medium
1028,2056.0,resnet,small
1029,2058.0,resnet,large
1030,2060.0,resnet,large
1031,2062.0,resnet,large
1032,2064.0,resnet,large
1033,2066.0,resnet,medium
1034,2068.0,mobilenet,medium
1035,2070.0,resnet,large
1036,2072.0,mobilenet,medium
1037,2074.0,resnet,large
1038,2076.0,mobilenet,large
1039,2078.0,resnet,medium
1040,2080.0,mobilenet,large
1041,2082.0,mobilenet,large
1042,2084.0,resnet,small
1043,2086.0,resnet,small
1044,2088.0,mobilenet,small
1045,2090.0,mobilenet,small
1046,2092.0,mobilenet,medium
1047,2094.0,resnet,medium
1048,2096.0,mobilenet,medium
1049,2098.0,mobilenet,medium
1050,2100.0,resnet,large
1051,2102.0,mobilenet,large
1052,2104.0,mobilenet,large
1053,2106.0,mobilenet,large
1054,2108.0,resnet,large
1055,2110.0,resnet,large
1056,2112.0,resnet,medium
1057,2114.0,mobilenet,medium
1058,2116.0,resnet,large
1059,2118.0,resnet,large
1060,2120.0,resnet,large
1061,2122.0,resnet,small
1062,2124.0,mobilenet,medium
1063,2126.0,resnet,small
1064,2128.0,resnet,medium
1065,2130.0,mobilenet,large
1066,2132.0,resnet,medium
1067,2134.0,resnet,medium
1068,2136.0,resnet,medium
1069,2138.0,mobilenet,large
1070,2140.0,resnet,medium
1071,2142.0,resnet,small
1072,2144.0,resnet,small
1073,2146.0,resnet,large
1074,2148.0,mobilenet,medium
1075,2150.0,resnet,large
1076,2152.0,resnet,large
1077,2154.0,resnet,small
1078,2156.0,mobilenet,large
1079,2158.0,resnet,large
1080,2160.0,resnet,small
1081,2162.0,mobilenet,large
1082,2164.0,mobilenet,small
1083,2166.0,mobilenet,large
1084,2168.0,mobilenet,large
1085,2170.0,mobilenet,small
1086,2172.0,mobilenet,medium
1087,2174.0,resnet,large
1088,2176.0,resnet,small
1089,2178.0,mobilenet,small
1090,2180.0,mobilenet,medium
1091,2182.0,resnet,medium
1092,2184.0,mobilenet,medium
1093,2186.0,resnet,medium
1094,2188.0,mobilenet,small
1095,2190.0,mobilenet,large
1096,2192.0,mobilenet,small
1097,2194.0,resnet,small
1098,2196.0,mobilenet,medium
1099,2198.0,resnet,small
1100,2200.0,resnet,small
1101,2202.0,mobilenet,medium
1102,2204.0,mobilenet,medium
1103,2206.0,resnet,medium
1104,2208.0,resnet,small
1105,2210.0,resnet,medium
1106,2212.0,mobilenet,small
1107,2214.0,resnet,small
1108,2216.0,resnet,large
1109,2218.0,resnet,large
1110,2220.0,mobilenet,small
1111,2222.0,resnet,medium
1112,2224.0,mobilenet,small
1113,2226.0,resnet,medium
1114,2228.0,resnet,small
1115,2230.0,resnet,large
1116,2232.0,mobilenet,small
1117,2234.0,mobilenet,medium
1118,2236.0,resnet,small
1119,2238.0,mobilenet,medium
1120,2240.0,resnet,small
1121,2242.0,resnet,medium
1122,2244.0,resnet,medium
1123,2246.0,mobilenet,medium
1124,2248.0,resnet,large
1125,2250.0,mobilenet,small
1126,2252.0,mobilenet,medium
1127,2254.0,resnet,small
1128,2256.0,resnet,large
1129,2258.0,resnet,large
1130,2260.0,mobilenet,large
1131,2262.0,resnet,medium
1132,2264.0,mobilenet,small
1133,2266.0,mobilenet,medium
1134,2268.0,mobilenet,medium
1135,2270.0,resnet,medium
1136,2272.0,resnet,large
1137,2274.0,mobilenet,small
1138,2276.0,mobilenet,large
1139,2278.0,resnet,large
1140,2280.0,resnet,small
1141,2282.0,mobilenet,small
1142,2284.0,mobilenet,large
1143,2286.0,mobilenet,small
1144,2288.0,resnet,large
1145,2290.0,resnet,small
1146,2292.0,mobilenet,large
1147,2294.0,resnet,small
1148,2296.0,resnet,small
1149,2298.0,resnet,small
1150,2300.0,resnet,medium
1151,2302.0,mobilenet,large
1152,2304.0,resnet,large
1153,2306.0,resnet,large
1154,2308.0,mobilenet,medium
1155,2310.0,resnet,small
1156,2312.0,mobilenet,large
1157,2314.0,mobilenet,small
1158,2316.0,resnet,medium
1159,2318.0,mobilenet,large
1160,2320.0,mobilenet,small
1161,2322.0,resnet,small
1162,2324.0,resnet,medium
1163,2326.0,mobilenet,small
1164,2328.0,resnet,medium
1165,2330.0,resnet,medium
1166,2332.0,resnet,medium
1167,2334.0,mobilenet,large
1168,2336.0,mobilenet,large
1169,2338.0,resnet,small
1170,2340.0,mobilenet,large
1171,2342.0,resnet,large
1172,2344.0,mobilenet,large
1173,2346.0,mobilenet,small
1174,2348.0,mobilenet,medium
1175,2350.0,resnet,large
1176,2352.0,resnet,large
1177,2354.0,resnet,small
1178,2356.0,mobilenet,medium
1179,2358.0,resnet,small
1180,2360.0,resnet,small
1181,2362.0,mobilenet,small
1182,2364.0,resnet,large
1183,2366.0,mobilenet,small
1184,2368.0,mobilenet,small
1185,2370.0,mobilenet,large
1186,2372.0,mobilenet,medium
1187,2374.0,mobilenet,small
1188,2376.0,mobilenet,medium
1189,2378.0,resnet,small
1190,2380.0,mobilenet,small
1191,2382.0,mobilenet,large
1192,2384.0,resnet,small
1193,2386.0,resnet,large
1194,2388.0,resnet,small
1195,2390.0,resnet,small
1196,2392.0,mobilenet,medium
1197,2394.0,resnet,medium
1198,2396.0,mobilenet,large
1199,2398.0,mobilenet,large
1200,2400.0,resnet,large
1201,2402.0,resnet,small
1202,2404.0,resnet,large
1203,2406.0,resnet,large
1204,2408.0,resnet,large
1205,2410.0,resnet,medium
1206,2412.0,mobilenet,medium
1207,2414.0,resnet,small
1208,2416.0,resnet,small
1209,2418.0,mobilenet,medium
1210,2420.0,mobilenet,medium
1211,2422.0,mobilenet,large
1212,2424.0,resnet,medium
1213,2426.0,mobilenet,medium
1214,2428.0,mobilenet,medium
1215,2430.0,mobilenet,medium
1216,2432.0,mobilenet,medium
1217,2434.0,resnet,small
1218,2436.0,mobilenet,small
1219,2438.0,resnet,medium
1220,2440.0,mobilenet,small
1221,2442.0,mobilenet,large
1222,2444.0,mobilenet,medium
1223,2446.0,mobilenet,medium
1224,2448.0,resnet,small
1225,2450.0,mobilenet,small
1226,2452.0,mobilenet,large
1227,2454.0,resnet,small
1228,2456.0,mobilenet,medium
1229,2458.0,mobilenet,large
1230,2460.0,resnet,medium
1231,2462.0,resnet,medium
1232,2464.0,resnet,medium
1233,2466.0,resnet,medium
1234,2468.0,resnet,medium
1235,2470.0,mobilenet,large
1236,2472.0,resnet,medium
1237,2474.0,mobilenet,medium
1238,2476.0,resnet,medium
1239,2478.0,mobilenet,large
1240,2480.0,mobilenet,large
1241,2482.0,mobilenet,small
1242,2484.0,resnet,large
1243,2486.0,resnet,medium
1244,2488.0,mobilenet,small
1245,2490.0,resnet,small
1246,2492.0,resnet,large
1247,2494.0,mobilenet,medium
1248,2496.0,resnet,medium
1249,2498.0,resnet,large
1250,2500.0,resnet,medium
1251,2502.0,mobilenet,large
1252,2504.0,resnet,small
1253,2506.0,mobilenet,large
1254,2508.0,resnet,small
1255,2510.0,mobilenet,large
1256,2512.0,mobilenet,small
1257,2514.0,mobilenet,small
1258,2516.0,resnet,small
1259,2518.0,mobilenet,small
1260,2520.0,mobilenet,small
1261,2522.0,mobilenet,large
1262,2524.0,resnet,medium
1263,2526.0,mobilenet,large
1264,2528.0,resnet,large
1265,2530.0,resnet,small
1266,2532.0,mobilenet,large
1267,2534.0,resnet,small
1268,2536.0,mobilenet,large
1269,2538.0,resnet,large
1270,2540.0,resnet,small
1271,2542.0,resnet,small
1272,2544.0,mobilenet,small
1273,2546.0,mobilenet,small
1274,2548.0,mobilenet,large
1275,2550.0,resnet,medium
1276,2552.0,resnet,medium
1277,2554.0,mobilenet,medium
1278,2556.0,resnet,medium
1279,2558.0,mobilenet,large
1280,2560.0,mobilenet,medium
1281,2562.0,mobilenet,large
1282,2564.0,mobilenet,small
1283,2566.0,resnet,medium
1284,2568.0,resnet,large
1285,2570.0,resnet,small
1286,2572.0,mobilenet,large
1287,2574.0,mobilenet,small
1288,2576.0,resnet,medium
1289,2578.0,resnet,large
1290,2580.0,mobilenet,large
1291,2582.0,mobilenet,small
1292,2584.0,mobilenet,large
1293,2586.0,resnet,medium
1294,2588.0,mobilenet,small
1295,2590.0,resnet,large
1296,2592.0,mobilenet,small
1297,2594.0,resnet,small
1298,2596.0,mobilenet,large
1299,2598.0,mobilenet,large
1300,2600.0,resnet,small
1301,2602.0,resnet,small
1302,2604.0,mobilenet,large
1303,2606.0,resnet,large
1304,2608.0,resnet,medium
1305,2610.0,mobilenet,large
1306,2612.0,mobilenet,large
1307,2614.0,resnet,small
1308,2616.0,mobilenet,medium
1309,2618.0,mobilenet,small
1310,2620.0,resnet,large
1311,2622.0,resnet,medium
1312,2624.0,mobilenet,large
1313,2626.0,resnet,medium
1314,2628.0,resnet,small
1315,2630.0,resnet,large
1316,2632.0,resnet,medium
1317,2634.0,mobilenet,large
1318,2636.0,resnet,small
1319,2638.0,resnet,small
1320,2640.0,mobilenet,small
1321,2642.0,resnet,small
1322,2644.0,resnet,large
1323,2646.0,mobilenet,large
1324,2648.0,resnet,medium
1325,2650.0,resnet,small
1326,2652.0,mobilenet,small
1327,2654.0,resnet,medium
1328,2656.0,resnet,medium
1329,2658.0,mobilenet,small
1330,2660.0,mobilenet,small
1331,2662.0,resnet,medium
1332,2664.0,resnet,small
1333,2666.0,mobilenet,small
1334,2668.0,resnet,large
1335,2670.0,mobilenet,large
1336,2672.0,resnet,medium
1337,2674.0,mobilenet,medium
1338,2676.0,resnet,medium
1339,2678.0,mobilenet,large
1340,2680.0,mobilenet,large
1341,2682.0,mobilenet,large
1342,2684.0,resnet,small
1343,2686.0,mobilenet,medium
1344,2688.0,resnet,medium
1345,2690.0,resnet,small
1346,2692.0,mobilenet,small
1347,2694.0,resnet,medium
1348,2696.0,resnet,medium
1349,2698.0,resnet,small
1350,2700.0,resnet,medium
1351,2702.0,mobilenet,large
1352,2704.0,resnet,large
1353,2706.0,mobilenet,medium
1354,2708.0,mobilenet,small
1355,2710.0,resnet,small
1356,2712.0,resnet,medium
1357,2714.0,resnet,medium
1358,2716.0,resnet,medium
1359,2718.0,resnet,large
1360,2720.0,mobilenet,medium
1361,2722.0,resnet,large
1362,2724.0,mobilenet,medium
1363,2726.0,resnet,small
1364,2728.0,resnet,medium
1365,2730.0,resnet,large
1366,2732.0,resnet,large
1367,2734.0,mobilenet,medium
1368,2736.0,resnet,medium
1369,2738.0,resnet,medium
1370,2740.0,mobilenet,large
1371,2742.0,mobilenet,large
1372,2744.0,mobilenet,large
1373,2746.0,mobilenet,large
1374,2748.0,resnet,large
1375,2750.0,mobilenet,medium
1376,2752.0,resnet,large
1377,2754.0,mobilenet,medium
1378,2756.0,resnet,small
1379,2758.0,resnet,small
1380,2760.0,resnet,large
1381,2762.0,mobilenet,large
1382,2764.0,resnet,medium
1383,2766.0,mobilenet,medium
1384,2768.0,resnet,large
1385,2770.0,resnet,large
1386,2772.0,resnet,large
1387,2774.0,mobilenet,medium
1388,2776.0,mobilenet,small
1389,2778.0,mobilenet,large
1390,2780.0,resnet,small
1391,2782.0,mobilenet,large
1392,2784.0,resnet,medium
1393,2786.0,resnet,small
1394,2788.0,mobilenet,small
1395,2790.0,resnet,small
1396,2792.0,mobilenet,medium
1397,2794.0,resnet,medium
1398,2796.0,resnet,large
1399,2798.0,mobilenet,medium
1400,2800.0,mobilenet,medium
1401,2802.0,mobilenet,medium
1402,2804.0,resnet,small
1403,2806.0,mobilenet,large
1404,2808.0,mobilenet,medium
1405,2810.0,resnet,medium
1406,2812.0,resnet,small
1407,2814.0,resnet,medium
1408,2816.0,resnet,small
1409,2818.0,resnet,large
1410,2820.0,resnet,medium
1411,2822.0,mobilenet,medium
1412,2824.0,mobilenet,large
1413,2826.0,mobilenet,small
1414,2828.0,resnet,large
1415,2830.0,mobilenet,large
1416,2832.0,mobilenet,large
1417,2834.0,mobilenet,large
1418,2836.0,mobilenet,large
1419,2838.0,mobilenet,medium
1420,2840.0,resnet,medium
1421,2842.0,mobilenet,medium
1422,2844.0,mobilenet,small
1423,2846.0,resnet,medium
1424,2848.0,mobilenet,large
1425,2850.0,mobilenet,medium
1426,2852.0,resnet,medium
1427,2854.0,mobilenet,large
1428,2856.0,mobilenet,small
1429,2858.0,resnet,large
1430,2860.0,mobilenet,large
1431,2862.0,mobilenet,large
1432,2864.0,mobilenet,medium
1433,2866.0,resnet,small
1434,2868.0,resnet,small
1435,2870.0,resnet,large
1436,2872.0,resnet,large
1437,2874.0,resnet,large
1438,2876.0,resnet,large
1439,2878.0,resnet,large
1440,2880.0,mobilenet,medium
1441,2882.0,resnet,medium
1442,2884.0,mobilenet,large
1443,2886.0,resnet,large
1444,2888.0,mobilenet,large
1445,2890.0,mobilenet,medium
1446,2892.0,mobilenet,small
1447,2894.0,resnet,small
1448,2896.0,mobilenet,medium
1449,2898.0,mobilenet,large
1450,2900.0,resnet,medium
1451,2902.0,mobilenet,large
1452,2904.0,resnet,medium
1453,2906.0,mobilenet,medium
1454,2908.0,mobilenet,large
1455,2910.0,mobilenet,medium
1456,2912.0,resnet,small
1457,2914.0,mobilenet,medium
1458,2916.0,resnet,large
1459,2918.0,mobilenet,medium
1460,2920.0,mobilenet,medium
1461,2922.0,mobilenet,small
1462,2924.0,resnet,large
1463,2926.0,resnet,medium
1464,2928.0,resnet,medium
1465,2930.0,resnet,medium
1466,2932.0,mobilenet,small
1467,2934.0,mobilenet,small
1468,2936.0,resnet,small
1469,2938.0,resnet,small
1470,2940.0,resnet,small
1471,2942.0,resnet,large
1472,2944.0,resnet,large
1473,2946.0,mobilenet,large
1474,2948.0,mobilenet,medium
1475,2950.0,resnet,large
1476,2952.0,mobilenet,large
1477,2954.0,resnet,large
1478,2956.0,mobilenet,medium
1479,2958.0,mobilenet,large
1480,2960.0,mobilenet,medium
1481,2962.0,mobilenet,medium
1482,2964.0,resnet,medium
1483,2966.0,mobilenet,medium
1484,2968.0,mobilenet,small
1485,2970.0,mobilenet,large
1486,2972.0,resnet,large
1487,2974.0,resnet,small
1488,2976.0,mobilenet,small
1489,2978.0,mobilenet,small
1490,2980.0,resnet,large
1491,2982.0,resnet,large
1492,2984.0,mobilenet,medium
1493,2986.0,resnet,medium
1494,2988.0,resnet,large
1495,2990.0,mobilenet,small
1496,2992.0,resnet,small
1497,2994.0,resnet,large
1498,2996.0,mobilenet,large
1499,2998.0,mobilenet,small
1500,3000.0,mobilenet,large
1501,3002.0,resnet,small
1502,3004.0,resnet,medium
1503,3006.0,mobilenet,large
1504,3008.0,resnet,large
1505,3010.0,resnet,medium
1506,3012.0,resnet,small
1507,3014.0,mobilenet,medium
1508,3016.0,resnet,large
1509,3018.0,resnet,medium
1510,3020.0,resnet,medium
1511,3022.0,mobilenet,large
1512,3024.0,mobilenet,large
1513,3026.0,resnet,large
1514,3028.0,resnet,small
1515,3030.0,resnet,small
1516,3032.0,resnet,small
1517,3034.0,resnet,medium
1518,3036.0,resnet,medium
1519,3038.0,resnet,large
1520,3040.0,mobilenet,large
1521,3042.0,resnet,medium
1522,3044.0,mobilenet,small
1523,3046.0,mobilenet,large
1524,3048.0,resnet,small
1525,3050.0,mobilenet,small
1526,3052.0,resnet,medium
1527,3054.0,mobilenet,medium
1528,3056.0,mobilenet,large
1529,3058.0,mobilenet,large
1530,3060.0,resnet,small
1531,3062.0,resnet,small
1532,3064.0,resnet,medium
1533,3066.0,mobilenet,medium
1534,3068.0,mobilenet,small
1535,3070.0,resnet,large
1536,3072.0,resnet,large
1537,3074.0,mobilenet,medium
1538,3076.0,mobilenet,large
1539,3078.0,mobilenet,small
1540,3080.0,mobilenet,medium
1541,3082.0,mobilenet,small
1542,3084.0,mobilenet,large
1543,3086.0,resnet,small
1544,3088.0,mobilenet,large
1545,3090.0,resnet,small
1546,3092.0,resnet,large
1547,3094.0,mobilenet,medium
1548,3096.0,mobilenet,small
1549,3098.0,resnet,small
1550,3100.0,mobilenet,small
1551,3102.0,resnet,medium
1552,3104.0,resnet,small
1553,3106.0,resnet,small
1554,3108.0,mobilenet,small
1555,3110.0,mobilenet,large
1556,3112.0,mobilenet,medium
1557,3114.0,resnet,large
1558,3116.0,mobilenet,large
1559,3118.0,mobilenet,medium
1560,3120.0,resnet,small
1561,3122.0,mobilenet,small
1562,3124.0,mobilenet,small
1563,3126.0,resnet,medium
1564,3128.0,resnet,medium
1565,3130.0,mobilenet,small
1566,3132.0,resnet,large
1567,3134.0,mobilenet,small
1568,3136.0,resnet,large
1569,3138.0,mobilenet,large
1570,3140.0,resnet,small
1571,3142.0,mobilenet,large
1572,3144.0,resnet,medium
1573,3146.0,mobilenet,small
1574,3148.0,resnet,medium
1575,3150.0,mobilenet,small
1576,3152.0,resnet,large
1577,3154.0,mobilenet,large
1578,3156.0,mobilenet,medium
1579,3158.0,resnet,small
1580,3160.0,resnet,large
1581,3162.0,resnet,medium
1582,3164.0,mobilenet,medium
1583,3166.0,mobilenet,small
1584,3168.0,mobilenet,small
1585,3170.0,resnet,small
1586,3172.0,mobilenet,small
1587,3174.0,resnet,large
1588,3176.0,resnet,large
1589,3178.0,resnet,medium
1590,3180.0,resnet,small
1591,3182.0,mobilenet,medium
1592,3184.0,mobilenet,medium
1593,3186.0,mobilenet,large
1594,3188.0,mobilenet,small
1595,3190.0,resnet,medium
1596,3192.0,mobilenet,medium
1597,3194.0,resnet,large
1598,3196.0,mobilenet,small
1599,3198.0,mobilenet,small
1600,3200.0,resnet,small
1601,3202.0,resnet,large
1602,3204.0,mobilenet,medium
1603,3206.0,mobilenet,small
1604,3208.0,mobilenet,large
1605,3210.0,mobilenet,large
1606,3212.0,mobilenet,small
1607,3214.0,resnet,medium
1608,3216.0,resnet,small
1609,3218.0,resnet,small
1610,3220.0,resnet,large
1611,3222.0,mobilenet,small
1612,3224.0,resnet,medium
1613,3226.0,resnet,large
1614,3228.0,mobilenet,medium
1615,3230.0,mobilenet,medium
1616,3232.0,resnet,large
1617,3234.0,resnet,small
1618,3236.0,resnet,large
1619,3238.0,mobilenet,medium
1620,3240.0,mobilenet,medium
1621,3242.0,mobilenet,large
1622,3244.0,mobilenet,small
1623,3246.0,mobilenet,small
1624,3248.0,mobilenet,small
1625,3250.0,mobilenet,medium
1626,3252.0,resnet,medium
1627,3254.0,mobilenet,small
1628,3256.0,mobilenet,large
1629,3258.0,resnet,small
1630,3260.0,resnet,small
1631,3262.0,resnet,large
1632,3264.0,resnet,medium
1633,3266.0,mobilenet,large
1634,3268.0,resnet,small
1635,3270.0,mobilenet,small
1636,3272.0,mobilenet,large
1637,3274.0,mobilenet,medium
1638,3276.0,mobilenet,medium
1639,3278.0,resnet,medium
1640,3280.0,resnet,small
1641,3282.0,resnet,small
1642,3284.0,resnet,small
1643,3286.0,resnet,large
1644,3288.0,resnet,large
1645,3290.0,mobilenet,medium
1646,3292.0,resnet,large
1647,3294.0,resnet,small
1648,3296.0,mobilenet,small
1649,3298.0,mobilenet,medium
1650,3300.0,mobilenet,small
1651,3302.0,resnet,large
1652,3304.0,mobilenet,medium
1653,3306.0,mobilenet,large
1654,3308.0,resnet,large
1655,3310.0,resnet,small
1656,3312.0,mobilenet,large
1657,3314.0,mobilenet,medium
1658,3316.0,resnet,small
1659,3318.0,mobilenet,large
1660,3320.0,resnet,small
1661,3322.0,mobilenet,small
1662,3324.0,resnet,large
1663,3326.0,resnet,medium
1664,3328.0,mobilenet,large
1665,3330.0,mobilenet,large
1666,3332.0,mobilenet,large
1667,3334.0,resnet,small
1668,3336.0,mobilenet,medium
1669,3338.0,mobilenet,small
1670,3340.0,resnet,medium
1671,3342.0,resnet,medium
1672,3344.0,resnet,medium
1673,3346.0,resnet,medium
1674,3348.0,mobilenet,small
1675,3350.0,mobilenet,small
1676,3352.0,mobilenet,small
1677,3354.0,mobilenet,small
1678,3356.0,resnet,medium
1679,3358.0,resnet,medium
1680,3360.0,mobilenet,large
1681,3362.0,resnet,small
1682,3364.0,resnet,medium
1683,3366.0,resnet,medium
1684,3368.0,mobilenet,small
1685,3370.0,mobilenet,large
1686,3372.0,resnet,large
1687,3374.0,mobilenet,small
1688,3376.0,resnet,small
1689,3378.0,mobilenet,large
1690,3380.0,mobilenet,medium
1691,3382.0,resnet,large
1692,3384.0,mobilenet,large
1693,3386.0,resnet,medium
1694,3388.0,mobilenet,small
1695,3390.0,resnet,medium
1696,3392.0,mobilenet,small
1697,3394.0,resnet,small
1698,3396.0,mobilenet,small
1699,3398.0,mobilenet,small
1700,3400.0,mobilenet,small
1701,3402.0,mobilenet,medium
1702,3404.0,resnet,large
1703,3406.0,mobilenet,large
1704,3408.0,resnet,small
1705,3410.0,mobilenet,small
1706,3412.0,mobilenet,large
1707,3414.0,resnet,small
1708,3416.0,mobilenet,medium
1709,3418.0,mobilenet,small
1710,3420.0,resnet,small
1711,3422.0,mobilenet,large
1712,3424.0,resnet,large
1713,3426.0,resnet,medium
1714,3428.0,mobilenet,medium
1715,3430.0,resnet,small
1716,3432.0,resnet,small
1717,3434.0,mobilenet,medium
1718,3436.0,resnet,medium
1719,3438.0,mobilenet,small
1720,3440.0,mobilenet,large
1721,3442.0,resnet,medium
1722,3444.0,resnet,large
1723,3446.0,resnet,small
1724,3448.0,mobilenet,medium
1725,3450.0,resnet,small
1726,3452.0,resnet,small
1727,3454.0,mobilenet,large
1728,3456.0,mobilenet,medium
1729,3458.0,resnet,medium
1730,3460.0,resnet,medium
1731,3462.0,resnet,medium
1732,3464.0,resnet,small
1733,3466.0,mobilenet,medium
1734,3468.0,mobilenet,small
1735,3470.0,resnet,small
1736,3472.0,resnet,large
1737,3474.0,resnet,large
1738,3476.0,mobilenet,small
1739,3478.0,mobilenet,small
1740,3480.0,mobilenet,medium
1741,3482.0,mobilenet,small
1742,3484.0,resnet,medium
1743,3486.0,mobilenet,small
1744,3488.0,mobilenet,large
1745,3490.0,resnet,large
1746,3492.0,resnet,large
1747,3494.0,mobilenet,large
1748,3496.0,resnet,large
1749,3498.0,mobilenet,large
1750,3500.0,mobilenet,medium
1751,3502.0,resnet,small
1752,3504.0,resnet,small
1753,3506.0,mobilenet,small
1754,3508.0,mobilenet,large
1755,3510.0,mobilenet,small
1756,3512.0,resnet,small
1757,3514.0,resnet,large
1758,3516.0,mobilenet,small
1759,3518.0,resnet,large
1760,3520.0,mobilenet,medium
1761,3522.0,mobilenet,small
1762,3524.0,mobilenet,large
1763,3526.0,mobilenet,small
1764,3528.0,resnet,small
1765,3530.0,resnet,large
1766,3532.0,resnet,large
1767,3534.0,mobilenet,medium
1768,3536.0,resnet,medium
1769,3538.0,mobilenet,small
1770,3540.0,resnet,large
1771,3542.0,resnet,large
1772,3544.0,resnet,small
1773,3546.0,resnet,small
1774,3548.0,mobilenet,medium
1775,3550.0,resnet,large
1776,3552.0,resnet,small
1777,3554.0,mobilenet,large
1778,3556.0,mobilenet,large
1779,3558.0,resnet,large
1780,3560.0,mobilenet,small
1781,3562.0,resnet,large
1782,3564.0,mobilenet,large
1783,3566.0,mobilenet,medium
1784,3568.0,mobilenet,medium
1785,3570.0,mobilenet,small
1786,3572.0,resnet,medium
1787,3574.0,mobilenet,large
1788,3576.0,mobilenet,large
1789,3578.0,resnet,medium
1790,3580.0,mobilenet,medium
1791,3582.0,mobilenet,small
1792,3584.0,mobilenet,medium
1793,3586.0,resnet,small
1794,3588.0,mobilenet,small
1795,3590.0,resnet,medium
1796,3592.0,resnet,small
1797,3594.0,resnet,medium
1798,3596.0,resnet,medium
1799,3598.0,resnet,small
1800,3600.0,resnet,large
1801,3602.0,mobilenet,small
1802,3604.0,resnet,small
1803,3606.0,mobilenet,medium
1804,3608.0,mobilenet,medium
1805,3610.0,resnet,small
1806,3612.0,mobilenet,medium
1807,3614.0,mobilenet,medium
1808,3616.0,mobilenet,large
1809,3618.0,mobilenet,large
1810,3620.0,mobilenet,medium
1811,3622.0,resnet,large
1812,3624.0,mobilenet,medium
1813,3626.0,mobilenet,large
1814,3628.0,resnet,small
1815,3630.0,mobilenet,small
1816,3632.0,resnet,small
1817,3634.0,mobilenet,medium
1818,3636.0,resnet,large
1819,3638.0,resnet,medium
1820,3640.0,mobilenet,small
1821,3642.0,mobilenet,medium
1822,3644.0,resnet,small
1823,3646.0,mobilenet,medium
1824,3648.0,mobilenet,medium
1825,3650.0,mobilenet,medium
1826,3652.0,resnet,small
1827,3654.0,mobilenet,small
1828,3656.0,mobilenet,small
1829,3658.0,resnet,small
1830,3660.0,resnet,small
1831,3662.0,resnet,medium
1832,3664.0,resnet,medium
1833,3666.0,resnet,small
1834,3668.0,resnet,small
1835,3670.0,resnet,medium
1836,3672.0,resnet,small
1837,3674.0,resnet,small
1838,3676.0,resnet,medium
1839,3678.0,resnet,medium
1840,3680.0,mobilenet,medium
1841,3682.0,mobilenet,small
1842,3684.0,mobilenet,small
1843,3686.0,resnet,large
1844,3688.0,resnet,large
1845,3690.0,mobilenet,large
1846,3692.0,mobilenet,medium
1847,3694.0,resnet,large
1848,3696.0,resnet,large
1849,3698.0,mobilenet,medium
1850,3700.0,resnet,small
1851,3702.0,resnet,large
1852,3704.0,mobilenet,large
1853,3706.0,mobilenet,small
1854,3708.0,resnet,small
1855,3710.0,mobilenet,small
1856,3712.0,mobilenet,small
1857,3714.0,mobilenet,medium
1858,3716.0,mobilenet,large
1859,3718.0,resnet,small
1860,3720.0,mobilenet,large
1861,3722.0,resnet,medium
1862,3724.0,mobilenet,small
1863,3726.0,resnet,large
1864,3728.0,resnet,large
1865,3730.0,resnet,medium
1866,3732.0,resnet,small
1867,3734.0,resnet,small
1868,3736.0,resnet,small
1869,3738.0,mobilenet,large
1870,3740.0,mobilenet,small
1871,3742.0,mobilenet,medium
1872,3744.0,resnet,medium
1873,3746.0,resnet,medium
1874,3748.0,resnet,large
1875,3750.0,resnet,small
1876,3752.0,mobilenet,medium
1877,3754.0,resnet,small
1878,3756.0,resnet,small
1879,3758.0,resnet,medium
1880,3760.0,mobilenet,small
1881,3762.0,resnet,medium
1882,3764.0,resnet,small
1883,3766.0,resnet,medium
1884,3768.0,resnet,medium
1885,3770.0,resnet,large
1886,3772.0,mobilenet,small
1887,3774.0,mobilenet,medium
1888,3776.0,resnet,medium
1889,3778.0,resnet,large
1890,3780.0,resnet,large
1891,3782.0,mobilenet,small
1892,3784.0,resnet,small
1893,3786.0,resnet,large
1894,3788.0,resnet,large
1895,3790.0,resnet,small
1896,3792.0,mobilenet,small
1897,3794.0,resnet,large
1898,3796.0,resnet,small
1899,3798.0,mobilenet,small
1900,3800.0,mobilenet,small
1901,3802.0,mobilenet,small
1902,3804.0,mobilenet,medium
1903,3806.0,mobilenet,medium
1904,3808.0,mobilenet,medium
1905,3810.0,resnet,medium
1906,3812.0,resnet,large
1907,3814.0,mobilenet,large
1908,3816.0,mobilenet,small
1909,3818.0,resnet,medium
1910,3820.0,resnet,small
1911,3822.0,resnet,large
1912,3824.0,resnet,medium
1913,3826.0,mobilenet,medium
1914,3828.0,mobilenet,medium
1915,3830.0,mobilenet,medium
1916,3832.0,mobilenet,small
1917,3834.0,mobilenet,small
1918,3836.0,mobilenet,large
1919,3838.0,mobilenet,medium
1920,3840.0,resnet,large
1921,3842.0,mobilenet,large
1922,3844.0,mobilenet,medium
1923,3846.0,mobilenet,large
