index,function,size,latency_ms,execution_time_sec,type,status,diff
1723,resnet,small,138.9,134.30100000000002,warm,200,4.5989999999999895
1724,fastfouriertransform,large,314.3,4.919,warm,200,309.38100000000003
1725,mobilenet,large,29.0,20.717,warm,200,8.283000000000001
1726,linpack,small,459.6,5.165,warm,200,454.435
1727,pagerank,medium,68.9,47.228,warm,200,21.672000000000004
1728,genmatrix,medium,11.2,0.21,warm,200,10.989999999999998
1729,genmatrix,medium,9.0,0.207,warm,200,8.793
1730,grayscale,medium,5140.6,58.283,cold,200,5082.317
1731,grayscale,medium,5178.9,57.947,cold,200,5120.9529999999995
1732,pagerank,large,442.5,314.62,warm,200,127.88
1733,fetchdata,large,98.0,92.63,warm,200,5.3700000000000045
1734,mobilenet,medium,30.0,23.847,warm,200,6.152999999999999
1735,graphgen,small,56.6,4.3740000000000006,warm,200,52.226
1736,fastfouriertransform,large,18.1,4.959,warm,200,13.141000000000002
1737,mobilenet,small,25.6,20.309,warm,200,5.291
1738,fastfouriertransform,small,18.0,4.954,warm,200,13.046
1739,mobilenet,medium,28.5,21.236,warm,200,7.263999999999999
1740,graphgen,medium,204.9,18.58,warm,200,186.32
1741,genmatrix,large,36.5,0.8350000000000001,warm,200,35.665
1742,fetchdata,large,99.5,94.619,warm,200,4.881
1743,grayscale,small,2623.5,6.821,cold,200,2616.679
1744,grayscale,small,2582.1,6.949999999999999,cold,200,2575.15
1745,linpack,medium,656.3,647.635,warm,200,8.664999999999964
1746,fastfouriertransform,medium,621.5,607.336,warm,200,14.163999999999987
1747,fetchdata,small,98.3,92.616,warm,200,5.6839999999999975
1748,matrixmul,large,21.5,5.039,warm,200,16.461
1749,grayscale,large,7857.6,2700.1040000000003,cold,200,5157.496
1750,genmatrix,medium,10.5,0.21,warm,200,10.29
1751,fastfouriertransform,large,377.6,4.924,warm,200,372.67600000000004
1752,fastfouriertransform,small,334.6,4.883,warm,200,329.71700000000004
1753,genmatrix,medium,9.5,0.211,warm,200,9.289
1754,fastfouriertransform,small,240.5,4.946,warm,200,235.554
1755,resnet,small,127.7,122.273,warm,200,5.427000000000007
1756,pagerank,large,368.2,288.089,warm,200,80.11099999999999
1757,mobilenet,small,27.9,22.933,warm,200,4.966999999999999
1758,graphgen,large,824.1,63.931,warm,200,760.169
1759,linpack,small,12.4,5.114999999999999,warm,200,7.285000000000001
1760,matrixmul,large,19.9,5.046,warm,200,14.854
1761,fetchdata,medium,98.9,93.921,warm,200,4.978999999999999
1762,fastfouriertransform,small,18.9,4.917000000000001,warm,200,13.982999999999997
1763,matrixmul,small,16.0,5.036,warm,200,10.964
1764,fastfouriertransform,small,17.7,4.917999999999999,warm,200,12.782
1765,linpack,medium,653.7,647.499,warm,200,6.201000000000022
1766,grayscale,small,1491.2,6.717,warm,200,1484.483
1767,matrixmul,small,15.7,5.078,warm,200,10.622
1768,fetchdata,small,95.0,91.029,warm,200,3.9710000000000036
1769,pagerank,large,444.2,312.1,warm,200,132.09999999999997
1770,graphgen,large,822.7,65.192,warm,200,757.508
1771,fetchdata,medium,94.8,90.852,warm,200,3.9479999999999933
1772,linpack,large,326.2,5.054,warm,200,321.146
1773,genmatrix,large,35.8,0.8450000000000001,warm,200,34.955
1774,fetchdata,medium,95.6,90.603,warm,200,4.997
1775,resnet,large,125.4,121.005,warm,200,4.39500000000001
1776,mobilenet,small,28.5,22.67,warm,200,5.829999999999998
1777,fastfouriertransform,small,20.2,7.737,warm,200,12.463
1778,fetchdata,small,97.4,93.351,warm,200,4.049000000000007
1779,resnet,large,125.6,121.201,warm,200,4.399000000000001
1780,matrixmul,medium,529.8,510.746,warm,200,19.053999999999974
1781,matrixmul,medium,992.9,513.069,warm,200,479.831
1782,fetchdata,small,93.7,89.958,warm,200,3.7420000000000044
1783,grayscale,large,8060.1,2680.902,cold,200,5379.198
1784,fastfouriertransform,small,21.4,7.731,warm,200,13.668999999999999
1785,pagerank,large,378.0,291.584,warm,200,86.416
1786,resnet,large,131.7,126.801,warm,200,4.898999999999987
1787,resnet,medium,198.3,120.92,warm,200,77.38000000000001
1788,graphgen,large,851.9,64.509,warm,200,787.391
1789,grayscale,small,2278.6,6.835,cold,200,2271.765
1790,pagerank,large,508.1,279.089,warm,200,229.01100000000002
1791,pagerank,small,90.7,10.303,warm,200,80.397
1792,matrixmul,medium,965.8,517.847,warm,200,447.953
1793,graphgen,small,364.5,3.574,warm,200,360.926
1794,mobilenet,medium,28.9,22.954,warm,200,5.945999999999998
1795,fastfouriertransform,small,20.7,7.622,warm,200,13.078
1796,mobilenet,large,45.4,20.341,warm,200,25.058999999999997
1797,resnet,small,176.4,168.00699999999998,warm,200,8.393000000000029
1798,pagerank,small,121.6,9.972,warm,200,111.628
1799,linpack,medium,657.3,649.146,warm,200,8.153999999999996
1800,fetchdata,medium,95.1,90.525,warm,200,4.574999999999989
1801,resnet,medium,301.8,292.903,warm,200,8.896999999999991
1802,linpack,large,513.4,5.024,warm,200,508.376
1803,fetchdata,medium,94.3,90.309,warm,200,3.9909999999999997
1804,fastfouriertransform,small,21.4,7.863,warm,200,13.536999999999999
1805,resnet,small,442.3,377.787,warm,200,64.51300000000003
1806,graphgen,medium,173.4,12.822,warm,200,160.578
1807,genmatrix,small,7.3,0.231,warm,200,7.069
1808,graphgen,medium,181.9,16.584000000000003,warm,200,165.316
1809,pagerank,medium,84.1,60.369,warm,200,23.730999999999995
1810,pagerank,medium,141.1,97.032,warm,200,44.068
1811,matrixmul,large,27.2,5.582,warm,200,21.618
1812,matrixmul,small,16.1,5.011,warm,200,11.089000000000002
1813,pagerank,large,356.6,276.995,warm,200,79.60500000000002
1814,resnet,small,359.3,331.378,warm,200,27.922000000000025
1815,grayscale,small,1759.1,6.769,warm,200,1752.331
1816,grayscale,small,1714.3,6.9,warm,200,1707.3999999999999
1817,pagerank,small,169.4,10.186,warm,200,159.214
1818,fetchdata,large,99.2,93.864,warm,200,5.3359999999999985
1819,linpack,medium,675.5,667.4369999999999,warm,200,8.063000000000102
1820,resnet,large,340.8,276.35,warm,200,64.44999999999999
1821,fastfouriertransform,medium,648.0,633.638,warm,200,14.361999999999966
1822,matrixmul,large,18.5,5.027,warm,200,13.472999999999999
1823,genmatrix,small,11.4,0.1169999999999999,warm,200,11.283000000000001
1824,genmatrix,small,7.3,0.11,warm,200,7.1899999999999995
1825,matrixmul,small,16.4,5.023,warm,200,11.376999999999999
1826,mobilenet,large,31.1,23.214,warm,200,7.886000000000003
1827,resnet,small,127.3,122.236,warm,200,5.063999999999993
1828,grayscale,large,6700.8,2685.188,cold,200,4015.612
1829,fetchdata,small,99.3,94.322,warm,200,4.977999999999994
1830,graphgen,large,870.3,68.586,warm,200,801.7139999999999
1831,fetchdata,large,95.7,91.357,warm,200,4.3430000000000035
1832,graphgen,small,547.6,2.886,warm,200,544.714
1833,mobilenet,medium,28.6,22.678,warm,200,5.922000000000001
1834,pagerank,large,361.5,281.836,warm,200,79.66399999999999
1835,grayscale,small,2676.6,6.837000000000001,cold,200,2669.763
1836,linpack,small,17.2,5.284,warm,200,11.916
1837,grayscale,large,8123.6,2675.914,cold,200,5447.686
1838,fastfouriertransform,small,18.7,4.902,warm,200,13.797999999999998
1839,linpack,medium,652.1,645.9359999999999,warm,200,6.164000000000101
1840,grayscale,large,10676.5,2677.803,cold,200,7998.697
1841,fastfouriertransform,medium,617.0,604.3539999999999,warm,200,12.646000000000072
1842,resnet,large,128.4,124.013,warm,200,4.3870000000000005
1843,fastfouriertransform,medium,1125.2,605.84,warm,200,519.36
1844,mobilenet,large,51.6,43.24,warm,200,8.36
1845,linpack,small,359.5,5.093999999999999,warm,200,354.406
1846,mobilenet,large,30.3,22.56,warm,200,7.740000000000002
1847,fetchdata,medium,96.8,91.302,warm,200,5.4979999999999905
1848,fetchdata,medium,134.1,92.054,warm,200,42.04599999999999
1849,fastfouriertransform,large,830.2,5.132000000000001,warm,200,825.0680000000001
1850,fastfouriertransform,small,786.1,4.845999999999999,warm,200,781.254
1851,pagerank,small,28.3,9.988,warm,200,18.312
1852,graphgen,small,40.7,2.883,warm,200,37.817
1853,genmatrix,small,6.5,0.108,warm,200,6.392
1854,mobilenet,medium,39.0,34.26,warm,200,4.740000000000002
1855,matrixmul,small,20.1,5.128,warm,200,14.972000000000001
1856,fetchdata,small,96.3,91.583,warm,200,4.716999999999999
1857,pagerank,large,408.5,279.305,warm,200,129.195
1858,matrixmul,small,17.3,5.156,warm,200,12.144000000000002
1859,linpack,small,12.9,5.141,warm,200,7.759
1860,matrixmul,large,16.2,5.074999999999999,warm,200,11.125
1861,linpack,medium,651.9,645.861,warm,200,6.038999999999987
1862,fastfouriertransform,large,192.7,4.847,warm,200,187.85299999999998
1863,linpack,small,559.0,5.069,warm,200,553.931
1864,pagerank,large,375.7,278.231,warm,200,97.469
1865,graphgen,small,41.7,2.992,warm,200,38.708000000000006
1866,genmatrix,large,38.9,0.83,warm,200,38.07
1867,graphgen,medium,173.1,13.559,warm,200,159.541
1868,fastfouriertransform,medium,614.9,601.419,warm,200,13.480999999999995
1869,grayscale,medium,1875.8,57.757000000000005,warm,200,1818.043
1870,linpack,small,215.7,5.045,warm,200,210.655
1871,pagerank,medium,81.8,46.109,warm,200,35.690999999999995
1872,graphgen,medium,173.9,13.716,warm,200,160.184
1873,genmatrix,medium,9.6,0.211,warm,200,9.389
1874,resnet,medium,126.7,121.933,warm,200,4.766999999999996
1875,resnet,small,199.7,122.305,warm,200,77.39499999999998
1876,mobilenet,medium,34.1,25.82,warm,200,8.280000000000001
1877,resnet,medium,232.7,132.432,warm,200,100.268
1878,genmatrix,large,35.6,0.8310000000000001,warm,200,34.769
1879,pagerank,small,18.1,10.149,warm,200,7.951000000000002
1880,fetchdata,small,97.7,93.036,warm,200,4.6640000000000015
1881,matrixmul,small,22.6,5.144,warm,200,17.456000000000003
1882,genmatrix,large,35.2,0.8310000000000001,warm,200,34.369
1883,linpack,large,12.4,5.074000000000001,warm,200,7.326
1884,graphgen,medium,172.5,13.359,warm,200,159.141
1885,graphgen,large,884.6,64.80199999999999,warm,200,819.798
1886,matrixmul,large,16.2,5.027,warm,200,11.172999999999998
1887,grayscale,small,976.4,6.659,warm,200,969.741
1888,genmatrix,large,70.5,0.85,warm,200,69.65
1889,genmatrix,medium,30.2,0.222,warm,200,29.977999999999998
1890,mobilenet,small,31.6,25.621,warm,200,5.979000000000003
1891,fetchdata,large,97.9,92.39,warm,200,5.510000000000005
1892,grayscale,small,725.9,6.688000000000001,warm,200,719.212
1893,graphgen,small,157.2,2.843,warm,200,154.357
1894,pagerank,medium,113.5,46.299,warm,200,67.201
1895,linpack,medium,658.1,650.974,warm,200,7.125999999999976
1896,fastfouriertransform,large,17.0,4.938,warm,200,12.062000000000001
1897,fastfouriertransform,large,16.7,4.904999999999999,warm,200,11.795
1898,fetchdata,large,95.5,91.426,warm,200,4.073999999999998
1899,matrixmul,small,18.2,5.024,warm,200,13.175999999999998
1900,resnet,large,125.7,121.934,warm,200,3.7660000000000053
1901,graphgen,medium,173.0,13.306,warm,200,159.694
1902,fetchdata,small,94.1,90.076,warm,200,4.024000000000001
1903,grayscale,medium,2057.8,58.862,cold,200,1998.938
1904,linpack,medium,855.6,645.513,warm,200,210.087
1905,linpack,medium,1472.5,666.682,warm,200,805.818
1906,mobilenet,medium,26.2,17.598,warm,200,8.602
1907,genmatrix,small,7.1,0.106,warm,200,6.994
1908,genmatrix,small,5.7,0.101,warm,200,5.599
1909,resnet,small,126.6,120.76,warm,200,5.839999999999989
1910,fetchdata,small,154.5,149.679,warm,200,4.820999999999998
1911,fetchdata,medium,199.8,93.69,warm,200,106.11000000000001
1912,mobilenet,medium,26.9,17.926000000000002,warm,200,8.973999999999997
1913,matrixmul,small,19.8,5.046,warm,200,14.754000000000001
1914,pagerank,medium,92.6,65.33,warm,200,27.269999999999996
1915,genmatrix,medium,10.2,0.206,warm,200,9.994
1916,grayscale,medium,2318.8,57.953,cold,200,2260.847
1917,grayscale,small,2269.8,6.828,cold,200,2262.972
1918,fastfouriertransform,small,20.6,5.575,warm,200,15.025000000000002
1919,grayscale,large,4974.3,2670.996,cold,200,2303.304
1920,resnet,small,126.9,122.171,warm,200,4.728999999999999
1921,genmatrix,medium,9.2,0.201,warm,200,8.998999999999999
1922,fetchdata,small,94.8,89.427,warm,200,5.3729999999999905
1923,genmatrix,medium,9.0,0.204,warm,200,8.796
1924,matrixmul,large,18.9,5.041,warm,200,13.858999999999998
1925,graphgen,large,845.3,64.277,warm,200,781.0229999999999
1926,grayscale,medium,1862.8,56.9,warm,200,1805.8999999999999
1927,fetchdata,small,130.6,97.217,warm,200,33.382999999999996
1928,matrixmul,medium,528.2,515.9599999999999,warm,200,12.240000000000123
1929,pagerank,large,380.1,288.458,warm,200,91.642
1930,pagerank,small,343.4,10.007,warm,200,333.393
1931,fastfouriertransform,medium,647.7,633.283,warm,200,14.41700000000003
1932,fastfouriertransform,small,627.9,4.896,warm,200,623.004
1933,fastfouriertransform,small,577.7,4.898,warm,200,572.802
1934,graphgen,small,186.5,2.913,warm,200,183.587
1935,fetchdata,small,94.5,89.87299999999999,warm,200,4.6270000000000095
1936,matrixmul,medium,682.4,545.1859999999999,warm,200,137.21400000000006
1937,fastfouriertransform,large,378.7,5.194,warm,200,373.506
1938,resnet,medium,184.4,179.762,warm,200,4.638000000000005
1939,fastfouriertransform,small,278.9,5.207,warm,200,273.693
1940,fastfouriertransform,small,234.6,5.236,warm,200,229.364
1941,mobilenet,small,21.8,17.392,warm,200,4.408000000000001
1942,fastfouriertransform,medium,728.4,621.653,warm,200,106.74699999999996
1943,fastfouriertransform,small,683.9,4.94,warm,200,678.9599999999999
1944,mobilenet,small,28.5,20.551,warm,200,7.949000000000002
1945,fetchdata,large,98.2,92.618,warm,200,5.582000000000008
1946,matrixmul,large,191.7,5.01,warm,200,186.69
1947,matrixmul,medium,657.1,508.94,warm,200,148.16000000000003
1948,graphgen,medium,232.9,56.118,warm,200,176.782
1949,matrixmul,small,567.8,5.088,warm,200,562.712
1950,linpack,small,13.0,5.082,warm,200,7.918
1951,fetchdata,medium,96.0,91.203,warm,200,4.796999999999997
1952,grayscale,medium,5093.7,57.747,cold,200,5035.9529999999995
1953,fetchdata,small,94.0,88.91499999999999,warm,200,5.085000000000008
1954,resnet,large,127.3,122.115,warm,200,5.185000000000002
1955,resnet,small,206.8,123.749,warm,200,83.05100000000002
1956,grayscale,medium,4931.0,57.124,cold,200,4873.876
1957,matrixmul,large,177.9,5.037,warm,200,172.863
1958,mobilenet,small,28.2,23.553,warm,200,4.6469999999999985
1959,fastfouriertransform,medium,635.9,623.6709999999999,warm,200,12.229000000000042
1960,matrixmul,small,37.9,5.024,warm,200,32.876
1961,matrixmul,small,16.4,5.038,warm,200,11.361999999999998
1962,pagerank,small,19.3,10.03,warm,200,9.270000000000001
1963,pagerank,small,28.4,10.092,warm,200,18.308
1964,matrixmul,large,16.2,5.026,warm,200,11.174
1965,linpack,medium,658.9,650.5450000000001,warm,200,8.354999999999905
1966,pagerank,medium,114.3,93.611,warm,200,20.688999999999993
1967,linpack,large,565.3,5.186999999999999,warm,200,560.1129999999999
1968,pagerank,medium,72.4,46.282,warm,200,26.11800000000001
1969,matrixmul,medium,530.2,509.1830000000001,warm,200,21.01699999999994
1970,fetchdata,small,94.9,89.6,warm,200,5.300000000000011
1971,linpack,large,372.8,5.318,warm,200,367.482
1972,genmatrix,small,6.3,0.105,warm,200,6.194999999999999
1973,grayscale,small,2225.7,6.861,cold,200,2218.839
1974,mobilenet,large,52.6,47.25,warm,200,5.350000000000001
1975,linpack,large,180.5,5.233,warm,200,175.267
1976,genmatrix,small,5.4,0.104,warm,200,5.296
1977,fastfouriertransform,small,19.3,5.024,warm,200,14.276
1978,genmatrix,medium,9.4,0.206,warm,200,9.194
1979,pagerank,large,384.5,303.64000000000004,warm,200,80.85999999999996
1980,graphgen,small,41.6,2.849,warm,200,38.751000000000005
1981,resnet,medium,128.4,123.289,warm,200,5.111000000000004
1982,linpack,small,12.3,5.148,warm,200,7.152000000000001
1983,fetchdata,small,98.3,93.663,warm,200,4.6370000000000005
1984,resnet,medium,125.6,120.958,warm,200,4.641999999999996
1985,linpack,large,14.5,8.123,warm,200,6.377000000000001
1986,graphgen,large,828.7,62.475,warm,200,766.225
1987,linpack,large,11.5,5.0920000000000005,warm,200,6.4079999999999995
1988,resnet,small,126.4,121.315,warm,200,5.085000000000008
1989,resnet,small,198.5,121.003,warm,200,77.497
1990,mobilenet,large,29.4,23.315,warm,200,6.084999999999997
1991,grayscale,small,1333.5,6.8950000000000005,warm,200,1326.605
1992,mobilenet,small,25.6,20.601000000000003,warm,200,4.998999999999999
1993,fastfouriertransform,small,19.1,4.901,warm,200,14.199000000000002
1994,genmatrix,large,37.9,0.785,warm,200,37.115
1995,genmatrix,small,4.3,0.104,warm,200,4.196
1996,pagerank,medium,67.7,46.117,warm,200,21.583000000000006
1997,graphgen,medium,340.6,13.067,warm,200,327.533
1998,resnet,small,126.0,121.984,warm,200,4.016000000000005
1999,fetchdata,medium,96.5,89.66399999999999,warm,200,6.836000000000013
2000,fetchdata,medium,163.6,92.892,warm,200,70.708
0,fastfouriertransform,small,1646.2,10.436,warm,200,1635.7640000000001
1,grayscale,small,2037.0,28.073,cold,200,2008.927
2,genmatrix,small,1480.9,6.41,warm,200,1474.49
3,fastfouriertransform,large,2181.6,4.949,cold,200,2176.651
4,pagerank,small,2131.5,376.661,cold,200,1754.839
5,resnet,medium,1890.4,205.3,warm,200,1685.1000000000001
6,graphgen,small,1594.6,4.856,warm,200,1589.744
7,fastfouriertransform,small,1992.7,4.971,warm,200,1987.729
8,genmatrix,large,1231.9,0.825,warm,200,1231.075
9,resnet,small,2199.5,312.525,cold,200,1886.975
10,pagerank,small,1845.8,13.744,warm,200,1832.056
11,pagerank,medium,1952.8,48.947,warm,200,1903.853
12,genmatrix,medium,987.7,0.252,warm,200,987.4480000000001
13,resnet,medium,2186.5,190.293,cold,200,1996.2069999999999
14,graphgen,small,1217.7,3.006,warm,200,1214.694
15,matrixmul,medium,1983.9,506.681,warm,200,1477.219
16,grayscale,small,1306.8,7.158,warm,200,1299.642
17,genmatrix,medium,749.0,0.192,warm,200,748.808
18,fastfouriertransform,small,1436.9,4.976,warm,200,1431.924
19,matrixmul,small,1272.3,5.619,warm,200,1266.681
20,linpack,medium,2260.6,645.1329999999999,cold,200,1615.467
21,resnet,medium,1908.8,121.674,warm,200,1787.126
22,graphgen,large,1356.6,101.998,warm,200,1254.6019999999999
23,mobilenet,large,2331.7,53.693,cold,200,2278.0069999999996
24,fastfouriertransform,medium,1762.7,613.37,warm,200,1149.33
25,fastfouriertransform,large,1098.6,4.956,warm,200,1093.644
26,grayscale,large,6421.0,2691.995,cold,200,3729.005
27,resnet,medium,1730.5,120.571,warm,200,1609.929
28,resnet,small,931.6,188.174,warm,200,743.426
29,fastfouriertransform,small,207.1,5.143,warm,200,201.957
30,genmatrix,medium,93.9,0.2739999999999999,warm,200,93.626
31,fastfouriertransform,small,113.8,5.021,warm,200,108.779
32,fastfouriertransform,medium,725.0,661.6039999999999,warm,200,63.39600000000007
33,grayscale,medium,517.1,61.949,warm,200,455.151
34,linpack,small,1575.4,5.172000000000001,warm,200,1570.228
35,linpack,medium,2179.8,654.087,cold,200,1525.7130000000002
36,genmatrix,large,35.2,0.754,warm,200,34.446000000000005
37,grayscale,large,5926.7,2730.342,cold,200,3196.3579999999997
38,fastfouriertransform,large,1069.5,4.915,warm,200,1064.585
39,fetchdata,large,2105.5,144.91000000000005,cold,200,1960.59
40,genmatrix,small,6.3,0.124,warm,200,6.176
41,mobilenet,medium,1471.7,17.964000000000002,warm,200,1453.736
42,grayscale,large,8419.2,2684.7,cold,200,5734.500000000001
43,pagerank,small,352.0,11.247,warm,200,340.753
44,linpack,small,1736.5,5.168,warm,200,1731.332
45,genmatrix,small,5.7,0.187,warm,200,5.513
46,linpack,medium,2303.2,665.909,cold,200,1637.2909999999997
47,grayscale,small,5309.9,7.158,cold,200,5302.741999999999
48,genmatrix,large,37.5,0.8140000000000001,warm,200,36.686
49,linpack,small,820.2,5.142,warm,200,815.058
50,mobilenet,medium,1074.7,17.590999999999998,warm,200,1057.1090000000002
51,mobilenet,small,990.8,17.732000000000003,warm,200,973.068
52,grayscale,small,5067.1,7.021,cold,200,5060.079000000001
53,genmatrix,large,34.4,0.815,warm,200,33.585
54,pagerank,large,344.5,266.457,warm,200,78.043
55,grayscale,large,21473.5,2671.629,cold,200,18801.871
56,resnet,medium,403.1,121.12,warm,200,281.98
57,resnet,medium,484.6,130.548,warm,200,354.052
58,linpack,small,3032.1,5.355,cold,200,3026.745
59,fetchdata,large,1382.9,89.11099999999999,warm,200,1293.7890000000002
60,mobilenet,small,558.9,17.606,warm,200,541.294
61,graphgen,small,27.3,2.692,warm,200,24.608
62,fetchdata,large,1346.2,90.455,warm,200,1255.7450000000001
63,fetchdata,large,1092.2,90.671,warm,200,1001.529
64,matrixmul,large,23.6,6.186,warm,200,17.414
65,fastfouriertransform,medium,781.9,765.2919999999999,warm,200,16.60800000000006
66,matrixmul,large,18.8,5.326,warm,200,13.474
67,mobilenet,large,158.5,18.729,warm,200,139.77100000000002
68,grayscale,large,20855.6,2686.494,cold,200,18169.106
69,graphgen,large,492.7,63.373,warm,200,429.327
70,fastfouriertransform,large,539.6,5.4990000000000006,warm,200,534.101
71,pagerank,medium,64.7,44.918,warm,200,19.782000000000004
72,linpack,small,1013.3,5.286,warm,200,1008.014
73,grayscale,medium,6800.3,58.44,cold,200,6741.860000000001
74,fetchdata,medium,817.9,91.881,warm,200,726.019
75,graphgen,large,657.3,63.649,warm,200,593.651
76,grayscale,large,20490.7,2669.307,cold,200,17821.393
77,fetchdata,large,329.0,91.07,warm,200,237.93
78,fastfouriertransform,large,147.9,5.255,warm,200,142.645
79,grayscale,large,20478.1,2677.838,cold,200,17800.262
80,pagerank,large,392.9,267.028,warm,200,125.87199999999996
81,genmatrix,small,6.5,0.111,warm,200,6.389
82,linpack,small,519.8,5.495,warm,200,514.305
83,pagerank,large,553.3,275.764,warm,200,277.53599999999994
84,graphgen,large,656.7,63.17100000000001,warm,200,593.529
85,linpack,medium,1019.2,648.562,warm,200,370.63800000000003
86,graphgen,small,540.0,2.79,warm,200,537.21
87,linpack,medium,1574.2,653.7199999999999,warm,200,920.4800000000001
88,genmatrix,small,46.3,0.127,warm,200,46.172999999999995
89,genmatrix,large,35.4,0.787,warm,200,34.613
90,fastfouriertransform,small,20.9,4.879,warm,200,16.021
91,mobilenet,small,23.1,17.687,warm,200,5.413
92,pagerank,small,116.7,10.024,warm,200,106.676
93,fetchdata,large,95.7,90.818,warm,200,4.882000000000005
94,mobilenet,large,27.9,17.878999999999998,warm,200,10.021
95,fetchdata,medium,97.2,92.561,warm,200,4.638999999999996
96,pagerank,large,347.7,273.885,warm,200,73.815
97,matrixmul,small,46.5,5.036,warm,200,41.464
98,pagerank,large,701.5,314.5,warm,200,387.0
99,genmatrix,large,37.4,0.782,warm,200,36.617999999999995
100,grayscale,medium,5513.6,57.944,cold,200,5455.656
101,linpack,medium,1538.4,655.791,warm,200,882.609
102,pagerank,medium,100.9,43.839000000000006,warm,200,57.061
103,fastfouriertransform,small,19.9,4.864,warm,200,15.035999999999998
104,genmatrix,small,5.8,0.112,warm,200,5.688
105,linpack,small,1344.4,5.172000000000001,warm,200,1339.228
106,resnet,large,143.8,137.78099999999998,warm,200,6.019000000000034
107,genmatrix,large,34.8,0.773,warm,200,34.026999999999994
108,genmatrix,small,5.0,0.106,warm,200,4.894
109,fastfouriertransform,large,21.5,5.388999999999999,warm,200,16.111
110,graphgen,small,27.8,2.812,warm,200,24.988
111,fastfouriertransform,small,18.5,4.879,warm,200,13.621
112,linpack,small,1000.9,5.139,warm,200,995.761
113,pagerank,small,18.0,9.923,warm,200,8.077
114,grayscale,large,21248.7,2709.7000000000003,cold,200,18539.0
115,mobilenet,small,23.6,17.872,warm,200,5.7280000000000015
116,pagerank,small,110.6,10.077,warm,200,100.523
117,resnet,large,221.7,210.31,warm,200,11.389999999999986
118,mobilenet,small,22.2,17.621000000000002,warm,200,4.578999999999997
119,mobilenet,medium,24.9,17.812,warm,200,7.087999999999997
120,genmatrix,small,4.9,0.103,warm,200,4.797000000000001
121,fastfouriertransform,large,17.7,6.083,warm,200,11.616999999999999
122,matrixmul,medium,564.4,549.9960000000001,warm,200,14.403999999999883
123,matrixmul,medium,1061.5,539.4949999999999,warm,200,522.0050000000001
124,mobilenet,large,22.6,17.915,warm,200,4.685000000000002
125,graphgen,large,508.4,63.93600000000001,warm,200,444.46399999999994
126,fastfouriertransform,small,21.7,7.153,warm,200,14.547
127,matrixmul,large,890.9,5.382,warm,200,885.518
128,linpack,small,206.5,5.166,warm,200,201.334
129,genmatrix,small,8.4,0.143,warm,200,8.257
130,genmatrix,large,46.5,1.176,warm,200,45.324
131,mobilenet,small,22.2,17.77,warm,200,4.43
132,matrixmul,small,651.6,6.324,warm,200,645.2760000000001
133,grayscale,medium,85.2,65.79899999999999,warm,200,19.40100000000001
134,genmatrix,small,5.8,0.133,warm,200,5.667
135,mobilenet,large,47.4,17.624000000000002,warm,200,29.775999999999996
136,fastfouriertransform,small,23.2,7.607,warm,200,15.593
137,pagerank,small,18.1,10.088,warm,200,8.012000000000002
138,fastfouriertransform,small,21.7,7.202,warm,200,14.498
139,fetchdata,medium,95.8,90.073,warm,200,5.727000000000004
140,mobilenet,medium,29.8,21.384,warm,200,8.416
141,genmatrix,medium,11.7,0.29,warm,200,11.41
142,graphgen,small,26.0,2.738,warm,200,23.262
143,matrixmul,small,75.0,5.095,warm,200,69.905
144,matrixmul,medium,594.3,527.353,warm,200,66.947
145,mobilenet,medium,29.7,24.702,warm,200,4.9979999999999976
146,matrixmul,large,496.0,5.433000000000001,warm,200,490.567
147,pagerank,large,388.5,292.98600000000005,warm,200,95.51399999999995
148,mobilenet,small,27.7,22.775,warm,200,4.925000000000001
149,genmatrix,medium,11.8,0.288,warm,200,11.512
150,genmatrix,small,6.9,0.148,warm,200,6.752000000000001
151,resnet,large,128.9,122.819,warm,200,6.081000000000003
152,pagerank,small,138.8,9.809,warm,200,128.991
153,linpack,small,11.6,5.1770000000000005,warm,200,6.422999999999999
154,graphgen,large,492.4,63.45199999999999,warm,200,428.948
155,mobilenet,large,44.5,23.213,warm,200,21.287
156,pagerank,small,223.4,9.704,warm,200,213.696
157,graphgen,large,796.3,64.186,warm,200,732.1139999999999
158,fastfouriertransform,small,22.8,7.707999999999999,warm,200,15.092000000000002
159,fastfouriertransform,large,21.5,7.365,warm,200,14.135
160,fastfouriertransform,large,20.2,7.237,warm,200,12.963
161,genmatrix,medium,13.1,0.29,warm,200,12.81
162,fastfouriertransform,large,20.5,6.841,warm,200,13.658999999999999
163,genmatrix,large,78.6,1.139,warm,200,77.461
164,resnet,small,132.2,126.686,warm,200,5.513999999999982
165,resnet,small,231.4,121.362,warm,200,110.03800000000001
166,matrixmul,large,19.7,5.061999999999999,warm,200,14.638
167,resnet,large,255.1,122.123,warm,200,132.97699999999998
168,pagerank,medium,64.8,45.041,warm,200,19.759
169,grayscale,small,14.5,6.872999999999999,warm,200,7.627000000000001
170,linpack,small,15.8,5.367,warm,200,10.433
171,grayscale,medium,78.2,57.46,warm,200,20.740000000000002
172,fetchdata,large,90.9,85.83200000000001,warm,200,5.067999999999998
173,grayscale,medium,76.4,58.354000000000006,warm,200,18.046
174,linpack,small,15.7,5.457,warm,200,10.242999999999999
175,graphgen,medium,109.1,12.575,warm,200,96.52499999999999
176,resnet,large,130.1,122.945,warm,200,7.155000000000001
