request_id,scheduled_time,function,payload_size
906,9060.0,matrixmul,small
907,9070.0,matrixmul,medium
908,9080.0,fetchdata,medium
909,9090.0,linpack,medium
910,9100.0,matrixmul,small
911,9110.0,linpack,small
912,9120.0,genmatrix,medium
913,9130.0,fetchdata,medium
914,9140.0,linpack,medium
915,9150.0,matrixmul,medium
916,9160.0,matrixmul,large
917,9170.0,linpack,medium
918,9180.0,fetchdata,small
919,9190.0,linpack,small
920,9200.0,genmatrix,small
921,9210.0,matrixmul,medium
922,9220.0,linpack,small
923,9230.0,linpack,small
924,9240.0,genmatrix,small
925,9250.0,fetchdata,medium
926,9260.0,matrixmul,large
927,9270.0,fetchdata,medium
928,9280.0,fastfouriertransform,small
929,9290.0,matrixmul,medium
930,9300.0,fastfouriertransform,medium
931,9310.0,fastfouriertransform,medium
932,9320.0,linpack,medium
933,9330.0,fetchdata,medium
934,9340.0,fastfouriertransform,medium
935,9350.0,fetchdata,small
936,9360.0,genmatrix,small
937,9370.0,genmatrix,small
938,9380.0,fetchdata,small
939,9390.0,genmatrix,medium
940,9400.0,fetchdata,large
941,9410.0,matrixmul,medium
942,9420.0,linpack,small
943,9430.0,fastfouriertransform,small
944,9440.0,genmatrix,small
945,9450.0,fetchdata,large
946,9460.0,linpack,large
947,9470.0,matrixmul,small
948,9480.0,genmatrix,small
949,9490.0,genmatrix,small
950,9500.0,fastfouriertransform,small
951,9510.0,matrixmul,large
952,9520.0,linpack,medium
953,9530.0,fastfouriertransform,small
954,9540.0,matrixmul,large
955,9550.0,linpack,small
956,9560.0,linpack,large
957,9570.0,fetchdata,large
958,9580.0,fetchdata,medium
959,9590.0,matrixmul,small
960,9600.0,linpack,medium
961,9610.0,fetchdata,large
962,9620.0,matrixmul,small
963,9630.0,fastfouriertransform,large
964,9640.0,genmatrix,small
965,9650.0,linpack,large
966,9660.0,linpack,large
967,9670.0,linpack,small
968,9680.0,matrixmul,medium
969,9690.0,fastfouriertransform,large
970,9700.0,matrixmul,medium
971,9710.0,genmatrix,large
972,9720.0,fastfouriertransform,medium
973,9730.0,fastfouriertransform,medium
974,9740.0,fetchdata,large
975,9750.0,fastfouriertransform,large
976,9760.0,genmatrix,small
977,9770.0,fastfouriertransform,medium
978,9780.0,linpack,medium
979,9790.0,fetchdata,large
980,9800.0,matrixmul,large
981,9810.0,matrixmul,large
982,9820.0,fetchdata,small
983,9830.0,fastfouriertransform,large
984,9840.0,matrixmul,small
985,9850.0,genmatrix,small
986,9860.0,fastfouriertransform,small
987,9870.0,fastfouriertransform,medium
988,9880.0,genmatrix,large
989,9890.0,matrixmul,large
990,9900.0,matrixmul,medium
991,9910.0,fastfouriertransform,large
992,9920.0,fetchdata,medium
993,9930.0,genmatrix,small
994,9940.0,genmatrix,medium
995,9950.0,fastfouriertransform,medium
996,9960.0,matrixmul,medium
997,9970.0,matrixmul,medium
998,9980.0,genmatrix,small
999,9990.0,matrixmul,large
1000,10000.0,matrixmul,medium
1001,10010.0,linpack,medium
1002,10020.0,fastfouriertransform,large
1003,10030.0,matrixmul,small
1004,10040.0,matrixmul,large
1005,10050.0,fetchdata,large
1006,10060.0,genmatrix,medium
1007,10070.0,fastfouriertransform,small
1008,10080.0,genmatrix,large
1009,10090.0,genmatrix,medium
1010,10100.0,matrixmul,large
1011,10110.0,matrixmul,small
1012,10120.0,matrixmul,medium
1013,10130.0,matrixmul,small
1014,10140.0,genmatrix,large
1015,10150.0,matrixmul,medium
1016,10160.0,fastfouriertransform,small
1017,10170.0,matrixmul,medium
1018,10180.0,linpack,large
1019,10190.0,fetchdata,small
1020,10200.0,fetchdata,large
1021,10210.0,matrixmul,small
1022,10220.0,fetchdata,small
1023,10230.0,fetchdata,large
1024,10240.0,genmatrix,medium
1025,10250.0,matrixmul,large
1026,10260.0,fastfouriertransform,large
1027,10270.0,fetchdata,large
1028,10280.0,matrixmul,medium
1029,10290.0,genmatrix,medium
1030,10300.0,fastfouriertransform,large
1031,10310.0,fetchdata,large
1032,10320.0,genmatrix,medium
1033,10330.0,genmatrix,large
1034,10340.0,genmatrix,small
1035,10350.0,fastfouriertransform,small
1036,10360.0,fetchdata,medium
1037,10370.0,linpack,medium
1038,10380.0,linpack,small
1039,10390.0,genmatrix,medium
1040,10400.0,matrixmul,small
1041,10410.0,linpack,medium
1042,10420.0,matrixmul,small
1043,10430.0,fastfouriertransform,small
1044,10440.0,fastfouriertransform,medium
1045,10450.0,fetchdata,large
1046,10460.0,matrixmul,small
1047,10470.0,genmatrix,large
1048,10480.0,genmatrix,large
1049,10490.0,fastfouriertransform,large
1050,10500.0,linpack,medium
1051,10510.0,genmatrix,small
1052,10520.0,fetchdata,medium
1053,10530.0,linpack,small
1054,10540.0,fastfouriertransform,small
1055,10550.0,fetchdata,small
1056,10560.0,matrixmul,small
1057,10570.0,genmatrix,large
1058,10580.0,linpack,medium
1059,10590.0,matrixmul,large
1060,10600.0,fetchdata,large
1061,10610.0,fastfouriertransform,small
1062,10620.0,genmatrix,medium
1063,10630.0,matrixmul,large
1064,10640.0,matrixmul,medium
1065,10650.0,linpack,small
1066,10660.0,fetchdata,medium
1067,10670.0,fastfouriertransform,medium
1068,10680.0,matrixmul,large
1069,10690.0,linpack,medium
1070,10700.0,fetchdata,large
1071,10710.0,linpack,small
1072,10720.0,fetchdata,medium
1073,10730.0,linpack,small
1074,10740.0,fastfouriertransform,large
1075,10750.0,fetchdata,medium
1076,10760.0,fetchdata,small
1077,10770.0,genmatrix,large
1078,10780.0,fetchdata,medium
1079,10790.0,linpack,medium
1080,10800.0,fastfouriertransform,medium
1081,10810.0,fetchdata,large
1082,10820.0,linpack,medium
1083,10830.0,fetchdata,large
1084,10840.0,genmatrix,large
1085,10850.0,linpack,small
1086,10860.0,linpack,large
1087,10870.0,fetchdata,large
1088,10880.0,linpack,small
1089,10890.0,fetchdata,large
1090,10900.0,linpack,large
1091,10910.0,linpack,medium
1092,10920.0,linpack,small
1093,10930.0,fastfouriertransform,small
1094,10940.0,fastfouriertransform,large
1095,10950.0,linpack,medium
1096,10960.0,fetchdata,large
1097,10970.0,matrixmul,large
1098,10980.0,fastfouriertransform,medium
1099,10990.0,linpack,medium
1100,11000.0,genmatrix,medium
1101,11010.0,fetchdata,large
1102,11020.0,matrixmul,medium
1103,11030.0,matrixmul,small
1104,11040.0,fastfouriertransform,small
1105,11050.0,matrixmul,medium
1106,11060.0,matrixmul,medium
1107,11070.0,fetchdata,medium
1108,11080.0,linpack,small
1109,11090.0,genmatrix,large
1110,11100.0,genmatrix,large
1111,11110.0,genmatrix,medium
1112,11120.0,fetchdata,medium
1113,11130.0,linpack,large
1114,11140.0,fastfouriertransform,medium
1115,11150.0,fetchdata,medium
1116,11160.0,fastfouriertransform,medium
1117,11170.0,matrixmul,small
1118,11180.0,fetchdata,small
1119,11190.0,fastfouriertransform,medium
1120,11200.0,matrixmul,large
1121,11210.0,matrixmul,small
1122,11220.0,fetchdata,medium
1123,11230.0,linpack,large
1124,11240.0,genmatrix,small
1125,11250.0,fetchdata,medium
1126,11260.0,linpack,medium
1127,11270.0,matrixmul,medium
1128,11280.0,matrixmul,small
1129,11290.0,fastfouriertransform,medium
1130,11300.0,linpack,medium
1131,11310.0,fetchdata,small
1132,11320.0,linpack,medium
1133,11330.0,fastfouriertransform,small
1134,11340.0,genmatrix,medium
1135,11350.0,linpack,large
1136,11360.0,matrixmul,medium
1137,11370.0,linpack,small
1138,11380.0,fastfouriertransform,medium
1139,11390.0,fetchdata,medium
1140,11400.0,genmatrix,medium
1141,11410.0,genmatrix,small
1142,11420.0,matrixmul,small
1143,11430.0,linpack,large
1144,11440.0,fetchdata,medium
1145,11450.0,linpack,medium
1146,11460.0,fastfouriertransform,medium
1147,11470.0,linpack,medium
1148,11480.0,linpack,medium
1149,11490.0,linpack,large
1150,11500.0,linpack,small
1151,11510.0,fetchdata,small
1152,11520.0,matrixmul,medium
1153,11530.0,genmatrix,large
1154,11540.0,genmatrix,small
1155,11550.0,fetchdata,large
1156,11560.0,linpack,medium
1157,11570.0,linpack,small
1158,11580.0,fastfouriertransform,small
1159,11590.0,fetchdata,large
1160,11600.0,genmatrix,medium
1161,11610.0,linpack,medium
1162,11620.0,fetchdata,large
1163,11630.0,linpack,small
1164,11640.0,genmatrix,large
1165,11650.0,genmatrix,small
1166,11660.0,matrixmul,large
1167,11670.0,genmatrix,large
1168,11680.0,genmatrix,large
1169,11690.0,linpack,large
1170,11700.0,matrixmul,large
1171,11710.0,linpack,medium
1172,11720.0,matrixmul,small
1173,11730.0,genmatrix,medium
1174,11740.0,fastfouriertransform,medium
1175,11750.0,linpack,medium
1176,11760.0,fastfouriertransform,large
1177,11770.0,matrixmul,medium
1178,11780.0,linpack,large
1179,11790.0,fetchdata,large
1180,11800.0,fastfouriertransform,large
1181,11810.0,matrixmul,small
1182,11820.0,linpack,large
1183,11830.0,linpack,medium
1184,11840.0,fetchdata,large
1185,11850.0,fetchdata,small
1186,11860.0,linpack,large
1187,11870.0,fastfouriertransform,small
1188,11880.0,fastfouriertransform,medium
1189,11890.0,genmatrix,medium
1190,11900.0,fetchdata,medium
1191,11910.0,fetchdata,medium
1192,11920.0,linpack,large
1193,11930.0,matrixmul,large
1194,11940.0,fastfouriertransform,large
1195,11950.0,fetchdata,large
1196,11960.0,fetchdata,large
1197,11970.0,genmatrix,large
1198,11980.0,matrixmul,large
1199,11990.0,matrixmul,medium
1200,12000.0,fetchdata,medium
1201,12010.0,linpack,medium
1202,12020.0,linpack,medium
1203,12030.0,genmatrix,large
1204,12040.0,matrixmul,small
1205,12050.0,fetchdata,medium
1206,12060.0,linpack,medium
1207,12070.0,fetchdata,medium
1208,12080.0,genmatrix,large
1209,12090.0,fetchdata,large
1210,12100.0,matrixmul,medium
1211,12110.0,matrixmul,medium
1212,12120.0,linpack,large
1213,12130.0,genmatrix,medium
1214,12140.0,fastfouriertransform,large
1215,12150.0,linpack,medium
1216,12160.0,matrixmul,medium
1217,12170.0,fetchdata,medium
1218,12180.0,fastfouriertransform,medium
1219,12190.0,fastfouriertransform,medium
1220,12200.0,matrixmul,large
1221,12210.0,genmatrix,large
1222,12220.0,matrixmul,small
1223,12230.0,fetchdata,large
1224,12240.0,genmatrix,large
1225,12250.0,genmatrix,small
1226,12260.0,fastfouriertransform,large
1227,12270.0,linpack,small
1228,12280.0,fetchdata,small
1229,12290.0,linpack,small
1230,12300.0,fetchdata,small
1231,12310.0,fastfouriertransform,medium
1232,12320.0,genmatrix,large
1233,12330.0,matrixmul,small
1234,12340.0,fetchdata,small
1235,12350.0,linpack,small
1236,12360.0,matrixmul,large
1237,12370.0,matrixmul,medium
1238,12380.0,fetchdata,medium
1239,12390.0,genmatrix,medium
1240,12400.0,fastfouriertransform,small
1241,12410.0,linpack,small
1242,12420.0,linpack,large
1243,12430.0,fastfouriertransform,small
1244,12440.0,matrixmul,small
1245,12450.0,fastfouriertransform,medium
1246,12460.0,matrixmul,small
1247,12470.0,genmatrix,small
1248,12480.0,fastfouriertransform,medium
1249,12490.0,linpack,large
1250,12500.0,fastfouriertransform,medium
1251,12510.0,genmatrix,medium
1252,12520.0,linpack,large
1253,12530.0,matrixmul,small
1254,12540.0,linpack,medium
1255,12550.0,genmatrix,small
1256,12560.0,fastfouriertransform,medium
1257,12570.0,fetchdata,large
1258,12580.0,matrixmul,large
1259,12590.0,genmatrix,large
1260,12600.0,fetchdata,small
1261,12610.0,genmatrix,medium
1262,12620.0,linpack,large
1263,12630.0,fetchdata,small
1264,12640.0,linpack,large
1265,12650.0,matrixmul,medium
1266,12660.0,linpack,medium
1267,12670.0,fastfouriertransform,medium
1268,12680.0,fastfouriertransform,small
1269,12690.0,fetchdata,medium
1270,12700.0,genmatrix,small
1271,12710.0,fastfouriertransform,medium
1272,12720.0,matrixmul,small
1273,12730.0,matrixmul,medium
1274,12740.0,genmatrix,medium
1275,12750.0,linpack,large
1276,12760.0,linpack,small
1277,12770.0,genmatrix,large
1278,12780.0,genmatrix,large
1279,12790.0,fetchdata,small
1280,12800.0,fastfouriertransform,medium
1281,12810.0,genmatrix,small
1282,12820.0,matrixmul,large
1283,12830.0,linpack,large
1284,12840.0,genmatrix,large
1285,12850.0,fastfouriertransform,large
1286,12860.0,genmatrix,medium
1287,12870.0,linpack,small
1288,12880.0,fetchdata,small
1289,12890.0,matrixmul,small
1290,12900.0,matrixmul,large
1291,12910.0,linpack,medium
1292,12920.0,matrixmul,large
1293,12930.0,linpack,medium
1294,12940.0,linpack,large
1295,12950.0,fetchdata,small
1296,12960.0,linpack,small
1297,12970.0,linpack,medium
1298,12980.0,linpack,large
1299,12990.0,genmatrix,small
1300,13000.0,linpack,small
1301,13010.0,fastfouriertransform,large
1302,13020.0,linpack,small
1303,13030.0,linpack,large
1304,13040.0,fetchdata,small
1305,13050.0,genmatrix,large
1306,13060.0,matrixmul,small
1307,13070.0,fetchdata,large
1308,13080.0,linpack,medium
1309,13090.0,fastfouriertransform,large
1310,13100.0,matrixmul,small
1311,13110.0,matrixmul,small
1312,13120.0,linpack,medium
1313,13130.0,matrixmul,large
1314,13140.0,fastfouriertransform,large
1315,13150.0,matrixmul,large
1316,13160.0,genmatrix,large
1317,13170.0,fastfouriertransform,medium
1318,13180.0,genmatrix,small
1319,13190.0,fetchdata,large
1320,13200.0,fastfouriertransform,small
1321,13210.0,matrixmul,medium
1322,13220.0,fastfouriertransform,large
1323,13230.0,fastfouriertransform,small
1324,13240.0,matrixmul,small
1325,13250.0,genmatrix,medium
1326,13260.0,fetchdata,small
1327,13270.0,matrixmul,medium
1328,13280.0,matrixmul,medium
1329,13290.0,matrixmul,medium
1330,13300.0,fastfouriertransform,large
1331,13310.0,linpack,small
1332,13320.0,genmatrix,small
1333,13330.0,fetchdata,large
1334,13340.0,matrixmul,large
1335,13350.0,fetchdata,large
1336,13360.0,fetchdata,small
1337,13370.0,fastfouriertransform,medium
1338,13380.0,matrixmul,large
1339,13390.0,linpack,medium
1340,13400.0,linpack,medium
1341,13410.0,fetchdata,small
1342,13420.0,matrixmul,medium
1343,13430.0,fetchdata,medium
1344,13440.0,fetchdata,large
1345,13450.0,fastfouriertransform,small
1346,13460.0,matrixmul,large
1347,13470.0,fastfouriertransform,small
1348,13480.0,fetchdata,small
1349,13490.0,fastfouriertransform,large
1350,13500.0,fastfouriertransform,medium
1351,13510.0,linpack,large
1352,13520.0,fastfouriertransform,small
1353,13530.0,fastfouriertransform,medium
1354,13540.0,matrixmul,small
1355,13550.0,linpack,small
1356,13560.0,fastfouriertransform,small
1357,13570.0,linpack,medium
1358,13580.0,fetchdata,large
1359,13590.0,linpack,medium
1360,13600.0,linpack,large
1361,13610.0,genmatrix,small
1362,13620.0,genmatrix,small
1363,13630.0,linpack,small
1364,13640.0,matrixmul,medium
1365,13650.0,genmatrix,small
1366,13660.0,linpack,large
1367,13670.0,fetchdata,large
1368,13680.0,matrixmul,large
1369,13690.0,matrixmul,small
1370,13700.0,genmatrix,large
1371,13710.0,matrixmul,large
1372,13720.0,genmatrix,large
1373,13730.0,matrixmul,medium
1374,13740.0,fetchdata,medium
1375,13750.0,matrixmul,small
1376,13760.0,linpack,medium
1377,13770.0,fetchdata,small
1378,13780.0,genmatrix,large
1379,13790.0,fetchdata,medium
1380,13800.0,fastfouriertransform,large
1381,13810.0,matrixmul,medium
1382,13820.0,linpack,large
1383,13830.0,fetchdata,medium
1384,13840.0,fetchdata,medium
1385,13850.0,fetchdata,medium
1386,13860.0,fastfouriertransform,medium
1387,13870.0,genmatrix,small
1388,13880.0,linpack,large
1389,13890.0,fetchdata,small
1390,13900.0,genmatrix,medium
1391,13910.0,linpack,large
1392,13920.0,fastfouriertransform,small
1393,13930.0,fetchdata,large
1394,13940.0,linpack,small
1395,13950.0,matrixmul,small
1396,13960.0,genmatrix,medium
1397,13970.0,fastfouriertransform,small
1398,13980.0,fetchdata,large
1399,13990.0,fastfouriertransform,large
1400,14000.0,matrixmul,small
1401,14010.0,linpack,large
1402,14020.0,fetchdata,medium
1403,14030.0,fetchdata,large
1404,14040.0,genmatrix,medium
1405,14050.0,matrixmul,medium
1406,14060.0,linpack,large
1407,14070.0,genmatrix,medium
1408,14080.0,genmatrix,medium
1409,14090.0,linpack,medium
1410,14100.0,matrixmul,small
1411,14110.0,matrixmul,medium
1412,14120.0,fetchdata,medium
1413,14130.0,genmatrix,medium
1414,14140.0,fastfouriertransform,large
1415,14150.0,fetchdata,large
1416,14160.0,fetchdata,small
1417,14170.0,genmatrix,large
1418,14180.0,linpack,large
1419,14190.0,matrixmul,medium
1420,14200.0,fetchdata,small
1421,14210.0,genmatrix,small
1422,14220.0,matrixmul,large
1423,14230.0,fetchdata,medium
1424,14240.0,linpack,large
1425,14250.0,genmatrix,medium
1426,14260.0,matrixmul,large
1427,14270.0,matrixmul,medium
1428,14280.0,fetchdata,large
1429,14290.0,genmatrix,small
1430,14300.0,fetchdata,large
1431,14310.0,linpack,medium
1432,14320.0,fetchdata,large
1433,14330.0,fastfouriertransform,large
1434,14340.0,fastfouriertransform,small
1435,14350.0,fastfouriertransform,small
1436,14360.0,matrixmul,small
1437,14370.0,fetchdata,small
1438,14380.0,fetchdata,small
1439,14390.0,fetchdata,large
1440,14400.0,matrixmul,medium
1441,14410.0,fastfouriertransform,large
1442,14420.0,linpack,medium
1443,14430.0,matrixmul,small
1444,14440.0,fastfouriertransform,large
1445,14450.0,linpack,medium
1446,14460.0,fastfouriertransform,small
1447,14470.0,linpack,large
1448,14480.0,genmatrix,large
1449,14490.0,genmatrix,small
1450,14500.0,linpack,large
1451,14510.0,matrixmul,small
1452,14520.0,fastfouriertransform,small
1453,14530.0,linpack,small
1454,14540.0,fetchdata,small
1455,14550.0,linpack,large
1456,14560.0,genmatrix,medium
1457,14570.0,genmatrix,medium
1458,14580.0,fastfouriertransform,medium
1459,14590.0,matrixmul,medium
1460,14600.0,linpack,small
1461,14610.0,fetchdata,medium
1462,14620.0,fastfouriertransform,large
1463,14630.0,fastfouriertransform,small
1464,14640.0,matrixmul,medium
1465,14650.0,matrixmul,large
1466,14660.0,matrixmul,small
1467,14670.0,fastfouriertransform,large
1468,14680.0,fetchdata,small
1469,14690.0,matrixmul,medium
1470,14700.0,genmatrix,large
1471,14710.0,fastfouriertransform,large
1472,14720.0,fastfouriertransform,small
1473,14730.0,fetchdata,large
1474,14740.0,linpack,medium
1475,14750.0,genmatrix,small
1476,14760.0,fastfouriertransform,large
1477,14770.0,genmatrix,large
1478,14780.0,linpack,large
1479,14790.0,fastfouriertransform,small
1480,14800.0,genmatrix,small
1481,14810.0,fetchdata,large
1482,14820.0,fetchdata,large
1483,14830.0,matrixmul,small
1484,14840.0,genmatrix,small
1485,14850.0,linpack,small
1486,14860.0,linpack,medium
1487,14870.0,linpack,medium
1488,14880.0,matrixmul,large
1489,14890.0,fetchdata,large
1490,14900.0,fastfouriertransform,large
1491,14910.0,genmatrix,small
1492,14920.0,fastfouriertransform,medium
1493,14930.0,fetchdata,small
1494,14940.0,genmatrix,large
1495,14950.0,linpack,large
1496,14960.0,matrixmul,medium
1497,14970.0,fastfouriertransform,large
1498,14980.0,genmatrix,medium
1499,14990.0,matrixmul,small
1500,15000.0,genmatrix,large
1501,15010.0,matrixmul,medium
1502,15020.0,fetchdata,large
1503,15030.0,linpack,large
1504,15040.0,matrixmul,small
1505,15050.0,linpack,medium
1506,15060.0,fetchdata,large
1507,15070.0,fastfouriertransform,small
1508,15080.0,genmatrix,small
1509,15090.0,matrixmul,large
1510,15100.0,fetchdata,large
1511,15110.0,matrixmul,medium
1512,15120.0,genmatrix,small
1513,15130.0,fastfouriertransform,small
1514,15140.0,genmatrix,medium
1515,15150.0,genmatrix,medium
1516,15160.0,fastfouriertransform,small
1517,15170.0,fastfouriertransform,small
1518,15180.0,matrixmul,medium
1519,15190.0,linpack,large
1520,15200.0,linpack,medium
1521,15210.0,fastfouriertransform,small
1522,15220.0,fastfouriertransform,medium
1523,15230.0,linpack,small
1524,15240.0,linpack,large
1525,15250.0,genmatrix,medium
1526,15260.0,fastfouriertransform,medium
1527,15270.0,matrixmul,medium
1528,15280.0,fastfouriertransform,large
1529,15290.0,linpack,small
1530,15300.0,linpack,large
1531,15310.0,fetchdata,large
1532,15320.0,matrixmul,small
1533,15330.0,fetchdata,medium
1534,15340.0,genmatrix,medium
1535,15350.0,matrixmul,small
1536,15360.0,fastfouriertransform,small
1537,15370.0,matrixmul,medium
1538,15380.0,matrixmul,medium
1539,15390.0,matrixmul,small
1540,15400.0,genmatrix,medium
1541,15410.0,fetchdata,large
1542,15420.0,matrixmul,large
1543,15430.0,linpack,small
1544,15440.0,matrixmul,small
1545,15450.0,fetchdata,medium
1546,15460.0,fastfouriertransform,medium
1547,15470.0,genmatrix,large
1548,15480.0,matrixmul,medium
1549,15490.0,matrixmul,medium
1550,15500.0,matrixmul,large
1551,15510.0,linpack,small
1552,15520.0,genmatrix,medium
1553,15530.0,linpack,large
1554,15540.0,fetchdata,medium
1555,15550.0,genmatrix,small
1556,15560.0,matrixmul,medium
1557,15570.0,genmatrix,large
1558,15580.0,matrixmul,large
1559,15590.0,fetchdata,medium
1560,15600.0,matrixmul,medium
1561,15610.0,matrixmul,medium
1562,15620.0,fastfouriertransform,large
1563,15630.0,fetchdata,large
1564,15640.0,linpack,small
1565,15650.0,linpack,small
1566,15660.0,matrixmul,large
1567,15670.0,fetchdata,medium
1568,15680.0,genmatrix,large
1569,15690.0,fastfouriertransform,medium
1570,15700.0,matrixmul,small
1571,15710.0,genmatrix,small
1572,15720.0,genmatrix,large
1573,15730.0,fetchdata,large
1574,15740.0,matrixmul,medium
1575,15750.0,fastfouriertransform,medium
1576,15760.0,linpack,medium
1577,15770.0,linpack,medium
1578,15780.0,linpack,large
1579,15790.0,matrixmul,large
1580,15800.0,fastfouriertransform,medium
1581,15810.0,linpack,large
1582,15820.0,fastfouriertransform,small
1583,15830.0,fetchdata,large
1584,15840.0,genmatrix,small
1585,15850.0,linpack,small
1586,15860.0,linpack,large
1587,15870.0,matrixmul,medium
1588,15880.0,matrixmul,small
1589,15890.0,fastfouriertransform,small
1590,15900.0,genmatrix,small
1591,15910.0,linpack,large
1592,15920.0,linpack,large
1593,15930.0,linpack,large
1594,15940.0,linpack,small
1595,15950.0,matrixmul,medium
1596,15960.0,matrixmul,medium
1597,15970.0,linpack,large
1598,15980.0,linpack,small
1599,15990.0,genmatrix,small
1600,16000.0,matrixmul,small
1601,16010.0,genmatrix,medium
1602,16020.0,fastfouriertransform,small
1603,16030.0,fetchdata,medium
1604,16040.0,genmatrix,medium
1605,16050.0,matrixmul,small
1606,16060.0,linpack,medium
1607,16070.0,genmatrix,medium
1608,16080.0,fastfouriertransform,medium
1609,16090.0,matrixmul,medium
1610,16100.0,fastfouriertransform,medium
1611,16110.0,fastfouriertransform,large
1612,16120.0,fastfouriertransform,small
1613,16130.0,genmatrix,large
1614,16140.0,fastfouriertransform,large
1615,16150.0,fetchdata,large
1616,16160.0,fetchdata,large
1617,16170.0,fetchdata,large
1618,16180.0,fetchdata,medium
1619,16190.0,linpack,medium
1620,16200.0,matrixmul,small
1621,16210.0,matrixmul,large
1622,16220.0,fetchdata,small
1623,16230.0,matrixmul,medium
1624,16240.0,fastfouriertransform,large
1625,16250.0,linpack,small
1626,16260.0,matrixmul,large
1627,16270.0,matrixmul,medium
1628,16280.0,fastfouriertransform,large
1629,16290.0,fetchdata,small
1630,16300.0,genmatrix,large
1631,16310.0,fastfouriertransform,large
1632,16320.0,fastfouriertransform,large
1633,16330.0,fetchdata,medium
1634,16340.0,genmatrix,small
1635,16350.0,matrixmul,small
1636,16360.0,genmatrix,large
1637,16370.0,matrixmul,large
1638,16380.0,genmatrix,large
1639,16390.0,matrixmul,large
1640,16400.0,matrixmul,large
1641,16410.0,fastfouriertransform,medium
1642,16420.0,genmatrix,medium
1643,16430.0,linpack,small
1644,16440.0,genmatrix,large
1645,16450.0,linpack,small
1646,16460.0,fetchdata,medium
1647,16470.0,fastfouriertransform,small
1648,16480.0,genmatrix,small
1649,16490.0,fetchdata,medium
1650,16500.0,fetchdata,large
1651,16510.0,matrixmul,medium
1652,16520.0,linpack,small
1653,16530.0,linpack,medium
1654,16540.0,matrixmul,small
1655,16550.0,matrixmul,large
1656,16560.0,linpack,large
1657,16570.0,fetchdata,large
1658,16580.0,fetchdata,medium
1659,16590.0,genmatrix,small
1660,16600.0,fetchdata,medium
1661,16610.0,matrixmul,large
1662,16620.0,fastfouriertransform,medium
1663,16630.0,fastfouriertransform,medium
1664,16640.0,fetchdata,small
1665,16650.0,matrixmul,large
1666,16660.0,linpack,large
1667,16670.0,matrixmul,medium
1668,16680.0,matrixmul,medium
1669,16690.0,matrixmul,medium
1670,16700.0,fetchdata,small
1671,16710.0,linpack,small
1672,16720.0,fetchdata,medium
1673,16730.0,fastfouriertransform,medium
1674,16740.0,fetchdata,large
1675,16750.0,genmatrix,small
1676,16760.0,matrixmul,large
1677,16770.0,matrixmul,large
1678,16780.0,linpack,small
1679,16790.0,linpack,small
1680,16800.0,genmatrix,large
1681,16810.0,genmatrix,large
1682,16820.0,fastfouriertransform,large
1683,16830.0,matrixmul,large
1684,16840.0,fetchdata,medium
1685,16850.0,fastfouriertransform,large
1686,16860.0,fetchdata,medium
1687,16870.0,fastfouriertransform,medium
1688,16880.0,genmatrix,medium
1689,16890.0,fastfouriertransform,medium
1690,16900.0,fastfouriertransform,small
1691,16910.0,fetchdata,large
1692,16920.0,linpack,large
1693,16930.0,genmatrix,large
1694,16940.0,linpack,large
1695,16950.0,matrixmul,small
1696,16960.0,linpack,small
1697,16970.0,fetchdata,small
1698,16980.0,fastfouriertransform,large
1699,16990.0,genmatrix,large
1700,17000.0,genmatrix,large
1701,17010.0,linpack,small
1702,17020.0,genmatrix,large
1703,17030.0,genmatrix,medium
1704,17040.0,linpack,medium
1705,17050.0,linpack,large
1706,17060.0,fastfouriertransform,small
1707,17070.0,matrixmul,small
1708,17080.0,genmatrix,large
1709,17090.0,fetchdata,large
1710,17100.0,fetchdata,small
1711,17110.0,fetchdata,large
1712,17120.0,genmatrix,small
1713,17130.0,matrixmul,medium
1714,17140.0,fetchdata,large
1715,17150.0,genmatrix,large
1716,17160.0,matrixmul,medium
1717,17170.0,matrixmul,small
1718,17180.0,fastfouriertransform,medium
1719,17190.0,linpack,large
1720,17200.0,genmatrix,large
1721,17210.0,genmatrix,medium
1722,17220.0,matrixmul,medium
1723,17230.0,linpack,small
1724,17240.0,fastfouriertransform,large
1725,17250.0,matrixmul,large
1726,17260.0,genmatrix,small
1727,17270.0,linpack,medium
1728,17280.0,fetchdata,medium
1729,17290.0,fetchdata,medium
1730,17300.0,genmatrix,medium
1731,17310.0,genmatrix,medium
1732,17320.0,linpack,large
1733,17330.0,fetchdata,large
1734,17340.0,matrixmul,medium
1735,17350.0,fastfouriertransform,small
1736,17360.0,fastfouriertransform,large
1737,17370.0,matrixmul,small
1738,17380.0,fastfouriertransform,small
1739,17390.0,matrixmul,medium
1740,17400.0,fastfouriertransform,medium
1741,17410.0,fetchdata,large
1742,17420.0,fetchdata,large
1743,17430.0,genmatrix,small
1744,17440.0,genmatrix,small
1745,17450.0,genmatrix,medium
1746,17460.0,fastfouriertransform,medium
1747,17470.0,fetchdata,small
1748,17480.0,matrixmul,large
1749,17490.0,genmatrix,large
1750,17500.0,fetchdata,medium
1751,17510.0,fastfouriertransform,large
1752,17520.0,fastfouriertransform,small
1753,17530.0,fetchdata,medium
1754,17540.0,fastfouriertransform,small
1755,17550.0,linpack,small
1756,17560.0,linpack,large
1757,17570.0,matrixmul,small
1758,17580.0,fastfouriertransform,large
1759,17590.0,genmatrix,small
